DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
8.0,48146.0,0.18,-0.29,9.44,0.02,-0.03,-0.0,0
8.0,48153.0,0.22,-0.28,9.35,0.02,-0.02,-0.0,0
30.0,48161.0,0.17,-0.26,9.41,0.03,-0.01,-0.0,0
30.0,48169.0,0.2,-0.25,9.44,0.02,-0.02,-0.0,0
10.0,48176.0,0.19,-0.28,9.42,0.02,-0.02,-0.0,0
9.0,48183.0,0.21,-0.28,9.44,0.02,-0.02,0.0,0
9.0,48190.0,0.24,-0.28,9.42,0.03,-0.02,0.0,0
9.0,48197.0,0.24,-0.31,9.46,0.03,-0.02,0.0,0
6.0,48204.0,0.28,-0.37,9.47,0.02,-0.03,0.0,0
8.0,48211.0,0.29,-0.41,9.4,0.02,-0.02,0.0,0
8.0,48218.0,0.28,-0.41,9.43,0.03,-0.01,0.0,0
8.0,48225.0,0.33,-0.42,9.47,0.02,-0.02,0.0,0
7.0,48232.0,0.34,-0.47,9.42,0.02,-0.02,0.0,0
7.0,48239.0,0.29,-0.46,9.4,0.03,-0.01,0.0,0
7.0,48246.0,0.27,-0.43,9.45,0.03,-0.02,0.0,0
8.0,48253.0,0.3,-0.42,9.44,0.02,-0.02,0.0,0
8.0,48260.0,0.24,-0.4,9.4,0.02,-0.01,-0.0,0
8.0,48267.0,0.19,-0.38,9.4,0.02,-0.02,0.0,0
6.0,48274.0,0.21,-0.33,9.43,0.02,-0.02,0.0,0
6.0,48281.0,0.15,-0.28,9.4,0.02,-0.02,0.0,0
5.0,48287.0,0.14,-0.25,9.39,0.02,-0.02,0.0,0
8.0,48295.0,0.12,-0.23,9.42,0.02,-0.02,0.0,0
7.0,48302.0,0.11,-0.23,9.4,0.02,-0.02,0.0,0
7.0,48309.0,0.12,-0.2,9.4,0.02,-0.02,0.0,0
7.0,48316.0,0.13,-0.19,9.41,0.02,-0.02,0.0,0
8.0,48323.0,0.14,-0.22,9.42,0.02,-0.02,0.0,0
5.0,48329.0,0.17,-0.21,9.39,0.02,-0.02,0.0,0
5.0,48337.0,0.2,-0.2,9.42,0.02,-0.02,0.0,0
7.0,48344.0,0.18,-0.2,9.43,0.02,-0.02,0.0,1
0.0,48450.0,0.13,-0.39,9.49,0.02,-0.02,-0.0,1
8.0,48458.0,0.14,-0.39,9.39,0.02,-0.01,-0.0,1
8.0,48466.0,0.09,-0.36,9.39,0.03,-0.01,-0.0,1
7.0,48473.0,0.09,-0.32,9.44,0.02,-0.02,0.0,1
5.0,48480.0,0.11,-0.33,9.45,0.02,-0.01,0.0,1
5.0,48488.0,0.09,-0.31,9.4,0.02,-0.02,0.0,1
5.0,48495.0,0.12,-0.29,9.46,0.02,-0.02,0.0,1
10.0,48503.0,0.14,-0.29,9.45,0.02,-0.02,0.0,1
5.0,48510.0,0.15,-0.31,9.39,0.02,-0.02,0.01,1
0.0,48615.0,0.11,-0.26,9.41,0.02,-0.02,0.0,1
2.0,48622.0,0.1,-0.26,9.42,0.02,-0.02,0.0,1
8.0,48630.0,0.11,-0.27,9.45,0.02,-0.02,0.0,1
6.0,48638.0,0.1,-0.28,9.43,0.02,-0.02,0.0,1
0.0,48743.0,0.23,-0.29,9.42,0.02,-0.02,0.0,1
10.0,48750.0,0.2,-0.3,9.41,0.02,-0.02,0.0,1
7.0,48759.0,0.22,-0.3,9.42,0.02,-0.02,0.0,1
6.0,48767.0,0.22,-0.33,9.4,0.02,-0.02,0.0,1
19.0,48776.0,0.19,-0.35,9.41,0.02,-0.02,0.0,1
8.0,48784.0,0.18,-0.34,9.39,0.02,-0.02,0.0,1
6.0,48793.0,0.17,-0.33,9.44,0.02,-0.02,0.0,1
10.0,48800.0,0.17,-0.34,9.45,0.02,-0.02,0.0,1
30.0,48808.0,0.18,-0.33,9.43,0.02,-0.02,0.0,1
65.0,48818.0,0.16,-0.32,9.4,0.02,-0.02,0.0,1
30.0,48826.0,0.15,-0.32,9.43,0.02,-0.02,0.0,1
7.0,48833.0,0.16,-0.3,9.38,0.02,-0.02,0.0,1
10.0,48840.0,0.17,-0.31,9.39,0.02,-0.02,0.0,1
9.0,48847.0,0.17,-0.28,9.41,0.02,-0.02,0.0,1
7.0,48854.0,0.15,-0.3,9.44,0.02,-0.02,0.0,1
8.0,48861.0,0.13,-0.29,9.43,0.02,-0.02,0.0,1
10.0,48868.0,0.14,-0.3,9.42,0.02,-0.02,0.0,1
11.0,48875.0,0.16,-0.28,9.44,0.02,-0.02,0.0,1
9.0,48882.0,0.15,-0.28,9.44,0.02,-0.02,0.0,1
12.0,48889.0,0.17,-0.29,9.43,0.02,-0.02,0.0,1
30.0,48898.0,0.17,-0.3,9.43,0.02,-0.02,0.0,1
30.0,48906.0,0.18,-0.28,9.42,0.02,-0.02,0.0,1
44.0,48915.0,0.19,-0.28,9.44,0.02,-0.02,0.0,1
30.0,48923.0,0.19,-0.27,9.44,0.02,-0.02,0.0,1
30.0,48931.0,0.2,-0.3,9.42,0.02,-0.02,0.0,1
30.0,48939.0,0.21,-0.29,9.41,0.02,-0.02,0.0,1
30.0,48947.0,0.23,-0.32,9.39,0.02,-0.02,0.0,1
42.0,48956.0,0.25,-0.34,9.4,0.02,-0.02,0.0,1
30.0,48964.0,0.22,-0.33,9.42,0.02,-0.02,0.0,1
30.0,48972.0,0.21,-0.34,9.43,0.02,-0.02,0.0,1
41.0,48981.0,0.25,-0.35,9.42,0.02,-0.02,0.0,1
30.0,48989.0,0.26,-0.36,9.45,0.02,-0.02,0.0,1
42.0,48998.0,0.25,-0.34,9.45,0.02,-0.02,0.0,1
30.0,49006.0,0.25,-0.33,9.44,0.02,-0.02,0.0,1
43.0,49015.0,0.22,-0.33,9.45,0.02,-0.02,0.0,1
45.0,49024.0,0.18,-0.33,9.43,0.02,-0.02,0.0,1
46.0,49033.0,0.17,-0.34,9.43,0.02,-0.02,0.0,1
47.0,49042.0,0.17,-0.3,9.41,0.02,-0.02,0.0,1
46.0,49052.0,0.16,-0.31,9.4,0.02,-0.02,0.0,1
65.0,49062.0,0.16,-0.3,9.4,0.02,-0.02,0.0,1
65.0,49072.0,0.15,-0.32,9.4,0.02,-0.02,0.0,1
65.0,49082.0,0.16,-0.3,9.4,0.02,-0.02,0.0,1
65.0,49092.0,0.17,-0.28,9.42,0.02,-0.02,0.0,1
65.0,49102.0,0.17,-0.28,9.4,0.02,-0.02,0.0,1
65.0,49112.0,0.18,-0.28,9.41,0.02,-0.02,0.0,1
65.0,49122.0,0.19,-0.27,9.41,0.02,-0.02,0.0,1
65.0,49132.0,0.17,-0.25,9.43,0.02,-0.02,0.0,1
65.0,49142.0,0.21,-0.25,9.42,0.02,-0.02,0.0,1
65.0,49152.0,0.21,-0.27,9.43,0.02,-0.02,0.0,1
65.0,49162.0,0.22,-0.29,9.43,0.02,-0.02,0.0,1
65.0,49172.0,0.22,-0.32,9.4,0.02,-0.02,0.0,1
65.0,49182.0,0.24,-0.35,9.43,0.02,-0.02,0.0,1
65.0,49192.0,0.23,-0.39,9.44,0.02,-0.02,0.0,1
65.0,49202.0,0.23,-0.4,9.41,0.02,-0.02,0.0,1
65.0,49212.0,0.17,-0.39,9.44,0.02,-0.02,0.0,1
65.0,49222.0,0.16,-0.39,9.43,0.02,-0.02,0.0,1
65.0,49232.0,0.11,-0.38,9.43,0.02,-0.02,0.0,1
65.0,49242.0,0.11,-0.36,9.44,0.02,-0.02,0.0,1
65.0,49252.0,0.11,-0.35,9.42,0.02,-0.02,0.0,1
65.0,49262.0,0.11,-0.31,9.42,0.02,-0.02,0.0,1
65.0,49272.0,0.09,-0.3,9.42,0.02,-0.02,0.0,1
65.0,49282.0,0.11,-0.3,9.44,0.02,-0.02,0.0,1
65.0,49292.0,0.12,-0.29,9.42,0.02,-0.02,0.0,1
65.0,49302.0,0.15,-0.3,9.42,0.02,-0.02,0.0,1
65.0,49312.0,0.16,-0.31,9.43,0.02,-0.02,0.0,1
65.0,49322.0,0.21,-0.33,9.4,0.02,-0.02,0.0,1
64.0,49332.0,0.21,-0.35,9.41,0.02,-0.02,0.0,1
65.0,49342.0,0.25,-0.35,9.42,0.02,-0.02,0.0,1
65.0,49352.0,0.27,-0.35,9.4,0.02,-0.02,0.0,1
65.0,49362.0,0.26,-0.34,9.42,0.02,-0.02,0.0,1
65.0,49372.0,0.27,-0.35,9.38,0.02,-0.02,0.0,1
65.0,49382.0,0.28,-0.33,9.39,0.02,-0.02,0.0,1
65.0,49392.0,0.26,-0.32,9.43,0.02,-0.02,0.0,1
65.0,49402.0,0.23,-0.33,9.41,0.02,-0.02,0.0,1
65.0,49412.0,0.24,-0.33,9.43,0.02,-0.02,0.0,1
65.0,49422.0,0.24,-0.31,9.42,0.02,-0.02,0.0,1
65.0,49432.0,0.2,-0.32,9.4,0.02,-0.02,0.0,1
65.0,49442.0,0.16,-0.29,9.42,0.02,-0.02,0.0,1
65.0,49452.0,0.16,-0.31,9.39,0.02,-0.02,0.0,1
65.0,49462.0,0.17,-0.29,9.44,0.03,-0.02,0.0,1
65.0,49472.0,0.15,-0.31,9.43,0.02,-0.02,0.0,1
65.0,49482.0,0.14,-0.29,9.43,0.02,-0.02,0.0,1
65.0,49492.0,0.16,-0.3,9.42,0.02,-0.02,0.0,1
65.0,49502.0,0.18,-0.28,9.43,0.02,-0.02,0.0,1
65.0,49512.0,0.2,-0.27,9.42,0.02,-0.02,0.0,1
65.0,49522.0,0.21,-0.28,9.43,0.02,-0.02,0.0,1
65.0,49532.0,0.19,-0.27,9.43,0.02,-0.02,0.0,2
46.0,49542.0,0.2,-0.28,9.43,0.02,-0.02,0.0,2
38.0,49551.0,0.19,-0.29,9.41,0.02,-0.02,0.0,2
39.0,49560.0,0.2,-0.28,9.44,0.02,-0.02,0.0,2
47.0,49569.0,0.16,-0.28,9.4,0.02,-0.02,0.0,2
58.0,49581.0,0.16,-0.31,9.42,0.03,-0.02,0.0,2
53.0,49592.0,0.17,-0.3,9.46,0.02,-0.02,0.0,2
65.0,49602.0,0.15,-0.32,9.37,0.02,-0.02,0.0,2
64.0,49614.0,0.17,-0.33,9.56,0.03,-0.02,0.0,2
65.0,49624.0,0.16,-0.34,9.51,0.02,-0.02,0.0,2
65.0,49634.0,0.16,-0.37,9.35,0.02,-0.02,0.0,2
57.0,49644.0,0.17,-0.36,9.46,0.03,-0.02,0.0,2
64.0,49655.0,0.17,-0.37,9.43,0.02,-0.01,0.0,2
64.0,49666.0,0.21,-0.37,9.37,0.02,-0.02,0.0,2
37.0,49677.0,0.26,-0.34,9.46,0.03,-0.02,0.0,2
45.0,49686.0,0.23,-0.34,9.45,0.02,-0.01,0.0,2
38.0,49695.0,0.21,-0.35,9.39,0.02,-0.02,0.0,2
44.0,49705.0,0.22,-0.32,9.44,0.03,-0.02,-0.0,2
43.0,49714.0,0.17,-0.33,9.46,0.02,-0.02,0.0,2
45.0,49724.0,0.18,-0.32,9.41,0.02,-0.02,0.0,2
36.0,49733.0,0.17,-0.33,9.43,0.02,-0.02,0.0,2
53.0,49745.0,0.18,-0.33,9.45,0.02,-0.02,0.0,2
34.0,49755.0,0.17,-0.36,9.4,0.02,-0.02,0.0,2
44.0,49765.0,0.19,-0.34,9.44,0.02,-0.02,0.0,2
43.0,49774.0,0.18,-0.34,9.45,0.02,-0.02,0.0,2
36.0,49784.0,0.18,-0.36,9.41,0.02,-0.02,0.0,2
36.0,49794.0,0.2,-0.36,9.41,0.02,-0.02,0.0,2
36.0,49803.0,0.21,-0.33,9.42,0.02,-0.02,0.0,2
47.0,49812.0,0.23,-0.31,9.42,0.02,-0.02,0.0,2
43.0,49822.0,0.19,-0.32,9.4,0.02,-0.02,0.0,2
43.0,49832.0,0.2,-0.28,9.41,0.02,-0.02,0.0,2
44.0,49842.0,0.21,-0.26,9.42,0.02,-0.02,0.0,2
44.0,49852.0,0.2,-0.27,9.41,0.02,-0.02,0.0,2
44.0,49861.0,0.18,-0.27,9.44,0.02,-0.02,0.0,2
37.0,49870.0,0.16,-0.26,9.43,0.02,-0.02,0.0,2
47.0,49879.0,0.18,-0.24,9.41,0.02,-0.02,0.0,2
47.0,49888.0,0.16,-0.25,9.42,0.02,-0.02,0.0,2
54.0,49898.0,0.13,-0.25,9.43,0.02,-0.02,0.0,2
53.0,49910.0,0.13,-0.26,9.39,0.02,-0.02,0.0,2
45.0,49920.0,0.15,-0.26,9.42,0.02,-0.02,0.0,2
45.0,49930.0,0.14,-0.29,9.42,0.02,-0.02,0.0,2
45.0,49939.0,0.14,-0.32,9.42,0.02,-0.02,0.0,2
45.0,49948.0,0.15,-0.35,9.42,0.02,-0.02,0.0,2
46.0,49957.0,0.15,-0.35,9.4,0.02,-0.02,0.0,2
65.0,49967.0,0.2,-0.36,9.4,0.02,-0.02,0.0,2
65.0,49977.0,0.18,-0.38,9.39,0.02,-0.02,0.0,2
65.0,49987.0,0.2,-0.35,9.4,0.02,-0.02,0.0,2
65.0,49997.0,0.18,-0.36,9.45,0.02,-0.02,0.0,2
44.0,50006.0,0.18,-0.35,9.41,0.02,-0.02,0.0,2
44.0,50015.0,0.2,-0.33,9.43,0.02,-0.02,0.0,2
44.0,50024.0,0.21,-0.33,9.43,0.02,-0.02,0.0,2
43.0,50033.0,0.19,-0.33,9.43,0.02,-0.02,0.0,2
43.0,50042.0,0.19,-0.33,9.43,0.02,-0.02,0.0,2
43.0,50051.0,0.2,-0.33,9.45,0.02,-0.02,0.0,2
43.0,50060.0,0.21,-0.31,9.44,0.02,-0.02,0.0,2
43.0,50069.0,0.19,-0.34,9.41,0.02,-0.02,0.0,2
43.0,50078.0,0.17,-0.33,9.41,0.02,-0.02,0.0,2
42.0,50087.0,0.21,-0.33,9.42,0.02,-0.02,0.0,2
42.0,50096.0,0.2,-0.32,9.43,0.02,-0.02,0.0,2
42.0,50105.0,0.19,-0.33,9.4,0.02,-0.02,0.0,2
42.0,50114.0,0.18,-0.31,9.43,0.02,-0.02,0.0,2
42.0,50123.0,0.19,-0.3,9.42,0.02,-0.02,0.0,2
42.0,50132.0,0.19,-0.29,9.41,0.02,-0.02,0.0,2
42.0,50141.0,0.18,-0.28,9.42,0.02,-0.02,0.0,2
42.0,50150.0,0.18,-0.29,9.4,0.02,-0.02,0.0,2
42.0,50159.0,0.2,-0.3,9.43,0.02,-0.02,0.0,2
42.0,50168.0,0.19,-0.31,9.43,0.02,-0.02,0.0,2
42.0,50177.0,0.19,-0.31,9.43,0.02,-0.02,0.0,2
42.0,50186.0,0.21,-0.34,9.46,0.02,-0.02,0.0,2
42.0,50195.0,0.2,-0.33,9.43,0.02,-0.02,0.0,2
42.0,50204.0,0.19,-0.3,9.43,0.02,-0.02,0.0,2
42.0,50213.0,0.16,-0.29,9.45,0.02,-0.02,0.0,2
42.0,50222.0,0.17,-0.28,9.46,0.02,-0.02,0.0,2
42.0,50231.0,0.19,-0.28,9.41,0.02,-0.02,0.0,2
43.0,50240.0,0.18,-0.29,9.42,0.02,-0.02,0.0,2
41.0,50249.0,0.15,-0.31,9.4,0.02,-0.02,0.0,2
41.0,50258.0,0.17,-0.31,9.38,0.02,-0.02,0.0,2
41.0,50267.0,0.19,-0.31,9.37,0.02,-0.02,0.0,2
41.0,50276.0,0.21,-0.32,9.42,0.02,-0.02,0.0,2
41.0,50285.0,0.19,-0.33,9.45,0.02,-0.02,0.0,2
41.0,50294.0,0.18,-0.31,9.44,0.02,-0.02,0.0,2
41.0,50303.0,0.21,-0.34,9.41,0.02,-0.02,0.0,2
42.0,50312.0,0.2,-0.32,9.4,0.02,-0.02,0.0,2
42.0,50321.0,0.21,-0.33,9.4,0.02,-0.02,0.0,2
42.0,50330.0,0.21,-0.32,9.42,0.02,-0.02,0.0,2
42.0,50339.0,0.22,-0.32,9.42,0.02,-0.02,0.0,2
42.0,50348.0,0.2,-0.31,9.44,0.02,-0.02,0.0,2
41.0,50357.0,0.2,-0.34,9.43,0.02,-0.02,0.0,2
41.0,50366.0,0.2,-0.32,9.4,0.02,-0.02,0.0,2
41.0,50375.0,0.21,-0.31,9.41,0.02,-0.02,0.0,2
41.0,50384.0,0.18,-0.3,9.39,0.02,-0.02,0.0,2
41.0,50393.0,0.17,-0.31,9.42,0.02,-0.02,0.0,2
41.0,50402.0,0.18,-0.3,9.39,0.02,-0.02,0.0,2
41.0,50411.0,0.17,-0.29,9.4,0.02,-0.02,0.0,2
41.0,50420.0,0.16,-0.31,9.4,0.02,-0.02,0.0,2
41.0,50429.0,0.19,-0.33,9.39,0.02,-0.02,0.0,2
42.0,50438.0,0.21,-0.33,9.46,0.02,-0.02,0.0,2
42.0,50447.0,0.21,-0.34,9.42,0.02,-0.02,0.0,2
42.0,50456.0,0.19,-0.34,9.42,0.02,-0.02,0.0,2
42.0,50465.0,0.2,-0.35,9.43,0.02,-0.02,0.0,2
42.0,50474.0,0.2,-0.33,9.42,0.02,-0.02,0.0,3
42.0,50484.0,0.17,-0.35,9.4,0.02,-0.02,0.0,3
42.0,50493.0,0.18,-0.33,9.41,0.02,-0.02,0.0,3
42.0,50502.0,0.19,-0.32,9.41,0.02,-0.02,0.0,3
36.0,50511.0,0.18,-0.31,9.41,0.02,-0.02,0.0,3
47.0,50521.0,0.15,-0.3,9.42,0.02,-0.02,0.0,3
42.0,50531.0,0.17,-0.3,9.45,0.03,-0.02,0.0,3
34.0,50541.0,0.16,-0.29,9.42,0.02,-0.02,0.0,3
33.0,50552.0,0.16,-0.28,9.43,0.02,-0.02,0.0,3
42.0,50561.0,0.16,-0.3,9.41,0.02,-0.02,0.0,3
42.0,50572.0,0.17,-0.28,9.41,0.02,-0.02,0.0,3
41.0,50581.0,0.2,-0.29,9.41,0.02,-0.02,0.0,3
34.0,50591.0,0.21,-0.3,9.42,0.02,-0.02,0.0,3
33.0,50602.0,0.22,-0.32,9.41,0.02,-0.02,0.0,3
42.0,50613.0,0.23,-0.34,9.45,0.02,-0.02,0.0,3
42.0,50622.0,0.24,-0.32,9.39,0.02,-0.02,0.0,3
30.0,50634.0,0.24,-0.33,9.43,0.02,-0.02,0.0,3
53.0,50645.0,0.22,-0.34,9.44,0.02,-0.02,0.0,3
42.0,50654.0,0.24,-0.34,9.41,0.02,-0.02,0.0,3
42.0,50663.0,0.22,-0.35,9.4,0.02,-0.02,0.0,3
44.0,50672.0,0.22,-0.36,9.41,0.02,-0.02,0.0,3
43.0,50681.0,0.23,-0.37,9.46,0.02,-0.02,0.0,3
42.0,50690.0,0.23,-0.37,9.43,0.02,-0.02,0.0,3
42.0,50699.0,0.21,-0.36,9.45,0.02,-0.02,0.0,3
43.0,50708.0,0.2,-0.35,9.45,0.02,-0.02,0.0,3
43.0,50717.0,0.18,-0.31,9.42,0.02,-0.02,0.0,3
42.0,50726.0,0.16,-0.29,9.42,0.02,-0.02,0.0,3
44.0,50735.0,0.13,-0.28,9.44,0.02,-0.02,0.0,3
47.0,50745.0,0.08,-0.26,9.41,0.02,-0.02,0.0,3
42.0,50754.0,0.08,-0.24,9.41,0.02,-0.02,0.0,3
34.0,50764.0,0.05,-0.23,9.43,0.02,-0.02,0.0,3
34.0,50776.0,0.05,-0.24,9.43,0.02,-0.02,0.0,3
51.0,50786.0,0.1,-0.26,9.41,0.02,-0.02,0.0,3
44.0,50796.0,0.12,-0.29,9.42,0.02,-0.02,0.01,3
45.0,50805.0,0.17,-0.31,9.43,0.02,-0.02,0.0,3
36.0,50814.0,0.2,-0.32,9.41,0.02,-0.02,0.0,3
64.0,50825.0,0.25,-0.34,9.42,0.02,-0.02,0.0,3
56.0,50835.0,0.27,-0.37,9.39,0.02,-0.02,0.0,3
64.0,50845.0,0.3,-0.35,9.4,0.02,-0.02,0.0,3
37.0,50855.0,0.29,-0.36,9.41,0.02,-0.02,0.0,3
44.0,50864.0,0.29,-0.34,9.42,0.02,-0.02,-0.0,3
47.0,50874.0,0.27,-0.33,9.4,0.02,-0.02,-0.0,3
37.0,50884.0,0.25,-0.33,9.39,0.02,-0.02,0.0,3
45.0,50893.0,0.23,-0.31,9.4,0.02,-0.02,0.0,3
36.0,50903.0,0.17,-0.33,9.41,0.02,-0.02,0.0,3
46.0,50912.0,0.16,-0.33,9.41,0.02,-0.02,0.0,3
45.0,50921.0,0.17,-0.33,9.42,0.02,-0.02,0.0,3
46.0,50930.0,0.15,-0.35,9.42,0.02,-0.02,0.0,3
45.0,50939.0,0.14,-0.34,9.42,0.02,-0.02,0.0,3
46.0,50948.0,0.13,-0.37,9.4,0.02,-0.02,0.0,3
45.0,50957.0,0.17,-0.36,9.4,0.02,-0.02,0.0,3
47.0,50966.0,0.16,-0.34,9.45,0.02,-0.02,0.0,3
46.0,50975.0,0.17,-0.35,9.41,0.02,-0.02,0.0,3
47.0,50984.0,0.21,-0.34,9.43,0.02,-0.02,0.0,3
46.0,50994.0,0.19,-0.34,9.41,0.02,-0.02,0.0,3
47.0,51003.0,0.22,-0.32,9.41,0.02,-0.02,0.0,3
46.0,51013.0,0.24,-0.31,9.45,0.02,-0.02,0.0,3
65.0,51023.0,0.19,-0.28,9.44,0.02,-0.02,0.0,3
46.0,51032.0,0.2,-0.28,9.4,0.02,-0.02,0.0,3
65.0,51042.0,0.18,-0.26,9.41,0.02,-0.02,0.0,3
47.0,51051.0,0.17,-0.25,9.39,0.02,-0.02,0.0,3
46.0,51060.0,0.16,-0.23,9.37,0.02,-0.02,0.0,3
47.0,51069.0,0.14,-0.25,9.42,0.02,-0.02,0.0,3
46.0,51079.0,0.12,-0.26,9.42,0.02,-0.02,0.0,3
47.0,51088.0,0.13,-0.27,9.44,0.02,-0.02,0.0,3
47.0,51098.0,0.13,-0.28,9.43,0.02,-0.02,0.0,3
47.0,51108.0,0.16,-0.31,9.43,0.02,-0.02,0.0,3
47.0,51117.0,0.16,-0.33,9.41,0.02,-0.02,0.0,3
65.0,51128.0,0.18,-0.36,9.44,0.02,-0.02,0.0,3
47.0,51137.0,0.2,-0.36,9.44,0.02,-0.02,0.0,3
65.0,51148.0,0.21,-0.37,9.44,0.02,-0.02,0.0,3
47.0,51158.0,0.22,-0.37,9.42,0.02,-0.02,0.0,3
65.0,51168.0,0.23,-0.35,9.43,0.02,-0.02,0.0,3
65.0,51178.0,0.22,-0.35,9.39,0.02,-0.02,0.0,3
65.0,51188.0,0.28,-0.35,9.44,0.02,-0.02,0.0,3
