DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
10.14,542.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,553.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.16,564.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,575.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.03,586.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.43,597.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.53,608.0,10.11,47.81,0.0,2.25,24.0,-1.02,0
11.33,619.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
12.52,630.0,10.11,47.81,0.0,2.25,24.0,-1.02,0
10.74,641.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.74,652.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.33,663.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.43,674.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,685.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,696.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,707.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,718.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,729.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,740.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,751.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.91,762.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.91,773.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.03,784.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,795.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,806.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,817.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,828.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.02,839.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
11.02,850.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,861.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.53,872.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
8.67,883.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
8.66,894.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
8.66,905.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
8.67,916.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
8.66,927.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.55,938.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.45,949.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,960.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,971.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,982.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,993.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.86,1004.0,10.11,46.58,0.0,2.25,-12.87,-1.3,0
9.84,1015.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,1026.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,1037.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.72,1048.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.72,1059.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.16,1070.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,1081.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.14,1092.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.72,1103.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.72,1114.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
10.74,1125.0,10.11,47.81,0.0,2.25,-12.87,-1.3,0
9.84,1136.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1147.0,10.11,47.81,0.0,2.25,0.27,0.0,1
9.84,1158.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1169.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1180.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1191.0,10.11,46.58,0.0,2.25,-12.87,-1.3,1
9.84,1202.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1213.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1224.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1235.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1246.0,10.11,46.58,0.0,2.25,24.0,-1.02,1
9.84,1257.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.84,1268.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.84,1279.0,10.11,46.58,0.0,2.25,-12.87,-1.3,1
10.74,1290.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.74,1301.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
10.72,1312.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
10.74,1323.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
11.33,1334.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.43,1345.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.45,1356.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1367.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1378.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1389.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1400.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1411.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1422.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1433.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.53,1444.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1455.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1466.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1477.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1488.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
8.67,1499.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.55,1510.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.43,1521.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
10.43,1532.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
9.84,1543.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1554.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1565.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.72,1576.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,1587.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,1598.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.14,1609.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1620.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.67,1631.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1642.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1653.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1664.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1675.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1686.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1697.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1708.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.97,1719.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1730.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1741.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1752.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1763.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1774.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.95,1785.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,1796.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.53,1807.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1818.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,1829.0,10.11,47.81,0.0,2.25,24.0,-1.02,1
8.66,1840.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1851.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.67,1862.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1873.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.67,1884.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,1895.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.53,1906.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.14,1917.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.16,1928.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.14,1939.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.14,1950.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.12,1961.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.16,1972.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,1983.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.26,1994.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.26,2005.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,2016.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,2027.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.26,2038.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.26,2049.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.24,2060.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.26,2071.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.72,2082.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.86,2093.0,10.11,46.58,0.0,2.25,-12.87,-1.3,1
9.84,2104.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,2115.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,2126.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,2137.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.84,2148.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.45,2159.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.43,2170.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,2181.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.66,2192.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
8.67,2203.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
9.55,2214.0,10.11,46.58,0.0,2.25,-12.87,-1.3,1
11.03,2225.0,10.11,47.81,0.0,2.25,-12.87,-1.3,1
10.14,2236.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,2247.0,10.11,47.81,0.0,2.25,0.27,0.0,2
11.62,2258.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2269.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
9.84,2280.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.83,2291.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.72,2302.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
11.33,2313.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
11.31,2324.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.43,2335.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
9.55,2346.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
9.53,2357.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.55,2368.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.45,2379.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.45,2390.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.43,2401.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.45,2412.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.43,2423.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.43,2434.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.43,2445.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.43,2456.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.45,2467.0,10.11,46.58,0.0,2.25,24.0,-1.02,2
10.45,2478.0,10.11,46.58,0.0,2.25,24.0,-1.02,2
11.33,2489.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
11.62,2500.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.72,2511.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.74,2522.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.72,2533.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
11.03,2544.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,2555.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
11.03,2566.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
11.02,2577.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.55,2588.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.53,2599.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.45,2610.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
10.74,2621.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2632.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
9.86,2643.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2654.0,10.11,47.81,0.0,2.25,24.0,-1.02,2
10.74,2665.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,2676.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,2687.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,2698.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,2709.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,2720.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,2731.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,2742.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
9.26,2753.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,2764.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.16,2775.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
10.16,2786.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.16,2797.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
10.14,2808.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2819.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2830.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2841.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2852.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2863.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,2874.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.67,2885.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.55,2896.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.43,2907.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2918.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,2929.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,2940.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.97,2951.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.97,2962.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,2973.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2984.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,2995.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.74,3006.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.74,3017.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,3028.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3039.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3050.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,3061.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3072.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,3083.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,3094.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.24,3105.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3116.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3127.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3138.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3149.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.26,3160.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,3171.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
10.14,3182.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,3193.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.67,3204.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
7.78,3215.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
7.76,3226.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,3237.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.66,3248.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.55,3259.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
9.55,3270.0,10.11,46.58,0.0,2.25,-12.87,-1.3,2
8.97,3281.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,3292.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.97,3303.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,3314.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
8.95,3325.0,10.11,47.81,0.0,2.25,-12.87,-1.3,2
9.84,3336.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.84,3347.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.84,3358.0,10.11,46.58,0.0,2.25,24.0,-1.02,3
9.24,3369.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,3380.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3391.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3402.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3413.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3424.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3435.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3446.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3457.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3468.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3479.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3490.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3501.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3512.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3523.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3534.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3545.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3556.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.38,3567.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,3578.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
9.24,3589.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
9.26,3600.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,3611.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,3622.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
9.24,3633.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3644.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
8.36,3655.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3666.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3677.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3688.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,3699.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,3710.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,3721.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,3732.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
9.24,3743.0,10.11,47.81,0.0,2.25,24.0,-1.02,3
9.26,3754.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,3765.0,10.11,46.58,0.0,2.25,-12.87,-1.3,3
9.26,3776.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,3787.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.66,3798.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,3809.0,10.11,46.58,0.0,2.25,-12.87,-1.3,3
7.76,3820.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,3831.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.66,3842.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.55,3853.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.95,3864.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.95,3875.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.07,3886.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.07,3897.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.95,3908.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.97,3919.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.97,3930.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.95,3941.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.97,3952.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.07,3963.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.05,3974.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.97,3985.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.95,3996.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.55,4007.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.55,4018.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,4029.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,4040.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,4051.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
7.78,4062.0,10.11,46.58,0.0,2.25,-12.87,-1.3,3
7.78,4073.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.67,4084.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
10.14,4095.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.26,4106.0,10.11,46.58,0.0,2.25,-12.87,-1.3,3
9.26,4117.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,4128.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
9.24,4139.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,4150.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,4161.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,4172.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.38,4183.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,4194.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
8.36,4205.0,10.11,47.81,0.0,2.25,-12.87,-1.3,3
