DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
8.0,9166.0,-9.65,-0.21,-0.73,-0.03,-0.02,-0.11,11
8.0,9173.0,-9.76,-0.19,-0.7,-0.03,-0.03,-0.11,11
8.0,9180.0,-9.98,-0.24,-0.67,-0.01,-0.05,-0.11,11
8.0,9187.0,-10.2,-0.26,-0.67,0.01,-0.09,-0.1,11
8.0,9194.0,-10.31,-0.26,-0.72,0.03,-0.12,-0.07,11
8.0,9201.0,-10.25,-0.26,-0.74,0.05,-0.13,-0.04,11
8.0,9208.0,-10.04,-0.28,-0.75,0.06,-0.12,0.01,11
8.0,9215.0,-9.74,-0.26,-0.74,0.07,-0.09,0.04,11
8.0,9222.0,-9.48,-0.26,-0.71,0.06,-0.05,0.05,12
8.0,9230.0,-9.34,-0.25,-0.73,0.05,-0.01,0.04,12
8.0,9238.0,-9.31,-0.26,-0.77,0.05,0.01,0.02,12
8.0,9245.0,-9.32,-0.25,-0.81,0.05,0.01,0.0,12
8.0,9252.0,-9.37,-0.24,-0.81,0.04,-0.01,-0.02,12
8.0,9259.0,-9.45,-0.2,-0.8,0.03,-0.02,-0.03,12
8.0,9266.0,-9.58,-0.16,-0.82,0.02,-0.03,-0.04,12
8.0,9274.0,-9.77,-0.15,-0.76,0.01,-0.03,-0.04,12
8.0,9281.0,-9.87,-0.18,-0.74,0.0,-0.04,-0.03,12
8.0,9289.0,-9.8,-0.2,-0.67,-0.0,-0.05,-0.0,12
8.0,9296.0,-9.7,-0.19,-0.65,0.0,-0.04,0.01,12
8.0,9303.0,-9.58,-0.17,-0.61,0.01,-0.03,0.02,12
8.0,9310.0,-9.55,-0.12,-0.62,0.02,-0.02,0.02,12
8.0,9318.0,-9.54,-0.16,-0.67,0.03,-0.01,0.01,12
8.0,9325.0,-9.57,-0.16,-0.69,0.03,-0.0,0.01,12
8.0,9333.0,-9.61,-0.17,-0.73,0.03,0.01,0.0,12
8.0,9340.0,-9.66,-0.16,-0.74,0.02,0.02,0.01,12
8.0,9348.0,-9.61,-0.18,-0.7,0.01,0.01,0.01,12
8.0,9355.0,-9.55,-0.23,-0.68,-0.0,-0.01,0.01,12
8.0,9363.0,-9.55,-0.27,-0.58,-0.01,-0.04,-0.0,12
8.0,9370.0,-9.6,-0.22,-0.5,-0.02,-0.06,-0.01,12
8.0,9378.0,-9.59,-0.16,-0.45,0.0,-0.06,-0.01,12
8.0,9385.0,-9.6,-0.16,-0.49,0.02,-0.04,-0.01,12
8.0,9393.0,-9.62,-0.16,-0.59,0.04,0.01,-0.0,12
8.0,9400.0,-9.72,-0.19,-0.64,0.05,0.06,0.01,12
8.0,9408.0,-9.69,-0.22,-0.73,0.05,0.09,0.02,12
8.0,9415.0,-9.52,-0.24,-0.76,0.04,0.08,0.03,12
8.0,9423.0,-9.31,-0.19,-0.69,0.03,0.06,0.02,12
8.0,9430.0,-9.15,-0.14,-0.6,0.02,0.03,-0.0,12
8.0,9438.0,-9.15,-0.15,-0.52,0.01,0.0,-0.04,12
8.0,9445.0,-9.27,-0.17,-0.47,0.01,-0.01,-0.06,12
8.0,9453.0,-9.5,-0.23,-0.36,0.02,-0.01,-0.08,12
8.0,9460.0,-9.59,-0.25,-0.35,0.04,-0.01,-0.08,12
8.0,9468.0,-9.56,-0.23,-0.34,0.07,0.01,-0.07,12
8.0,9475.0,-9.49,-0.23,-0.36,0.1,0.0,-0.07,12
8.0,9483.0,-9.53,-0.23,-0.41,0.12,0.01,-0.07,12
8.0,9490.0,-9.65,-0.19,-0.53,0.14,0.03,-0.08,12
8.0,9498.0,-9.77,-0.14,-0.71,0.16,0.04,-0.07,12
8.0,9505.0,-9.83,-0.14,-0.81,0.17,0.04,-0.05,12
8.0,9513.0,-9.67,-0.15,-0.98,0.16,0.04,-0.03,12
8.0,9520.0,-9.45,-0.16,-1.1,0.13,0.03,-0.01,12
8.0,9528.0,-9.18,-0.17,-1.16,0.08,0.01,-0.02,12
8.0,9535.0,-9.0,-0.17,-1.13,0.03,0.01,-0.04,12
8.0,9543.0,-8.97,-0.12,-1.11,-0.01,-0.0,-0.08,12
8.0,9550.0,-9.07,-0.11,-1.05,-0.03,-0.07,-0.11,12
8.0,9558.0,-9.19,-0.27,-1.02,-0.03,-0.2,-0.14,12
8.0,9565.0,-9.33,-0.44,-0.91,-0.02,-0.29,-0.18,12
9.0,9573.0,-9.4,-0.5,-0.7,-0.01,-0.37,-0.22,12
9.0,9580.0,-9.4,-0.5,-0.6,0.0,-0.41,-0.25,12
8.0,9587.0,-9.37,-0.49,-0.57,0.01,-0.4,-0.27,12
7.0,9594.0,-9.39,-0.51,-0.54,0.02,-0.36,-0.29,12
7.0,9601.0,-9.59,-0.46,-0.48,0.03,-0.32,-0.31,12
7.0,9608.0,-9.85,-0.37,-0.44,0.02,-0.32,-0.31,12
7.0,9615.0,-10.1,-0.33,-0.45,0.02,-0.36,-0.29,12
7.0,9622.0,-10.23,-0.37,-0.45,0.01,-0.39,-0.25,12
7.0,9629.0,-10.16,-0.46,-0.35,0.01,-0.43,-0.21,12
7.0,9636.0,-9.95,-0.53,-0.31,0.02,-0.44,-0.16,12
7.0,9643.0,-9.76,-0.54,-0.38,0.04,-0.39,-0.13,12
7.0,9650.0,-9.65,-0.44,-0.51,0.07,-0.28,-0.1,12
7.0,9657.0,-9.63,-0.32,-0.65,0.07,-0.15,-0.07,12
7.0,9664.0,-9.67,-0.27,-0.76,0.06,-0.03,-0.04,12
7.0,9671.0,-9.73,-0.28,-0.85,0.03,0.03,-0.01,12
7.0,9678.0,-9.73,-0.33,-0.81,0.0,0.02,0.0,12
7.0,9685.0,-9.69,-0.36,-0.68,-0.02,-0.07,0.01,12
7.0,9692.0,-9.57,-0.31,-0.51,-0.03,-0.2,-0.0,12
7.0,9699.0,-9.42,-0.32,-0.37,-0.02,-0.29,-0.02,12
7.0,9706.0,-9.26,-0.37,-0.31,-0.01,-0.32,-0.04,12
8.0,9713.0,-9.31,-0.42,-0.26,0.01,-0.29,-0.06,12
8.0,9720.0,-9.49,-0.43,-0.27,0.02,-0.22,-0.06,12
8.0,9727.0,-9.68,-0.45,-0.34,0.02,-0.15,-0.04,12
8.0,9734.0,-9.79,-0.49,-0.36,0.02,-0.09,-0.01,12
8.0,9741.0,-9.82,-0.53,-0.3,0.01,-0.05,0.01,12
8.0,9748.0,-9.82,-0.57,-0.24,0.0,-0.02,0.03,12
8.0,9755.0,-9.7,-0.6,-0.21,0.0,-0.01,0.04,12
8.0,9762.0,-9.51,-0.59,-0.14,0.01,-0.01,0.04,12
8.0,9769.0,-9.37,-0.59,-0.16,0.02,0.01,0.03,12
8.0,9776.0,-9.34,-0.58,-0.2,0.02,0.03,0.01,12
8.0,9783.0,-9.48,-0.6,-0.25,0.03,0.04,-0.01,12
8.0,9790.0,-9.68,-0.6,-0.26,0.02,0.05,-0.02,12
8.0,9797.0,-9.84,-0.59,-0.22,0.02,0.04,-0.02,12
8.0,9804.0,-9.96,-0.58,-0.16,0.03,0.04,-0.0,12
8.0,9811.0,-9.95,-0.61,-0.12,0.04,0.03,0.02,12
8.0,9818.0,-9.74,-0.62,-0.12,0.06,0.05,0.03,12
8.0,9825.0,-9.57,-0.59,-0.2,0.07,0.08,0.04,12
8.0,9832.0,-9.52,-0.51,-0.34,0.08,0.11,0.03,12
7.0,9839.0,-9.58,-0.47,-0.44,0.08,0.1,0.02,12
7.0,9846.0,-9.55,-0.5,-0.55,0.07,0.07,0.02,12
7.0,9853.0,-9.49,-0.53,-0.55,0.04,0.0,0.0,12
7.0,9860.0,-9.57,-0.52,-0.48,0.02,-0.04,-0.01,12
7.0,9867.0,-9.74,-0.5,-0.38,0.0,-0.1,-0.02,12
7.0,9874.0,-9.81,-0.56,-0.29,-0.01,-0.18,-0.03,12
7.0,9881.0,-9.81,-0.62,-0.16,-0.01,-0.24,-0.03,12
7.0,9888.0,-9.7,-0.64,-0.07,0.01,-0.28,-0.02,12
7.0,9895.0,-9.59,-0.6,0.01,0.03,-0.26,-0.01,12
7.0,9902.0,-9.56,-0.6,0.04,0.05,-0.22,0.0,12
7.0,9909.0,-9.69,-0.63,-0.0,0.07,-0.17,0.01,12
7.0,9916.0,-9.84,-0.55,-0.14,0.09,-0.13,0.02,12
7.0,9923.0,-9.9,-0.47,-0.28,0.11,-0.1,0.04,12
7.0,9930.0,-9.73,-0.46,-0.41,0.11,-0.1,0.07,12
8.0,9937.0,-9.43,-0.47,-0.5,0.09,-0.1,0.08,12
9.0,9944.0,-9.09,-0.43,-0.54,0.07,-0.11,0.08,13
9.0,9952.0,-8.95,-0.4,-0.54,0.04,-0.11,0.05,13
9.0,9959.0,-9.14,-0.39,-0.54,0.02,-0.09,0.02,13
9.0,9966.0,-9.4,-0.4,-0.5,-0.01,-0.06,-0.0,13
9.0,9973.0,-9.64,-0.43,-0.47,-0.03,-0.05,-0.01,13
8.0,9980.0,-9.83,-0.48,-0.41,-0.05,-0.07,-0.01,13
8.0,9987.0,-9.97,-0.49,-0.29,-0.06,-0.09,-0.0,13
8.0,9995.0,-9.99,-0.5,-0.2,-0.05,-0.11,0.02,13
8.0,10002.0,-9.85,-0.51,-0.1,-0.02,-0.1,0.04,13
8.0,10009.0,-9.71,-0.54,-0.02,0.0,-0.07,0.07,13
8.0,10016.0,-9.63,-0.57,-0.01,0.02,-0.02,0.08,13
8.0,10025.0,-9.48,-0.61,0.05,0.04,0.04,0.1,13
8.0,10032.0,-9.37,-0.63,0.07,0.05,0.08,0.11,13
8.0,10040.0,-9.25,-0.62,0.02,0.07,0.11,0.09,13
9.0,10047.0,-9.28,-0.54,-0.09,0.08,0.14,0.07,13
8.0,10055.0,-9.44,-0.45,-0.23,0.09,0.16,0.04,13
8.0,10062.0,-9.64,-0.43,-0.37,0.09,0.14,0.03,13
8.0,10070.0,-9.7,-0.4,-0.46,0.08,0.06,0.03,13
8.0,10077.0,-9.61,-0.4,-0.44,0.06,-0.03,0.04,13
8.0,10085.0,-9.44,-0.42,-0.34,0.03,-0.11,0.02,13
8.0,10092.0,-9.37,-0.4,-0.25,0.02,-0.14,0.01,13
8.0,10101.0,-9.43,-0.39,-0.12,0.02,-0.11,0.0,13
8.0,10108.0,-9.52,-0.42,-0.05,0.03,-0.06,0.01,13
8.0,10117.0,-9.54,-0.45,-0.13,0.05,-0.04,0.02,13
8.0,10124.0,-9.49,-0.46,-0.16,0.06,-0.07,0.02,13
8.0,10132.0,-9.43,-0.43,-0.23,0.06,-0.14,-0.01,13
8.0,10139.0,-9.48,-0.4,-0.25,0.06,-0.19,-0.04,13
8.0,10147.0,-9.63,-0.4,-0.22,0.06,-0.21,-0.06,13
8.0,10154.0,-9.76,-0.42,-0.17,0.05,-0.21,-0.05,13
8.0,10162.0,-9.85,-0.44,-0.11,0.04,-0.19,-0.03,13
9.0,10169.0,-9.9,-0.45,-0.03,0.04,-0.16,0.01,13
9.0,10177.0,-9.72,-0.45,0.01,0.05,-0.11,0.04,13
8.0,10184.0,-9.34,-0.44,0.03,0.07,-0.06,0.07,13
7.0,10192.0,-9.01,-0.41,0.01,0.09,0.01,0.06,13
7.0,10199.0,-8.99,-0.35,-0.11,0.11,0.07,0.04,13
7.0,10208.0,-9.23,-0.29,-0.26,0.11,0.14,0.01,13
7.0,10215.0,-9.48,-0.28,-0.31,0.1,0.16,0.01,13
7.0,10224.0,-9.64,-0.33,-0.35,0.1,0.14,0.02,13
7.0,10231.0,-9.62,-0.37,-0.31,0.09,0.09,0.02,13
7.0,10240.0,-9.56,-0.35,-0.23,0.09,0.04,0.02,13
7.0,10247.0,-9.53,-0.34,-0.2,0.09,0.02,0.02,13
7.0,10256.0,-9.55,-0.33,-0.14,0.09,0.0,0.02,13
7.0,10263.0,-9.56,-0.33,-0.17,0.1,0.0,0.02,13
7.0,10272.0,-9.62,-0.29,-0.3,0.11,-0.02,0.03,13
7.0,10279.0,-9.64,-0.33,-0.43,0.12,-0.07,0.02,13
7.0,10288.0,-9.56,-0.35,-0.51,0.11,-0.17,0.0,13
7.0,10295.0,-9.52,-0.32,-0.54,0.09,-0.22,-0.01,13
7.0,10304.0,-9.48,-0.29,-0.48,0.05,-0.24,-0.02,13
7.0,10311.0,-9.48,-0.29,-0.44,0.03,-0.21,-0.01,13
7.0,10318.0,-9.48,-0.32,-0.41,-0.01,-0.14,0.0,13
7.0,10325.0,-9.5,-0.32,-0.37,-0.03,-0.08,0.02,13
7.0,10332.0,-9.48,-0.33,-0.37,-0.06,-0.05,0.02,13
7.0,10339.0,-9.43,-0.34,-0.39,-0.08,-0.07,0.02,13
7.0,10346.0,-9.39,-0.4,-0.38,-0.1,-0.13,-0.0,13
7.0,10353.0,-9.45,-0.46,-0.24,-0.12,-0.19,-0.02,13
7.0,10360.0,-9.55,-0.51,-0.05,-0.14,-0.22,-0.04,13
7.0,10367.0,-9.67,-0.54,0.11,-0.13,-0.23,-0.05,13
7.0,10374.0,-9.84,-0.6,0.31,-0.11,-0.21,-0.04,13
7.0,10381.0,-9.95,-0.64,0.46,-0.08,-0.2,-0.02,13
7.0,10388.0,-9.97,-0.66,0.57,-0.03,-0.18,-0.0,13
7.0,10395.0,-9.87,-0.65,0.59,0.02,-0.16,0.02,13
7.0,10402.0,-9.67,-0.62,0.57,0.06,-0.13,0.03,13
7.0,10409.0,-9.46,-0.55,0.49,0.1,-0.06,0.03,13
7.0,10416.0,-9.33,-0.49,0.3,0.14,0.02,0.03,13
7.0,10423.0,-9.29,-0.45,0.09,0.15,0.1,0.02,13
7.0,10430.0,-9.39,-0.37,-0.11,0.15,0.16,0.01,13
7.0,10437.0,-9.52,-0.34,-0.3,0.13,0.19,0.01,13
7.0,10444.0,-9.63,-0.34,-0.45,0.09,0.18,0.02,13
8.0,10451.0,-9.73,-0.37,-0.48,0.06,0.15,0.02,13
8.0,10458.0,-9.79,-0.36,-0.46,0.02,0.09,0.02,13
8.0,10465.0,-9.77,-0.38,-0.34,-0.0,0.02,0.02,13
8.0,10472.0,-9.73,-0.43,-0.17,-0.01,-0.05,0.02,13
8.0,10479.0,-9.65,-0.47,-0.04,-0.01,-0.09,0.01,13
9.0,10486.0,-9.56,-0.47,0.11,0.01,-0.09,0.01,13
9.0,10493.0,-9.43,-0.45,0.08,0.03,-0.06,0.01,13
9.0,10500.0,-9.4,-0.43,0.03,0.05,-0.01,0.01,13
9.0,10507.0,-9.48,-0.4,-0.06,0.06,0.03,0.01,13
9.0,10514.0,-9.57,-0.38,-0.17,0.06,0.06,0.01,13
9.0,10521.0,-9.63,-0.36,-0.24,0.06,0.07,0.02,13
9.0,10528.0,-9.65,-0.37,-0.28,0.05,0.05,0.03,13
9.0,10535.0,-9.6,-0.38,-0.25,0.03,0.01,0.03,13
9.0,10542.0,-9.49,-0.41,-0.21,0.02,-0.02,0.03,13
9.0,10549.0,-9.45,-0.42,-0.17,0.01,-0.05,0.02,13
9.0,10556.0,-9.43,-0.37,-0.12,0.01,-0.05,0.01,13
8.0,10563.0,-9.49,-0.38,-0.06,0.01,-0.04,0.0,13
8.0,10570.0,-9.62,-0.42,0.0,0.01,-0.01,0.0,13
8.0,10577.0,-9.76,-0.44,0.02,0.02,-0.01,0.0,13
8.0,10584.0,-9.82,-0.45,0.03,0.02,-0.03,0.01,13
8.0,10591.0,-9.71,-0.44,0.06,0.03,-0.06,0.02,13
8.0,10598.0,-9.53,-0.43,0.09,0.04,-0.07,0.03,13
8.0,10605.0,-9.33,-0.4,0.06,0.06,-0.07,0.02,13
8.0,10612.0,-9.29,-0.38,0.0,0.07,-0.04,0.01,13
8.0,10619.0,-9.34,-0.35,-0.1,0.07,-0.01,0.0,13
8.0,10626.0,-9.44,-0.34,-0.18,0.05,0.01,-0.0,13
9.0,10633.0,-9.57,-0.37,-0.22,0.04,0.01,-0.0,13
9.0,10640.0,-9.72,-0.38,-0.17,0.02,-0.0,0.0,13
9.0,10647.0,-9.78,-0.37,-0.17,0.01,-0.02,0.01,13
9.0,10654.0,-9.73,-0.38,-0.09,0.01,-0.05,0.02,13
9.0,10661.0,-9.61,-0.43,-0.07,0.01,-0.08,0.02,13
9.0,10668.0,-9.46,-0.45,0.03,0.01,-0.1,0.02,13
8.0,10675.0,-9.36,-0.45,0.12,0.01,-0.09,0.02,14
8.0,10683.0,-9.37,-0.4,0.16,0.02,-0.06,0.01,14
8.0,10690.0,-9.43,-0.38,0.16,0.04,-0.03,0.0,14
8.0,10697.0,-9.51,-0.37,0.1,0.06,-0.01,-0.0,14
8.0,10704.0,-9.59,-0.36,-0.0,0.07,0.0,0.0,14
8.0,10711.0,-9.62,-0.34,-0.08,0.07,0.01,0.01,14
8.0,10718.0,-9.57,-0.31,-0.14,0.07,0.02,0.03,14
8.0,10725.0,-9.45,-0.31,-0.17,0.07,0.02,0.04,14
8.0,10732.0,-9.31,-0.3,-0.19,0.06,0.01,0.03,14
8.0,10739.0,-9.27,-0.28,-0.23,0.04,-0.0,0.02,14
24.0,10747.0,-9.38,-0.29,-0.2,0.03,-0.0,0.0,14
8.0,10754.0,-9.49,-0.3,-0.23,0.03,0.0,-0.0,14
8.0,10762.0,-9.59,-0.3,-0.27,0.03,0.0,-0.0,14
8.0,10769.0,-9.62,-0.32,-0.28,0.03,-0.01,-0.0,14
8.0,10777.0,-9.57,-0.35,-0.29,0.02,-0.02,0.0,14
8.0,10784.0,-9.54,-0.38,-0.25,0.01,-0.03,0.0,14
8.0,10792.0,-9.53,-0.37,-0.18,0.0,-0.03,0.0,14
8.0,10799.0,-9.6,-0.35,-0.18,-0.0,-0.03,0.0,14
8.0,10807.0,-9.67,-0.34,-0.17,-0.0,-0.04,0.0,14
8.0,10814.0,-9.61,-0.36,-0.17,-0.0,-0.06,0.01,14
8.0,10822.0,-9.42,-0.38,-0.13,-0.0,-0.08,0.02,14
8.0,10829.0,-9.29,-0.37,-0.11,0.0,-0.07,0.01,14
8.0,10837.0,-9.33,-0.32,-0.11,0.01,-0.03,-0.01,14
8.0,10844.0,-9.45,-0.27,-0.13,0.01,0.0,-0.02,14
8.0,10852.0,-9.64,-0.27,-0.2,0.01,0.02,-0.01,14
8.0,10859.0,-9.71,-0.31,-0.22,-0.0,0.02,-0.0,14
8.0,10867.0,-9.67,-0.39,-0.18,-0.02,-0.02,0.0,14
8.0,10874.0,-9.59,-0.43,-0.07,-0.04,-0.07,-0.0,14
8.0,10882.0,-9.53,-0.45,0.05,-0.03,-0.1,-0.01,14
8.0,10889.0,-9.53,-0.48,0.14,-0.02,-0.11,-0.01,14
9.0,10897.0,-9.57,-0.49,0.16,0.0,-0.09,-0.02,14
9.0,10904.0,-9.62,-0.49,0.15,0.01,-0.06,-0.02,14
9.0,10912.0,-9.69,-0.51,0.13,0.03,-0.03,-0.01,14
9.0,10919.0,-9.7,-0.51,0.12,0.03,-0.03,-0.0,14
9.0,10927.0,-9.73,-0.5,0.07,0.04,-0.02,0.0,14
8.0,10934.0,-9.75,-0.46,0.04,0.05,-0.02,0.01,14
8.0,10942.0,-9.71,-0.42,-0.07,0.05,-0.02,0.02,14
8.0,10949.0,-9.6,-0.4,-0.15,0.05,-0.02,0.02,14
8.0,10957.0,-9.58,-0.4,-0.18,0.03,-0.01,0.01,14
8.0,10964.0,-9.67,-0.41,-0.18,0.01,-0.02,0.01,14
8.0,10972.0,-9.73,-0.42,-0.12,-0.0,-0.05,0.01,14
8.0,10979.0,-9.69,-0.42,-0.02,-0.01,-0.06,0.02,14
8.0,10987.0,-9.68,-0.44,0.05,-0.0,-0.06,0.02,14
8.0,10994.0,-9.69,-0.49,0.12,0.0,-0.06,0.02,14
8.0,11002.0,-9.69,-0.47,0.16,0.02,-0.06,0.03,14
8.0,11009.0,-9.62,-0.44,0.14,0.03,-0.05,0.03,14
8.0,11017.0,-9.62,-0.4,0.1,0.04,-0.04,0.03,14
8.0,11024.0,-9.65,-0.4,0.05,0.04,-0.04,0.04,14
9.0,11032.0,-9.68,-0.4,0.01,0.04,-0.05,0.04,14
9.0,11039.0,-9.76,-0.4,0.01,0.04,-0.07,0.04,14
9.0,11046.0,-9.75,-0.4,0.06,0.04,-0.11,0.05,14
9.0,11053.0,-9.61,-0.39,0.1,0.05,-0.13,0.05,14
8.0,11060.0,-9.49,-0.39,0.11,0.06,-0.13,0.05,14
8.0,11067.0,-9.44,-0.42,0.18,0.07,-0.12,0.04,14
8.0,11074.0,-9.41,-0.39,0.23,0.08,-0.12,0.03,14
8.0,11081.0,-9.37,-0.31,0.19,0.09,-0.12,0.02,14
8.0,11088.0,-9.34,-0.26,0.17,0.1,-0.08,0.02,14
8.0,11095.0,-9.36,-0.24,0.11,0.1,-0.03,0.01,14
8.0,11102.0,-9.41,-0.22,-0.03,0.09,0.01,0.01,14
8.0,11109.0,-9.47,-0.21,-0.14,0.08,0.05,0.02,14
8.0,11116.0,-9.55,-0.19,-0.24,0.06,0.07,0.02,14
8.0,11123.0,-9.64,-0.21,-0.27,0.03,0.06,0.03,14
8.0,11130.0,-9.69,-0.24,-0.25,0.01,0.02,0.03,14
8.0,11137.0,-9.69,-0.25,-0.14,-0.0,-0.04,0.03,14
8.0,11144.0,-9.62,-0.3,-0.05,-0.0,-0.08,0.02,14
9.0,11151.0,-9.53,-0.33,0.08,0.0,-0.1,0.02,14
10.0,11158.0,-9.43,-0.34,0.17,0.02,-0.11,0.01,14
10.0,11165.0,-9.38,-0.34,0.19,0.03,-0.09,0.01,14
10.0,11172.0,-9.38,-0.34,0.15,0.04,-0.07,0.0,14
10.0,11179.0,-9.49,-0.32,0.12,0.06,-0.05,-0.0,14
10.0,11186.0,-9.58,-0.29,0.05,0.06,-0.03,0.0,14
10.0,11193.0,-9.61,-0.26,-0.06,0.06,-0.01,0.01,14
9.0,11200.0,-9.62,-0.19,-0.14,0.05,-0.01,0.02,14
9.0,11207.0,-9.55,-0.17,-0.21,0.03,-0.0,0.03,14
9.0,11214.0,-9.41,-0.23,-0.22,0.01,-0.0,0.03,14
9.0,11221.0,-9.29,-0.24,-0.17,-0.01,-0.01,0.02,14
9.0,11228.0,-9.3,-0.24,-0.07,-0.03,-0.02,0.01,14
9.0,11235.0,-9.43,-0.25,0.02,-0.03,-0.03,-0.01,14
9.0,11242.0,-9.53,-0.24,0.11,-0.03,-0.03,-0.01,14
9.0,11249.0,-9.57,-0.3,0.18,-0.03,-0.04,-0.01,14
9.0,11256.0,-9.59,-0.34,0.23,-0.02,-0.05,-0.0,14
9.0,11263.0,-9.57,-0.4,0.28,-0.01,-0.06,0.01,14
9.0,11270.0,-9.51,-0.42,0.31,0.01,-0.07,0.01,14
9.0,11277.0,-9.5,-0.37,0.31,0.03,-0.08,0.01,14
9.0,11284.0,-9.48,-0.37,0.26,0.05,-0.07,0.0,14
9.0,11291.0,-9.44,-0.36,0.18,0.07,-0.07,-0.0,14
9.0,11298.0,-9.42,-0.31,0.11,0.07,-0.07,-0.01,14
9.0,11305.0,-9.41,-0.27,0.02,0.06,-0.06,-0.01,14
9.0,11312.0,-9.4,-0.27,-0.02,0.05,-0.04,-0.01,14
9.0,11319.0,-9.41,-0.28,-0.06,0.04,-0.02,-0.01,14
9.0,11326.0,-9.46,-0.31,-0.06,0.02,0.01,-0.01,14
9.0,11333.0,-9.53,-0.34,-0.02,-0.0,0.02,-0.01,14
9.0,11340.0,-9.64,-0.37,0.04,-0.01,0.01,-0.01,14
9.0,11347.0,-9.68,-0.4,0.16,-0.01,-0.01,-0.01,14
9.0,11354.0,-9.65,-0.43,0.26,-0.01,-0.03,-0.0,14
9.0,11361.0,-9.6,-0.45,0.3,0.01,-0.05,0.0,14
9.0,11368.0,-9.52,-0.44,0.38,0.03,-0.05,0.0,14
9.0,11375.0,-9.44,-0.39,0.37,0.06,-0.04,-0.0,14
9.0,11382.0,-9.45,-0.36,0.32,0.09,-0.02,-0.01,14
9.0,11389.0,-9.57,-0.32,0.16,0.1,-0.01,-0.01,14
9.0,11396.0,-9.75,-0.29,-0.0,0.11,0.0,-0.01,15
9.0,11404.0,-9.83,-0.31,-0.14,0.09,-0.0,0.01,15
9.0,11412.0,-9.69,-0.31,-0.2,0.06,-0.02,0.02,15
9.0,11419.0,-9.52,-0.3,-0.19,0.03,-0.05,0.03,15
9.0,11426.0,-9.41,-0.32,-0.08,0.01,-0.07,0.02,15
9.0,11433.0,-9.43,-0.33,0.02,0.0,-0.07,0.0,15
9.0,11440.0,-9.54,-0.33,0.13,-0.0,-0.05,-0.0,15
9.0,11447.0,-9.59,-0.36,0.26,0.01,-0.03,0.0,15
9.0,11454.0,-9.58,-0.41,0.26,0.02,-0.01,0.01,15
9.0,11461.0,-9.5,-0.41,0.22,0.04,0.0,0.01,15
9.0,11468.0,-9.42,-0.35,0.1,0.06,0.02,0.0,15
9.0,11475.0,-9.42,-0.28,-0.06,0.07,0.03,-0.01,15
9.0,11483.0,-9.53,-0.24,-0.27,0.06,0.04,-0.01,15
9.0,11490.0,-9.68,-0.23,-0.35,0.03,0.05,-0.01,15
9.0,11498.0,-9.83,-0.27,-0.34,-0.0,0.04,0.01,15
9.0,11505.0,-9.86,-0.33,-0.24,-0.03,0.0,0.03,15
9.0,11513.0,-9.71,-0.4,-0.02,-0.04,-0.05,0.04,15
9.0,11520.0,-9.47,-0.45,0.15,-0.03,-0.09,0.04,15
9.0,11528.0,-9.28,-0.43,0.28,-0.01,-0.09,0.02,15
9.0,11535.0,-9.26,-0.36,0.28,0.01,-0.06,0.0,15
9.0,11543.0,-9.46,-0.34,0.17,0.04,-0.02,-0.01,15
9.0,11550.0,-9.65,-0.31,0.05,0.04,0.0,-0.01,15
9.0,11558.0,-9.77,-0.32,-0.0,0.04,-0.01,-0.0,15
9.0,11565.0,-9.72,-0.36,-0.0,0.03,-0.03,0.01,15
9.0,11573.0,-9.52,-0.38,0.04,0.03,-0.06,0.01,15
9.0,11580.0,-9.37,-0.35,0.09,0.02,-0.06,0.01,15
9.0,11588.0,-9.33,-0.33,0.13,0.02,-0.03,-0.0,15
9.0,11595.0,-9.44,-0.31,0.14,0.02,0.01,-0.01,15
9.0,11603.0,-9.62,-0.31,0.12,0.02,0.03,-0.0,15
9.0,11610.0,-9.78,-0.33,0.06,0.02,0.04,0.01,15
9.0,11618.0,-9.84,-0.34,-0.03,0.02,0.05,0.02,15
9.0,11625.0,-9.75,-0.34,-0.07,0.01,0.03,0.04,15
9.0,11633.0,-9.52,-0.34,-0.11,0.0,-0.01,0.04,15
9.0,11640.0,-9.38,-0.34,-0.07,-0.0,-0.04,0.03,15
9.0,11648.0,-9.39,-0.31,0.0,-0.01,-0.05,0.01,15
9.0,11655.0,-9.51,-0.3,0.05,-0.02,-0.05,0.0,15
9.0,11663.0,-9.63,-0.33,0.13,-0.01,-0.05,0.01,15
9.0,11670.0,-9.65,-0.36,0.19,-0.0,-0.04,0.02,15
10.0,11678.0,-9.54,-0.35,0.22,0.01,-0.04,0.03,15
10.0,11685.0,-9.46,-0.31,0.18,0.02,-0.03,0.02,15
10.0,11693.0,-9.49,-0.3,0.14,0.03,-0.02,0.01,15
10.0,11700.0,-9.55,-0.28,0.07,0.03,-0.01,0.01,15
10.0,11708.0,-9.59,-0.24,0.04,0.02,-0.01,0.01,15
10.0,11715.0,-9.59,-0.27,0.06,0.02,-0.01,0.02,15
10.0,11723.0,-9.57,-0.29,0.08,0.01,-0.02,0.02,15
9.0,11730.0,-9.58,-0.31,0.15,0.0,-0.02,0.02,15
9.0,11738.0,-9.59,-0.31,0.2,0.0,-0.03,0.03,15
9.0,11745.0,-9.52,-0.36,0.26,0.01,-0.04,0.02,15
9.0,11753.0,-9.43,-0.38,0.29,0.03,-0.05,0.02,15
9.0,11760.0,-9.43,-0.37,0.34,0.04,-0.05,0.0,15
