DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
5.69,22140.0,-9.43,-0.16,-0.01,0.09,-0.02,-0.11,1
6.6,22149.0,-9.5,-0.17,-0.0,0.1,-0.01,-0.12,1
6.59,22158.0,-9.61,-0.2,-0.06,0.11,-0.02,-0.12,1
6.59,22167.0,-9.69,-0.23,-0.08,0.12,-0.03,-0.11,1
6.6,22176.0,-9.75,-0.31,-0.15,0.12,-0.03,-0.1,1
6.0,22185.0,-9.74,-0.28,-0.2,0.12,-0.04,-0.09,1
6.0,22194.0,-9.76,-0.37,-0.26,0.12,-0.05,-0.09,1
6.0,22203.0,-9.81,-0.39,-0.27,0.1,-0.05,-0.07,1
6.0,22212.0,-9.8,-0.37,-0.24,0.09,-0.05,-0.06,1
5.98,22221.0,-9.78,-0.35,-0.17,0.08,-0.04,-0.05,1
6.0,22230.0,-9.73,-0.34,-0.11,0.08,-0.03,-0.04,1
5.98,22239.0,-9.69,-0.36,-0.08,0.09,-0.02,-0.03,1
5.98,22248.0,-9.69,-0.4,-0.09,0.1,-0.02,-0.03,1
5.98,22257.0,-9.68,-0.44,-0.19,0.11,-0.01,-0.03,1
5.98,22266.0,-9.68,-0.47,-0.25,0.11,-0.01,-0.03,1
6.0,22275.0,-9.69,-0.53,-0.29,0.12,-0.02,-0.03,1
6.0,22284.0,-9.75,-0.59,-0.4,0.12,-0.02,-0.02,1
5.98,22293.0,-9.81,-0.64,-0.56,0.12,-0.02,-0.01,1
5.98,22302.0,-9.84,-0.68,-0.76,0.11,-0.03,0.01,1
6.0,22311.0,-9.84,-0.74,-0.93,0.09,-0.04,0.04,1
5.98,22320.0,-9.79,-0.81,-1.07,0.06,-0.04,0.06,1
6.0,22329.0,-9.69,-0.89,-1.2,0.02,-0.05,0.09,1
6.0,22338.0,-9.61,-1.01,-1.33,-0.01,-0.06,0.1,1
5.98,22347.0,-9.59,-1.16,-1.48,-0.04,-0.09,0.12,1
6.0,22356.0,-9.66,-1.35,-1.63,-0.07,-0.13,0.14,1
6.59,22365.0,-9.82,-1.63,-1.91,-0.09,-0.18,0.18,1
6.59,22374.0,-10.04,-1.96,-2.41,-0.12,-0.27,0.25,1
6.6,22383.0,-10.15,-2.14,-2.93,-0.15,-0.43,0.33,1
5.69,22392.0,-10.31,-2.49,-3.52,-0.2,-0.57,0.43,1
6.59,22401.0,-10.32,-2.77,-4.3,-0.32,-0.69,0.56,1
7.17,22410.0,-10.03,-2.96,-5.05,-0.52,-0.81,0.7,1
6.29,22419.0,-9.77,-3.11,-5.76,-0.77,-0.87,0.78,1
6.88,22428.0,-9.69,-3.16,-6.42,-1.11,-0.86,0.83,1
6.0,22437.0,-9.88,-3.27,-7.12,-1.56,-0.77,0.89,1
6.0,22446.0,-10.19,-3.26,-7.69,-2.1,-0.66,0.96,1
7.78,22455.0,-10.45,-3.27,-8.14,-2.72,-0.58,1.05,1
6.29,22464.0,-10.76,-3.51,-8.51,-3.38,-0.63,1.18,1
5.1,22473.0,-10.98,-3.74,-7.9,-4.03,-0.75,1.31,1
6.0,22482.0,-10.75,-3.84,-5.67,-4.64,-0.73,1.43,1
6.6,22491.0,-10.39,-3.88,-2.82,-5.09,-0.44,1.51,1
5.71,22500.0,-10.03,-4.04,-0.52,-5.32,-0.03,1.58,1
5.71,22509.0,-9.6,-3.79,0.72,-5.36,0.31,1.6,1
5.69,22518.0,-9.41,-3.55,0.69,-5.28,0.44,1.62,1
6.28,22527.0,-9.32,-3.33,0.28,-5.14,0.25,1.62,1
6.29,22536.0,-9.06,-3.03,0.53,-4.97,-0.11,1.6,1
6.88,22545.0,-8.71,-2.34,1.43,-4.83,-0.31,1.56,1
5.98,22554.0,-8.44,-2.07,2.28,-4.66,-0.23,1.5,1
5.98,22563.0,-8.46,-1.72,2.44,-4.51,0.01,1.41,1
6.0,22572.0,-8.85,-0.58,2.28,-4.45,0.22,1.29,1
6.0,22581.0,-9.15,0.9,1.15,-4.53,0.25,1.15,1
6.9,22590.0,-8.79,-0.72,1.43,-4.66,0.08,0.99,1
7.48,22599.0,-8.81,-1.51,2.48,-4.74,-0.12,0.84,1
7.48,22608.0,-9.1,-1.32,3.96,-4.72,-0.44,0.77,1
7.48,22617.0,-8.96,-0.98,5.51,-4.56,-0.78,0.74,1
7.78,22626.0,-8.41,-0.43,7.17,-4.26,-1.19,0.7,1
6.59,22635.0,-7.58,0.07,8.78,-3.77,-1.81,0.62,1
7.48,22644.0,-6.58,0.59,9.92,-3.18,-2.39,0.49,1
8.36,22653.0,-5.6,1.1,10.97,-2.68,-2.61,0.28,1
8.36,22662.0,-5.06,1.33,12.11,-2.25,-2.27,0.05,1
7.47,22671.0,-5.18,1.17,13.04,-1.82,-1.67,-0.18,1
5.71,22680.0,-5.7,0.81,13.52,-1.37,-0.95,-0.37,1
6.59,22689.0,-6.45,0.68,13.35,-0.96,-0.25,-0.48,1
6.9,22698.0,-7.03,0.56,12.92,-0.61,0.36,-0.5,1
6.0,22707.0,-6.98,0.14,11.59,-0.28,0.84,-0.44,1
6.88,22716.0,-7.12,0.17,9.5,-0.01,1.03,-0.36,1
7.78,22725.0,-7.55,0.78,8.06,0.12,0.77,-0.34,1
8.67,22734.0,-7.7,0.81,8.01,0.17,0.38,-0.35,1
19.81,22744.0,-7.81,0.6,8.79,0.25,0.14,-0.36,1
6.29,22753.0,-8.01,0.49,9.55,0.37,0.09,-0.34,1
6.29,22762.0,-8.0,0.54,10.15,0.55,0.12,-0.33,1
7.17,22771.0,-7.92,0.52,10.57,0.78,0.19,-0.33,1
8.07,22780.0,-7.79,0.58,11.09,1.06,0.29,-0.35,1
7.17,22789.0,-7.47,0.65,11.55,1.36,0.46,-0.38,1
7.17,22798.0,-7.04,0.4,11.45,1.71,0.74,-0.44,1
7.17,22807.0,-6.84,0.07,10.51,2.05,0.98,-0.49,1
7.17,22816.0,-6.66,0.04,9.05,2.34,1.08,-0.55,1
7.78,22825.0,-6.59,0.11,7.79,2.5,1.06,-0.67,1
6.88,22834.0,-6.73,0.04,7.11,2.56,1.02,-0.8,1
7.17,22843.0,-7.1,-0.13,6.87,2.58,1.02,-0.94,1
7.19,22852.0,-7.59,-0.32,6.9,2.6,1.05,-1.05,1
6.59,22861.0,-8.43,-0.78,7.17,2.65,1.12,-1.12,1
6.59,22870.0,-9.29,-1.2,7.28,2.76,1.21,-1.11,1
6.59,22879.0,-10.05,-1.59,7.12,2.92,1.27,-1.04,1
5.71,22888.0,-10.55,-1.99,6.85,3.09,1.23,-0.91,1
5.71,22897.0,-10.71,-2.22,6.81,3.28,1.1,-0.75,1
5.69,22906.0,-10.43,-2.37,6.69,3.53,0.94,-0.59,1
6.29,22915.0,-9.93,-2.51,6.12,3.82,0.82,-0.47,1
6.88,22924.0,-9.42,-2.63,5.17,4.07,0.77,-0.4,1
6.0,22933.0,-8.86,-2.83,3.96,4.23,0.8,-0.38,1
6.59,22942.0,-8.43,-2.98,2.74,4.3,0.88,-0.42,1
6.59,22951.0,-8.17,-3.08,1.61,4.28,0.97,-0.48,1
6.59,22960.0,-8.14,-3.29,0.73,4.2,1.09,-0.57,1
5.71,22969.0,-8.18,-3.26,-0.02,4.09,1.21,-0.68,1
5.71,22978.0,-8.4,-3.45,-0.56,3.97,1.34,-0.77,1
6.59,22987.0,-8.83,-3.8,-0.8,3.87,1.43,-0.83,1
8.07,22996.0,-9.32,-4.12,-1.07,3.83,1.46,-0.83,1
6.9,23005.0,-9.62,-4.24,-1.5,3.86,1.44,-0.8,1
7.78,23014.0,-9.8,-4.66,-2.26,3.84,1.47,-0.75,1
7.78,23023.0,-10.11,-4.17,-3.08,3.78,1.54,-0.63,1
7.78,23032.0,-9.81,-4.89,-3.67,3.69,1.61,-0.46,1
7.78,23041.0,-9.29,-4.95,-4.65,3.63,1.59,-0.38,1
7.78,23050.0,-8.87,-4.55,-5.92,3.54,1.45,-0.32,1
7.78,23059.0,-8.57,-4.4,-7.05,3.35,1.19,-0.28,1
7.78,23068.0,-8.47,-4.4,-7.55,3.1,0.86,-0.28,1
7.78,23077.0,-8.42,-4.36,-7.59,2.84,0.58,-0.3,1
7.78,23086.0,-8.51,-4.06,-7.56,2.59,0.48,-0.3,1
8.07,23095.0,-8.63,-3.75,-7.64,2.33,0.54,-0.28,1
8.07,23104.0,-8.71,-3.67,-7.8,2.09,0.63,-0.26,1
8.07,23113.0,-8.88,-3.67,-7.9,1.87,0.71,-0.22,1
8.07,23122.0,-9.09,-3.49,-7.96,1.67,0.75,-0.17,1
8.07,23131.0,-9.11,-3.41,-7.9,1.48,0.76,-0.1,1
7.19,23140.0,-9.06,-3.35,-7.86,1.32,0.75,0.0,1
8.07,23149.0,-8.81,-3.23,-8.19,1.2,0.68,0.1,1
8.07,23158.0,-8.49,-3.04,-8.86,1.07,0.47,0.18,1
8.67,23167.0,-8.15,-2.86,-9.34,0.91,0.13,0.22,1
7.78,23176.0,-7.8,-2.68,-9.44,0.7,-0.19,0.21,1
7.78,23185.0,-7.53,-2.57,-9.28,0.47,-0.39,0.17,1
8.66,23194.0,-7.32,-2.46,-9.09,0.21,-0.43,0.11,1
8.07,23203.0,-7.22,-2.32,-8.96,-0.08,-0.37,0.03,1
8.05,23212.0,-7.23,-2.22,-8.74,-0.39,-0.26,-0.05,1
8.07,23221.0,-7.35,-2.18,-8.42,-0.68,-0.17,-0.13,1
7.48,23230.0,-7.48,-2.18,-7.96,-0.93,-0.14,-0.19,1
7.48,23239.0,-7.58,-2.19,-7.39,-1.13,-0.19,-0.23,1
6.88,23248.0,-7.68,-2.21,-6.71,-1.3,-0.3,-0.27,1
6.88,23257.0,-7.76,-2.17,-6.01,-1.42,-0.41,-0.31,1
7.17,23266.0,-7.73,-2.03,-5.39,-1.53,-0.52,-0.34,1
6.59,23275.0,-7.68,-1.89,-4.66,-1.62,-0.62,-0.39,1
7.48,23284.0,-7.77,-1.83,-4.0,-1.68,-0.68,-0.45,1
6.0,23293.0,-7.9,-1.88,-3.66,-1.72,-0.73,-0.48,2
7.19,23302.0,-7.96,-1.93,-3.7,-1.75,-0.86,-0.5,2
6.59,23311.0,-7.93,-1.83,-3.59,-1.8,-1.05,-0.54,2
6.0,23320.0,-7.82,-1.8,-3.03,-1.91,-1.13,-0.61,2
5.69,23329.0,-7.69,-1.62,-2.5,-2.04,-1.04,-0.68,2
6.0,23338.0,-7.69,-1.35,-2.02,-2.21,-0.84,-0.79,2
5.41,23347.0,-7.92,-1.28,-1.32,-2.4,-0.63,-0.92,2
5.69,23356.0,-8.34,-1.31,-0.36,-2.55,-0.45,-1.03,2
5.41,23365.0,-8.77,-1.4,0.91,-2.61,-0.39,-1.12,2
5.1,23374.0,-9.12,-1.45,2.55,-2.54,-0.46,-1.19,2
5.4,23383.0,-9.43,-1.46,4.17,-2.33,-0.56,-1.24,2
4.21,23392.0,-9.8,-1.34,5.4,-2.0,-0.62,-1.28,2
4.52,23401.0,-10.3,-1.24,6.05,-1.64,-0.6,-1.3,2
3.34,23410.0,-10.9,-1.24,6.2,-1.3,-0.5,-1.29,2
3.03,23419.0,-11.67,-1.36,6.04,-1.01,-0.33,-1.27,2
3.62,23428.0,-12.53,-1.51,5.59,-0.81,-0.14,-1.21,2
2.16,23437.0,-13.57,-1.79,5.18,-0.67,0.03,-1.13,2
3.03,23446.0,-14.81,-2.38,4.98,-0.56,0.11,-1.0,2
2.45,23455.0,-15.78,-2.84,4.91,-0.45,0.12,-0.85,2
2.43,23464.0,-16.68,-3.72,5.04,-0.32,0.15,-0.67,2
2.16,23473.0,-17.94,-4.61,5.11,-0.17,0.18,-0.45,2
2.74,23482.0,-19.12,-5.67,4.96,0.05,0.24,-0.17,2
2.45,23491.0,-19.78,-6.54,4.21,0.24,0.36,0.19,2
2.74,23500.0,-19.89,-7.08,3.14,0.34,0.5,0.65,2
2.72,23509.0,-19.78,-7.28,1.95,0.35,0.59,1.14,2
3.62,23518.0,-19.68,-7.14,1.03,0.29,0.62,1.59,2
4.81,23527.0,-19.52,-7.06,0.39,0.2,0.64,1.97,2
5.4,23536.0,-19.17,-7.0,-0.15,0.09,0.67,2.33,2
5.69,23545.0,-18.61,-6.72,-0.58,-0.03,0.71,2.7,2
7.48,23554.0,-17.72,-6.25,-0.9,-0.15,0.71,3.07,2
9.84,23563.0,-16.4,-5.7,-1.0,-0.26,0.65,3.4,2
9.86,23572.0,-14.86,-4.98,-0.96,-0.31,0.55,3.65,2
11.33,23581.0,-13.24,-4.31,-0.85,-0.33,0.43,3.85,2
12.53,23590.0,-11.54,-3.69,-0.65,-0.31,0.33,3.95,2
14.0,23600.0,-10.1,-2.82,-0.54,-0.26,0.33,3.97,2
14.66,23610.0,-8.99,-1.91,-0.71,-0.19,0.37,3.94,2
15.95,23620.0,-7.99,-1.42,-0.96,-0.13,0.37,3.91,2
17.55,23630.0,-7.04,-0.88,-1.22,-0.11,0.34,3.88,2
18.19,23640.0,-6.25,-0.15,-1.39,-0.1,0.31,3.84,2
20.14,23650.0,-5.35,0.7,-1.6,-0.09,0.28,3.8,2
20.78,23660.0,-4.24,1.43,-1.75,-0.08,0.32,3.71,2
24.02,23670.0,-3.27,2.09,-1.86,-0.07,0.42,3.54,2
23.14,23680.0,-2.58,2.75,-1.85,-0.02,0.43,3.34,2
28.36,23690.0,-1.83,3.34,-1.78,0.1,0.32,3.13,2
25.17,23700.0,-1.01,3.82,-1.97,0.29,0.19,2.91,2
28.88,23710.0,-0.18,4.31,-2.9,0.46,0.12,2.66,2
28.64,23720.0,0.62,5.01,-4.26,0.52,0.01,2.38,2
35.38,23731.0,1.29,5.55,-5.29,0.39,-0.17,1.97,2
36.53,23742.0,1.5,6.0,-5.48,0.09,-0.2,1.55,2
35.6,23753.0,1.44,6.28,-4.95,-0.25,-0.04,1.12,2
36.76,23764.0,1.13,6.37,-4.15,-0.5,0.18,0.71,2
36.07,23775.0,0.62,6.38,-3.34,-0.64,0.31,0.28,2
33.6,23786.0,0.02,6.21,-2.49,-0.66,0.27,-0.06,2
34.9,23797.0,-0.67,6.14,-1.65,-0.57,0.14,-0.35,2
36.53,23808.0,-1.03,6.17,-0.69,-0.4,-0.07,-0.6,2
37.69,23819.0,-1.39,6.07,0.06,-0.14,-0.2,-0.81,2
38.86,23830.0,-1.85,5.98,0.06,0.12,-0.24,-0.99,2
29.16,23840.0,-2.26,5.88,-0.43,0.27,-0.25,-1.13,2
28.88,23850.0,-2.65,5.8,-0.95,0.32,-0.24,-1.23,2
27.24,23860.0,-2.83,5.72,-1.2,0.28,-0.23,-1.32,2
28.64,23870.0,-2.91,5.65,-1.19,0.2,-0.23,-1.41,2
26.05,23880.0,-2.98,5.62,-0.92,0.09,-0.22,-1.54,2
28.62,23890.0,-3.22,5.44,-0.48,0.0,-0.15,-1.69,2
24.59,23900.0,-3.52,5.17,-0.09,-0.03,-0.06,-1.81,2
24.02,23910.0,-3.75,4.86,0.28,-0.01,0.02,-1.92,2
23.43,23920.0,-3.85,4.49,0.66,0.08,0.02,-2.02,2
22.84,23930.0,-3.88,4.14,0.81,0.25,-0.06,-2.12,2
21.67,23940.0,-3.98,3.7,0.85,0.46,-0.21,-2.22,2
21.38,23950.0,-4.31,3.38,0.77,0.66,-0.38,-2.31,2
21.1,23960.0,-4.79,3.13,0.6,0.84,-0.56,-2.37,2
21.1,23970.0,-5.45,2.67,0.49,0.99,-0.75,-2.39,2
21.1,23980.0,-5.6,1.9,0.4,1.07,-0.82,-2.41,2
58.05,23992.0,-5.83,1.29,0.03,1.05,-0.62,-2.52,2
15.95,24002.0,-6.71,1.01,-0.49,0.98,-0.33,-2.65,2
14.66,24012.0,-7.96,0.75,-1.06,0.92,-0.08,-2.73,2
14.66,24022.0,-9.28,0.34,-1.58,0.87,-0.0,-2.74,2
14.98,24032.0,-10.45,-0.28,-1.66,0.83,-0.15,-2.7,2
13.71,24042.0,-11.43,-1.08,-1.41,0.76,-0.33,-2.56,2
11.91,24051.0,-12.05,-1.64,-1.09,0.67,-0.42,-2.39,2
10.72,24060.0,-12.43,-2.01,-0.93,0.55,-0.39,-2.2,2
9.55,24069.0,-12.21,-2.76,-0.72,0.39,-0.28,-1.99,2
9.24,24078.0,-11.78,-3.36,-0.27,0.22,-0.16,-1.85,2
8.67,24087.0,-11.72,-3.39,0.33,0.12,-0.05,-1.79,2
7.48,24096.0,-12.1,-3.6,0.92,0.2,0.02,-1.77,2
6.88,24105.0,-12.64,-4.06,1.07,0.44,-0.01,-1.76,2
6.29,24114.0,-13.35,-4.37,0.58,0.73,-0.07,-1.74,2
4.81,24123.0,-13.99,-4.65,-0.28,0.94,-0.1,-1.68,2
4.81,24132.0,-14.44,-4.92,-1.26,1.02,-0.07,-1.59,2
5.71,24141.0,-14.77,-5.05,-2.11,0.99,0.04,-1.5,2
4.81,24150.0,-15.14,-4.98,-2.86,0.88,0.21,-1.41,2
3.91,24159.0,-15.47,-4.91,-3.36,0.72,0.37,-1.32,2
3.62,24168.0,-15.62,-4.7,-3.48,0.57,0.46,-1.22,2
3.33,24177.0,-15.74,-4.88,-3.54,0.38,0.5,-1.07,2
3.64,24186.0,-15.95,-4.8,-3.51,0.25,0.39,-0.9,2
3.02,24195.0,-16.0,-4.54,-3.37,0.15,0.24,-0.69,2
2.43,24204.0,-15.88,-4.27,-3.22,0.05,0.09,-0.42,2
2.45,24213.0,-15.47,-4.05,-2.99,-0.03,-0.05,-0.13,2
2.45,24222.0,-14.69,-3.7,-2.65,-0.11,-0.19,0.17,2
3.33,24231.0,-13.88,-3.3,-2.34,-0.15,-0.27,0.36,2
3.03,24240.0,-13.07,-2.97,-2.05,-0.15,-0.31,0.5,2
3.62,24249.0,-12.31,-2.68,-1.87,-0.13,-0.31,0.6,2
3.31,24258.0,-11.59,-2.43,-1.78,-0.1,-0.29,0.66,2
3.91,24267.0,-11.01,-2.2,-1.77,-0.09,-0.26,0.69,2
3.64,24276.0,-10.54,-1.96,-1.8,-0.09,-0.24,0.7,2
4.22,24285.0,-10.14,-1.76,-1.77,-0.09,-0.23,0.71,2
3.91,24294.0,-9.79,-1.55,-1.72,-0.1,-0.22,0.7,2
4.52,24303.0,-9.45,-1.39,-1.68,-0.11,-0.21,0.69,2
4.21,24312.0,-9.13,-1.23,-1.58,-0.14,-0.2,0.67,2
3.93,24321.0,-8.91,-1.22,-1.42,-0.15,-0.18,0.65,2
5.4,24330.0,-8.7,-1.02,-1.33,-0.15,-0.17,0.62,2
5.1,24339.0,-8.5,-0.84,-1.23,-0.15,-0.17,0.57,2
4.81,24348.0,-8.39,-0.81,-1.11,-0.14,-0.16,0.51,2
5.41,24357.0,-8.31,-0.81,-1.01,-0.12,-0.13,0.46,2
5.1,24366.0,-8.2,-0.79,-1.02,-0.11,-0.1,0.42,2
5.1,24375.0,-8.14,-0.74,-1.06,-0.1,-0.08,0.36,2
4.81,24384.0,-8.13,-0.7,-1.11,-0.1,-0.06,0.31,2
4.81,24393.0,-8.13,-0.67,-1.14,-0.11,-0.04,0.26,2
5.41,24402.0,-8.15,-0.63,-1.13,-0.12,-0.02,0.21,2
5.41,24411.0,-8.21,-0.64,-1.13,-0.13,0.01,0.15,2
5.98,24420.0,-8.34,-0.66,-1.11,-0.14,0.04,0.11,2
5.1,24429.0,-8.49,-0.66,-1.09,-0.16,0.06,0.07,2
5.12,24438.0,-8.6,-0.63,-1.13,-0.16,0.05,0.05,2
5.12,24447.0,-8.68,-0.62,-1.07,-0.17,0.03,0.03,2
5.1,24456.0,-8.75,-0.61,-0.97,-0.16,-0.01,0.01,2
5.1,24465.0,-8.81,-0.56,-0.9,-0.14,-0.06,-0.01,2
5.12,24474.0,-8.82,-0.49,-0.81,-0.11,-0.09,-0.02,2
5.1,24483.0,-8.85,-0.5,-0.77,-0.08,-0.1,-0.05,2
5.1,24492.0,-9.0,-0.5,-0.77,-0.05,-0.09,-0.08,2
5.1,24501.0,-9.21,-0.53,-0.84,-0.03,-0.05,-0.1,2
5.1,24510.0,-9.4,-0.54,-0.95,-0.02,-0.01,-0.1,2
5.1,24519.0,-9.54,-0.57,-1.05,-0.02,0.01,-0.09,2
5.98,24528.0,-9.63,-0.58,-1.1,-0.02,0.01,-0.07,2
5.98,24537.0,-9.64,-0.59,-1.08,-0.02,-0.01,-0.06,2
5.4,24546.0,-9.63,-0.61,-1.06,-0.01,-0.03,-0.06,2
5.4,24555.0,-9.58,-0.65,-1.0,-0.01,-0.04,-0.06,2
5.4,24564.0,-9.6,-0.71,-0.96,0.0,-0.03,-0.06,2
5.4,24573.0,-9.71,-0.75,-1.0,0.01,-0.01,-0.07,2
5.41,24582.0,-9.81,-0.83,-1.04,0.02,0.02,-0.07,2
5.4,24591.0,-9.9,-0.91,-1.1,0.03,0.04,-0.07,2
5.4,24600.0,-9.99,-0.98,-1.17,0.03,0.05,-0.05,2
5.41,24609.0,-10.02,-0.98,-1.27,0.03,0.04,-0.03,2
5.41,24618.0,-10.04,-0.98,-1.33,0.03,0.02,-0.01,2
5.4,24627.0,-10.02,-0.96,-1.37,0.01,0.01,0.02,2
5.41,24636.0,-9.96,-0.92,-1.32,-0.0,0.0,0.05,2
6.0,24645.0,-9.86,-0.88,-1.28,-0.01,0.0,0.06,2
6.0,24654.0,-9.78,-0.86,-1.22,-0.02,0.01,0.07,2
5.1,24663.0,-9.72,-0.86,-1.24,-0.02,0.01,0.08,2
5.1,24672.0,-9.61,-0.84,-1.25,-0.01,0.02,0.08,2
5.1,24681.0,-9.57,-0.79,-1.25,-0.01,0.02,0.07,2
5.1,24690.0,-9.56,-0.77,-1.23,-0.01,0.01,0.07,2
5.71,24699.0,-9.56,-0.74,-1.24,-0.02,0.01,0.07,2
5.69,24708.0,-9.58,-0.73,-1.19,-0.02,0.01,0.06,2
5.71,24717.0,-9.54,-0.69,-1.14,-0.02,-0.0,0.07,2
5.71,24726.0,-9.52,-0.66,-1.07,-0.02,-0.01,0.07,2
4.81,24735.0,-9.47,-0.65,-1.09,-0.01,-0.02,0.07,2
4.81,24744.0,-9.42,-0.62,-1.01,-0.01,-0.03,0.07,2
5.69,24753.0,-9.37,-0.59,-0.93,0.01,-0.04,0.07,2
6.29,24762.0,-9.32,-0.58,-0.88,0.03,-0.04,0.06,2
6.28,24771.0,-9.25,-0.56,-0.93,0.06,-0.03,0.06,2
6.28,24780.0,-9.2,-0.56,-0.94,0.07,-0.03,0.04,2
6.29,24789.0,-9.12,-0.54,-0.97,0.09,-0.02,0.03,2
5.4,24798.0,-9.11,-0.52,-1.02,0.09,-0.0,0.0,2
5.4,24807.0,-9.16,-0.57,-1.08,0.09,0.02,-0.02,2
5.4,24816.0,-9.24,-0.63,-1.13,0.09,0.04,-0.04,2
5.41,24825.0,-9.35,-0.68,-1.16,0.08,0.07,-0.05,2
5.4,24834.0,-9.49,-0.71,-1.17,0.08,0.07,-0.06,2
5.4,24843.0,-9.56,-0.79,-1.14,0.08,0.06,-0.06,2
5.41,24852.0,-9.63,-0.85,-1.1,0.09,0.05,-0.06,2
6.29,24861.0,-9.73,-0.92,-1.12,0.11,0.05,-0.04,2
6.29,24870.0,-9.83,-0.95,-1.26,0.12,0.05,-0.02,2
6.29,24879.0,-9.84,-0.96,-1.37,0.12,0.05,0.0,2
5.98,24888.0,-9.74,-0.9,-1.42,0.12,0.03,0.02,2
6.0,24897.0,-9.62,-0.83,-1.39,0.1,0.01,0.03,2
6.0,24906.0,-9.56,-0.78,-1.36,0.08,-0.0,0.03,2
6.0,24915.0,-9.5,-0.76,-1.25,0.07,0.0,0.03,2
5.1,24924.0,-9.46,-0.75,-1.17,0.06,0.02,0.02,2
5.1,24933.0,-9.42,-0.77,-1.09,0.07,0.04,0.01,2
6.0,24942.0,-9.4,-0.76,-1.11,0.08,0.05,0.0,2
6.0,24951.0,-9.39,-0.77,-1.14,0.1,0.05,-0.0,2
6.0,24960.0,-9.39,-0.78,-1.26,0.11,0.04,-0.01,2
5.98,24969.0,-9.39,-0.79,-1.25,0.12,0.02,-0.01,2
5.98,24978.0,-9.39,-0.77,-1.27,0.13,0.01,-0.01,2
5.98,24987.0,-9.37,-0.76,-1.25,0.14,0.01,-0.02,2
6.0,24996.0,-9.34,-0.75,-1.31,0.15,0.02,-0.02,2
6.0,25005.0,-9.3,-0.71,-1.43,0.15,0.03,-0.03,2
5.98,25014.0,-9.3,-0.72,-1.55,0.14,0.04,-0.04,2
5.98,25023.0,-9.3,-0.74,-1.61,0.13,0.03,-0.04,2
5.98,25032.0,-9.3,-0.76,-1.63,0.11,0.02,-0.05,2
6.0,25041.0,-9.32,-0.76,-1.53,0.1,0.02,-0.05,2
6.0,25050.0,-9.39,-0.79,-1.48,0.09,0.02,-0.06,2
5.98,25059.0,-9.46,-0.83,-1.5,0.09,0.02,-0.05,2
6.0,25068.0,-9.51,-0.85,-1.56,0.09,0.02,-0.04,2
6.0,25077.0,-9.52,-0.87,-1.61,0.07,0.01,-0.03,2
6.0,25086.0,-9.53,-0.87,-1.6,0.06,-0.0,-0.02,2
6.0,25095.0,-9.48,-0.85,-1.52,0.05,-0.02,-0.02,2
6.0,25104.0,-9.41,-0.82,-1.46,0.05,-0.03,-0.02,2
6.0,25113.0,-9.41,-0.79,-1.44,0.05,-0.03,-0.03,2
5.98,25122.0,-9.4,-0.8,-1.43,0.05,-0.02,-0.04,2
5.98,25131.0,-9.38,-0.82,-1.43,0.05,-0.0,-0.05,2
6.0,25140.0,-9.41,-0.87,-1.42,0.05,0.0,-0.07,2
5.98,25149.0,-9.54,-0.91,-1.46,0.05,0.01,-0.07,2
5.98,25158.0,-9.66,-0.96,-1.52,0.05,0.01,-0.07,2
6.0,25167.0,-9.7,-0.99,-1.56,0.05,0.01,-0.06,2
6.0,25176.0,-9.74,-0.97,-1.6,0.03,-0.01,-0.04,2
5.98,25185.0,-9.76,-0.99,-1.55,0.02,-0.03,-0.02,2
5.98,25194.0,-9.73,-0.95,-1.49,0.01,-0.05,-0.0,2
6.0,25203.0,-9.62,-0.89,-1.37,0.01,-0.07,0.01,2
6.0,25212.0,-9.56,-0.88,-1.29,0.01,-0.07,0.01,2
6.0,25221.0,-9.55,-0.88,-1.26,0.01,-0.05,0.01,2
5.98,25230.0,-9.53,-0.89,-1.25,0.02,-0.04,0.01,2
5.98,25239.0,-9.52,-0.85,-1.28,0.02,-0.02,0.01,2
5.98,25248.0,-9.53,-0.86,-1.37,0.03,-0.02,0.0,2
6.0,25257.0,-9.56,-0.86,-1.36,0.02,-0.02,0.0,2
5.98,25266.0,-9.55,-0.88,-1.31,0.02,-0.03,0.0,2
6.0,25275.0,-9.52,-0.87,-1.3,0.02,-0.03,0.0,2
5.98,25284.0,-9.51,-0.88,-1.29,0.02,-0.02,0.01,2
6.0,25293.0,-9.53,-0.86,-1.28,0.02,-0.01,0.0,2
6.0,25302.0,-9.53,-0.88,-1.31,0.03,-0.0,0.0,2
5.98,25311.0,-9.54,-0.91,-1.3,0.03,0.0,0.0,2
5.98,25320.0,-9.58,-0.9,-1.33,0.03,0.0,0.01,2
6.0,25329.0,-9.62,-0.93,-1.35,0.03,-0.0,0.01,2
6.59,25338.0,-9.61,-0.91,-1.38,0.02,-0.01,0.02,2
6.59,25347.0,-9.58,-0.9,-1.41,0.02,-0.01,0.03,2
6.59,25356.0,-9.55,-0.89,-1.38,0.02,-0.02,0.04,2
6.59,25365.0,-9.51,-0.86,-1.39,0.02,-0.03,0.04,2
6.59,25374.0,-9.48,-0.85,-1.39,0.02,-0.03,0.04,2
5.71,25383.0,-9.41,-0.82,-1.34,0.01,-0.03,0.04,2
5.71,25392.0,-9.4,-0.82,-1.34,0.01,-0.03,0.03,2
5.69,25401.0,-9.39,-0.8,-1.29,0.02,-0.03,0.02,2
