DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
6.29,615.0,0.24,-0.09,9.43,0.02,-0.02,0.0,0
6.29,624.0,0.25,-0.09,9.41,0.02,-0.02,0.0,0
6.29,633.0,0.26,-0.08,9.43,0.02,-0.02,0.0,0
6.29,642.0,0.26,-0.08,9.41,0.02,-0.02,0.0,0
6.29,651.0,0.27,-0.09,9.42,0.02,-0.02,0.0,0
6.29,660.0,0.26,-0.1,9.43,0.02,-0.02,0.0,0
6.28,669.0,0.26,-0.09,9.41,0.02,-0.02,0.0,0
6.29,678.0,0.26,-0.09,9.43,0.02,-0.02,0.0,0
6.29,687.0,0.25,-0.09,9.41,0.02,-0.02,0.0,0
6.29,696.0,0.26,-0.09,9.43,0.02,-0.02,0.0,0
6.28,705.0,0.27,-0.09,9.42,0.02,-0.02,0.0,0
6.28,714.0,0.26,-0.08,9.42,0.02,-0.02,0.0,0
6.29,723.0,0.26,-0.08,9.43,0.02,-0.02,0.0,0
6.29,732.0,0.26,-0.09,9.45,0.02,-0.02,0.0,0
6.29,741.0,0.24,-0.1,9.42,0.02,-0.02,0.0,0
6.29,750.0,0.24,-0.11,9.45,0.02,-0.02,0.0,0
6.29,759.0,0.24,-0.1,9.44,0.03,-0.02,0.0,0
6.29,768.0,0.24,-0.08,9.42,0.03,-0.02,0.0,0
6.28,777.0,0.23,-0.09,9.42,0.02,-0.02,0.0,0
6.29,786.0,0.25,-0.09,9.43,0.02,-0.02,0.0,0
6.28,795.0,0.27,-0.09,9.4,0.02,-0.02,0.0,0
6.28,804.0,0.27,-0.08,9.44,0.02,-0.02,0.0,0
6.28,813.0,0.24,-0.06,9.4,0.02,-0.02,0.0,0
6.29,822.0,0.23,-0.08,9.44,0.02,-0.02,0.0,0
6.29,831.0,0.25,-0.09,9.42,0.02,-0.02,0.0,0
6.29,840.0,0.25,-0.08,9.42,0.02,-0.02,0.0,0
6.29,849.0,0.24,-0.09,9.44,0.02,-0.02,0.0,0
6.29,858.0,0.25,-0.1,9.42,0.02,-0.02,0.0,0
6.29,867.0,0.26,-0.09,9.41,0.02,-0.02,0.0,0
6.29,876.0,0.25,-0.1,9.42,0.02,-0.02,0.0,0
6.29,885.0,0.24,-0.09,9.46,0.02,-0.02,0.0,0
6.29,894.0,0.24,-0.08,9.45,0.02,-0.02,0.0,0
6.29,903.0,0.26,-0.08,9.44,0.02,-0.02,0.0,0
6.29,912.0,0.26,-0.07,9.44,0.02,-0.02,0.0,0
6.29,921.0,0.25,-0.09,9.44,0.02,-0.02,0.0,0
6.29,930.0,0.24,-0.09,9.43,0.02,-0.02,0.0,0
6.28,939.0,0.24,-0.1,9.45,0.02,-0.02,0.0,0
6.29,948.0,0.27,-0.1,9.43,0.02,-0.02,0.0,0
6.29,957.0,0.25,-0.08,9.41,0.02,-0.02,0.0,0
6.29,966.0,0.24,-0.09,9.44,0.02,-0.02,0.0,0
6.29,975.0,0.27,-0.08,9.42,0.02,-0.02,0.0,0
6.29,984.0,0.28,-0.08,9.45,0.02,-0.02,0.0,0
6.29,993.0,0.27,-0.09,9.45,0.02,-0.02,0.0,0
6.29,1002.0,0.25,-0.08,9.44,0.02,-0.02,0.0,0
6.28,1011.0,0.24,-0.08,9.45,0.02,-0.02,0.0,0
6.29,1020.0,0.27,-0.1,9.45,0.02,-0.02,0.0,0
6.29,1029.0,0.24,-0.09,9.43,0.02,-0.02,0.0,0
6.29,1038.0,0.23,-0.09,9.43,0.02,-0.02,0.0,0
6.29,1047.0,0.25,-0.09,9.41,0.02,-0.02,0.0,0
6.29,1056.0,0.26,-0.1,9.42,0.02,-0.02,0.01,0
6.29,1065.0,0.24,-0.1,9.43,0.02,-0.02,0.0,0
6.29,1074.0,0.25,-0.1,9.42,0.02,-0.02,0.0,0
6.29,1083.0,0.26,-0.09,9.42,0.02,-0.02,0.0,0
6.29,1092.0,0.25,-0.1,9.44,0.02,-0.02,0.0,0
6.29,1101.0,0.26,-0.09,9.4,0.02,-0.02,0.0,0
6.29,1110.0,0.26,-0.07,9.41,0.02,-0.02,0.0,0
6.29,1119.0,0.28,-0.08,9.44,0.02,-0.02,0.0,0
6.29,1128.0,0.26,-0.08,9.44,0.02,-0.02,0.0,0
6.28,1137.0,0.26,-0.1,9.44,0.02,-0.02,0.0,0
6.29,1146.0,0.26,-0.08,9.48,0.02,-0.02,0.0,0
6.29,1155.0,0.26,-0.08,9.45,0.02,-0.02,0.0,0
6.29,1164.0,0.24,-0.11,9.44,0.02,-0.02,0.0,0
6.29,1173.0,0.24,-0.1,9.44,0.02,-0.02,0.0,0
6.29,1182.0,0.26,-0.1,9.45,0.02,-0.02,0.0,0
6.29,1191.0,0.25,-0.09,9.43,0.02,-0.02,0.0,0
6.29,1200.0,0.25,-0.09,9.43,0.02,-0.02,0.0,0
6.28,1209.0,0.23,-0.1,9.44,0.02,-0.02,0.0,0
6.29,1218.0,0.24,-0.1,9.41,0.02,-0.02,0.0,0
6.29,1227.0,0.24,-0.07,9.4,0.02,-0.02,0.0,0
6.29,1236.0,0.24,-0.07,9.45,0.02,-0.02,0.0,0
6.29,1245.0,0.23,-0.08,9.42,0.02,-0.02,0.0,0
6.29,1254.0,0.26,-0.09,9.44,0.02,-0.02,0.0,1
6.28,1263.0,0.26,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1272.0,0.23,-0.11,9.39,0.02,-0.02,0.0,1
6.29,1281.0,0.22,-0.09,9.43,0.02,-0.02,0.0,1
6.28,1290.0,0.25,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1299.0,0.26,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1308.0,0.24,-0.1,9.42,0.02,-0.02,0.0,1
6.28,1317.0,0.24,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1326.0,0.25,-0.08,9.44,0.03,-0.02,0.0,1
6.29,1335.0,0.27,-0.08,9.44,0.03,-0.02,0.0,1
6.28,1344.0,0.25,-0.08,9.46,0.02,-0.02,0.0,1
6.29,1353.0,0.25,-0.08,9.44,0.02,-0.02,0.0,1
6.29,1362.0,0.25,-0.08,9.45,0.02,-0.02,0.0,1
6.28,1371.0,0.28,-0.07,9.45,0.02,-0.02,0.0,1
6.28,1380.0,0.27,-0.08,9.43,0.02,-0.02,0.0,1
6.28,1389.0,0.25,-0.09,9.44,0.02,-0.02,0.0,1
6.28,1398.0,0.27,-0.09,9.41,0.02,-0.02,0.0,1
6.29,1407.0,0.28,-0.1,9.44,0.02,-0.02,0.0,1
6.28,1416.0,0.26,-0.09,9.41,0.02,-0.02,0.0,1
6.28,1425.0,0.25,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1434.0,0.25,-0.09,9.41,0.02,-0.02,0.0,1
6.29,1443.0,0.27,-0.09,9.42,0.02,-0.02,0.0,1
6.29,1452.0,0.24,-0.09,9.44,0.02,-0.02,0.0,1
6.28,1461.0,0.22,-0.08,9.43,0.02,-0.02,0.0,1
6.29,1470.0,0.24,-0.09,9.45,0.02,-0.02,0.0,1
6.29,1479.0,0.25,-0.09,9.41,0.02,-0.02,0.0,1
6.29,1488.0,0.24,-0.08,9.43,0.02,-0.02,0.0,1
6.28,1497.0,0.24,-0.1,9.44,0.02,-0.02,0.0,1
6.28,1506.0,0.26,-0.1,9.43,0.02,-0.02,0.0,1
6.29,1515.0,0.25,-0.09,9.45,0.02,-0.02,0.0,1
6.29,1524.0,0.24,-0.1,9.45,0.02,-0.02,0.0,1
6.29,1533.0,0.26,-0.1,9.41,0.02,-0.02,0.0,1
6.29,1542.0,0.27,-0.11,9.41,0.02,-0.02,0.0,1
6.29,1551.0,0.25,-0.1,9.42,0.02,-0.02,0.0,1
6.29,1560.0,0.25,-0.1,9.43,0.02,-0.02,0.0,1
6.28,1569.0,0.24,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1578.0,0.27,-0.08,9.41,0.02,-0.02,0.0,1
6.29,1587.0,0.25,-0.11,9.43,0.02,-0.02,0.0,1
6.29,1596.0,0.25,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1605.0,0.25,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1614.0,0.26,-0.08,9.43,0.02,-0.02,0.0,1
6.29,1623.0,0.24,-0.08,9.42,0.02,-0.02,0.0,1
6.28,1632.0,0.23,-0.08,9.45,0.02,-0.02,0.0,1
6.29,1641.0,0.27,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1650.0,0.27,-0.08,9.46,0.02,-0.02,0.0,1
6.29,1659.0,0.26,-0.1,9.45,0.02,-0.02,0.0,1
6.29,1668.0,0.26,-0.11,9.45,0.02,-0.02,0.0,1
6.29,1677.0,0.27,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1686.0,0.25,-0.07,9.45,0.02,-0.02,0.0,1
6.29,1695.0,0.26,-0.08,9.45,0.02,-0.02,0.0,1
6.29,1704.0,0.24,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1713.0,0.25,-0.1,9.39,0.02,-0.02,0.0,1
6.29,1722.0,0.25,-0.08,9.45,0.02,-0.02,0.0,1
6.29,1731.0,0.24,-0.08,9.44,0.02,-0.02,0.0,1
6.28,1740.0,0.25,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1749.0,0.25,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1758.0,0.26,-0.1,9.43,0.02,-0.02,0.0,1
6.29,1767.0,0.26,-0.08,9.45,0.02,-0.02,0.0,1
6.29,1776.0,0.24,-0.07,9.45,0.02,-0.02,0.0,1
6.29,1785.0,0.26,-0.08,9.42,0.02,-0.02,0.0,1
6.29,1794.0,0.26,-0.07,9.43,0.02,-0.02,0.0,1
6.29,1803.0,0.26,-0.09,9.42,0.02,-0.02,0.0,1
6.29,1812.0,0.24,-0.11,9.43,0.02,-0.02,0.0,1
6.29,1821.0,0.25,-0.11,9.46,0.02,-0.02,0.0,1
6.31,1830.0,0.26,-0.08,9.44,0.02,-0.02,0.0,1
6.29,1839.0,0.24,-0.09,9.43,0.02,-0.02,0.0,1
6.28,1848.0,0.23,-0.08,9.43,0.02,-0.02,0.0,1
6.29,1857.0,0.25,-0.07,9.44,0.02,-0.02,0.0,1
6.28,1866.0,0.25,-0.09,9.44,0.02,-0.02,0.0,1
6.29,1875.0,0.25,-0.08,9.42,0.02,-0.02,0.0,1
6.29,1884.0,0.24,-0.1,9.42,0.02,-0.02,0.0,1
6.28,1893.0,0.24,-0.1,9.43,0.02,-0.02,0.0,1
6.29,1902.0,0.25,-0.1,9.44,0.02,-0.02,0.0,1
6.28,1911.0,0.26,-0.1,9.46,0.02,-0.02,0.0,1
6.29,1920.0,0.23,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1929.0,0.24,-0.09,9.46,0.02,-0.02,0.0,1
6.29,1938.0,0.27,-0.09,9.43,0.02,-0.02,0.0,1
6.29,1947.0,0.25,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1956.0,0.25,-0.1,9.44,0.02,-0.02,0.0,1
6.29,1965.0,0.26,-0.09,9.42,0.03,-0.02,0.0,1
6.29,1974.0,0.26,-0.1,9.39,0.02,-0.02,0.0,1
6.31,1983.0,0.25,-0.1,9.42,0.02,-0.02,0.0,1
6.29,1992.0,0.25,-0.09,9.41,0.02,-0.02,0.0,1
6.29,2001.0,0.26,-0.09,9.44,0.02,-0.02,0.0,1
6.28,2010.0,0.26,-0.08,9.44,0.02,-0.02,0.0,1
6.29,2019.0,0.24,-0.1,9.44,0.02,-0.02,0.0,1
6.29,2028.0,0.26,-0.09,9.43,0.02,-0.02,0.0,1
6.29,2037.0,0.25,-0.1,9.43,0.02,-0.02,0.0,1
6.29,2046.0,0.25,-0.07,9.41,0.02,-0.02,0.0,1
6.29,2055.0,0.26,-0.07,9.45,0.02,-0.02,0.0,1
6.29,2064.0,0.26,-0.08,9.44,0.02,-0.02,0.0,1
6.29,2073.0,0.28,-0.08,9.43,0.02,-0.02,0.0,1
6.29,2082.0,0.25,-0.09,9.44,0.02,-0.02,0.0,1
6.29,2091.0,0.25,-0.08,9.44,0.02,-0.02,0.0,1
6.29,2100.0,0.26,-0.09,9.46,0.02,-0.02,0.0,1
6.29,2109.0,0.27,-0.07,9.44,0.02,-0.02,0.0,1
6.29,2118.0,0.24,-0.1,9.45,0.02,-0.02,0.0,1
6.29,2127.0,0.23,-0.09,9.44,0.02,-0.02,0.0,1
6.28,2136.0,0.27,-0.08,9.43,0.02,-0.02,0.0,1
6.28,2145.0,0.25,-0.09,9.42,0.02,-0.02,0.0,1
