DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
844241,3,844244,0.10,-0.28,9.41,0.02,-0.02,-0.00,0
844254,3,844257,0.10,-0.28,9.44,0.02,-0.02,-0.00,0
844267,3,844270,0.09,-0.28,9.45,0.03,-0.02,-0.00,0
844280,3,844283,0.09,-0.29,9.44,0.02,-0.02,-0.00,0
844293,3,844296,0.08,-0.29,9.46,0.02,-0.02,-0.00,0
844306,3,844309,0.08,-0.28,9.47,0.02,-0.02,-0.00,0
844319,3,844322,0.09,-0.29,9.45,0.02,-0.02,-0.00,0
844332,3,844335,0.10,-0.27,9.41,0.02,-0.02,-0.00,0
844345,3,844348,0.11,-0.26,9.43,0.02,-0.02,0.00,0
844358,3,844361,0.10,-0.27,9.44,0.02,-0.02,0.00,0
844371,3,844374,0.08,-0.25,9.43,0.02,-0.02,-0.00,0
844384,3,844387,0.08,-0.27,9.46,0.02,-0.02,-0.00,0
844397,3,844400,0.13,-0.28,9.47,0.02,-0.02,-0.00,0
844410,3,844413,0.12,-0.28,9.45,0.02,-0.02,0.00,0
844423,3,844426,0.11,-0.28,9.43,0.03,-0.02,-0.00,0
844436,0,845436,0.09,-0.31,9.44,0.03,-0.02,-0.00,0
845446,3,845449,0.08,-0.29,9.44,0.02,-0.02,-0.00,0
845459,3,845462,0.07,-0.27,9.45,0.03,-0.02,-0.00,0
845472,3,845475,0.11,-0.25,9.44,0.02,-0.02,-0.00,0
845485,3,845488,0.06,-0.23,9.44,0.02,-0.01,-0.00,0
845498,3,845501,0.06,-0.27,9.47,0.02,-0.02,-0.00,0
845511,3,845514,0.13,-0.29,9.43,0.02,-0.02,-0.00,0
845524,3,845527,0.12,-0.30,9.43,0.02,-0.02,-0.00,0
845537,3,845540,0.11,-0.28,9.45,0.02,-0.02,-0.00,0
845550,3,845553,0.11,-0.29,9.42,0.02,-0.02,-0.00,0
845563,3,845566,0.10,-0.29,9.45,0.02,-0.02,-0.00,0
845576,3,845579,0.12,-0.26,9.43,0.02,-0.02,-0.00,0
845589,3,845592,0.08,-0.26,9.44,0.02,-0.02,-0.00,0
845602,3,845605,0.10,-0.27,9.42,0.02,-0.02,-0.00,0
845615,3,845618,0.11,-0.26,9.44,0.02,-0.02,-0.00,0
845628,3,845631,0.13,-0.28,9.45,0.02,-0.02,-0.00,0
845641,3,845644,0.14,-0.27,9.42,0.03,-0.02,-0.00,0
845654,3,845657,0.12,-0.27,9.45,0.02,-0.02,-0.00,0
845667,3,845670,0.13,-0.31,9.46,0.02,-0.02,-0.00,0
845680,3,845683,0.11,-0.30,9.44,0.02,-0.02,-0.00,0
845693,3,845696,0.07,-0.27,9.44,0.02,-0.02,-0.00,0
845706,3,845709,0.05,-0.26,9.44,0.02,-0.02,-0.00,0
845719,4,845722,0.05,-0.26,9.45,0.02,-0.02,-0.00,0
845731,0,846731,0.09,-0.28,9.45,0.02,-0.02,-0.00,0
846741,3,846744,0.08,-0.29,9.46,0.02,-0.02,-0.00,0
846754,3,846757,0.09,-0.29,9.44,0.02,-0.02,-0.00,0
846767,3,846770,0.11,-0.28,9.45,0.02,-0.02,-0.00,0
846780,3,846783,0.10,-0.27,9.45,0.02,-0.02,-0.00,0
846793,3,846796,0.11,-0.27,9.44,0.02,-0.02,-0.00,0
846806,3,846809,0.10,-0.26,9.46,0.02,-0.02,-0.00,0
846819,3,846822,0.10,-0.23,9.46,0.02,-0.02,-0.00,0
846832,3,846835,0.10,-0.23,9.43,0.02,-0.02,-0.00,0
846845,4,846848,0.11,-0.32,9.43,0.02,-0.02,-0.00,0
846858,4,846861,0.09,-0.28,9.43,0.02,-0.02,-0.00,0
846871,4,846874,0.08,-0.29,9.43,0.03,-0.02,-0.00,0
846884,4,846887,0.11,-0.30,9.47,0.02,-0.02,-0.00,0
846897,4,846900,0.09,-0.33,9.44,0.02,-0.01,-0.00,0
846910,4,846913,0.09,-0.31,9.44,0.02,-0.02,-0.00,0
846923,4,846926,0.06,-0.25,9.42,0.02,-0.02,-0.00,0
846936,4,846939,0.04,-0.24,9.44,0.02,-0.02,-0.00,0
846949,4,846952,0.07,-0.27,9.44,0.02,-0.02,-0.00,0
846962,4,846965,0.11,-0.30,9.42,0.02,-0.02,-0.00,0
846975,4,846978,0.11,-0.29,9.43,0.03,-0.02,-0.00,0
846988,4,846991,0.12,-0.28,9.45,0.02,-0.02,-0.00,0
847001,3,847004,0.13,-0.27,9.44,0.02,-0.02,-0.00,0
847014,3,847017,0.10,-0.27,9.43,0.02,-0.02,-0.00,0
847026,0,848027,0.11,-0.28,9.41,0.02,-0.02,-0.00,0
848036,0,848038,0.11,-0.29,9.44,0.02,-0.02,-0.00,0
848047,3,848050,0.12,-0.26,9.46,0.02,-0.02,-0.00,0
848059,0,849059,0.07,-0.28,9.42,0.03,-0.02,-0.00,0
849067,0,849070,0.07,-0.26,9.44,0.02,-0.02,-0.00,0
849078,3,849081,0.07,-0.27,9.46,0.02,-0.02,-0.00,0
849089,0,850089,0.02,-0.09,9.42,0.02,-0.01,0.00,0
850097,0,850100,0.08,-0.23,9.45,0.02,-0.02,0.00,0
850108,0,851108,0.06,-0.25,9.45,0.02,-0.02,-0.00,0
851117,0,851120,0.07,-0.25,9.46,0.02,-0.02,-0.00,0
851128,0,852128,0.07,-0.28,9.46,0.02,-0.02,-0.00,0
852137,0,852140,0.08,-0.27,9.45,0.02,-0.02,-0.00,0
