DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
33.24,19655.0,4.09,8.76,-2.0,0.02,-0.03,-0.0,0
33.26,19663.0,4.07,8.8,-2.0,0.03,-0.03,-0.0,0
33.26,19672.0,4.05,8.81,-2.03,0.03,-0.03,-0.0,0
33.24,19680.0,4.0,8.79,-2.05,0.04,-0.04,-0.01,0
33.24,19688.0,4.01,8.78,-1.97,0.06,-0.03,-0.01,0
33.24,19696.0,3.92,8.81,-2.02,0.05,-0.03,-0.0,0
33.26,19704.0,3.97,8.83,-2.05,0.04,-0.04,0.0,0
33.24,19712.0,3.98,8.83,-2.09,0.04,-0.04,0.01,0
33.24,19721.0,3.99,8.83,-2.1,0.04,-0.04,0.01,0
33.24,19729.0,3.98,8.82,-2.14,0.04,-0.03,0.02,0
33.24,19737.0,4.02,8.8,-2.11,0.04,-0.03,0.02,0
33.24,19746.0,4.04,8.75,-2.11,0.04,-0.03,0.02,0
33.26,19754.0,4.07,8.73,-2.1,0.04,-0.03,0.02,0
33.24,19762.0,4.07,8.74,-2.12,0.04,-0.03,0.01,0
33.24,19771.0,4.09,8.79,-2.13,0.04,-0.02,0.01,0
33.26,19779.0,4.07,8.8,-2.13,0.04,-0.02,0.01,0
33.26,19787.0,4.07,8.78,-2.15,0.03,-0.02,0.01,0
33.24,19796.0,4.07,8.79,-2.14,0.03,-0.02,0.01,0
33.26,19804.0,4.11,8.8,-2.15,0.03,-0.02,0.01,0
33.24,19812.0,4.13,8.81,-2.15,0.03,-0.02,0.0,0
33.24,19821.0,4.08,8.8,-2.16,0.03,-0.01,0.0,0
33.24,19829.0,4.06,8.78,-2.15,0.03,-0.01,-0.0,0
33.24,19837.0,4.07,8.74,-2.12,0.03,-0.01,-0.0,0
33.24,19846.0,4.04,8.72,-2.1,0.03,-0.02,-0.01,0
33.24,19854.0,4.02,8.74,-2.08,0.03,-0.02,-0.01,0
33.24,19862.0,4.0,8.76,-2.08,0.03,-0.02,-0.01,0
33.24,19871.0,4.03,8.78,-2.09,0.03,-0.02,-0.01,0
33.24,19879.0,4.06,8.77,-2.13,0.03,-0.03,-0.01,0
33.24,19888.0,4.06,8.8,-2.15,0.03,-0.02,-0.01,0
33.24,19897.0,4.06,8.82,-2.13,0.03,-0.02,-0.01,0
33.24,19906.0,4.05,8.81,-2.15,0.03,-0.02,-0.01,0
33.26,19914.0,4.04,8.82,-2.17,0.02,-0.02,-0.01,0
33.24,19921.0,4.05,8.83,-2.16,0.02,-0.02,-0.01,0
33.24,19929.0,4.02,8.84,-2.15,0.02,-0.02,-0.02,0
33.24,19937.0,4.02,8.83,-2.16,0.02,-0.02,-0.02,0
33.26,19946.0,4.04,8.82,-2.15,0.02,-0.02,-0.02,0
33.26,19954.0,4.06,8.81,-2.14,0.02,-0.02,-0.02,0
33.26,19962.0,4.1,8.81,-2.18,0.01,-0.02,-0.02,0
33.24,19971.0,4.14,8.81,-2.18,0.01,-0.02,-0.03,0
33.26,19979.0,4.16,8.8,-2.18,0.0,-0.01,-0.04,0
33.24,19990.0,4.11,8.78,-2.19,0.0,-0.01,-0.04,0
33.26,19999.0,4.05,8.79,-2.18,-0.0,0.0,-0.05,0
33.26,20010.0,4.02,8.78,-2.12,-0.01,-0.0,-0.05,0
33.24,20022.0,4.07,8.75,-2.1,-0.01,-0.01,-0.06,0
33.24,20034.0,4.12,8.77,-2.13,-0.01,-0.01,-0.06,0
33.26,20042.0,4.13,8.77,-2.14,-0.01,-0.01,-0.07,0
33.24,20053.0,4.09,8.79,-2.13,-0.02,-0.01,-0.08,0
33.24,20064.0,4.02,8.85,-2.12,-0.02,-0.0,-0.09,0
33.24,20073.0,3.91,8.88,-2.13,-0.02,-0.0,-0.09,0
33.26,20085.0,3.91,8.83,-2.07,-0.02,-0.01,-0.08,0
33.26,20092.0,3.95,8.78,-2.04,-0.02,-0.02,-0.08,0
33.28,20101.0,4.0,8.72,-1.97,-0.02,-0.03,-0.08,0
33.26,20109.0,4.01,8.71,-2.05,-0.02,-0.03,-0.09,0
33.26,20117.0,4.0,8.76,-2.08,-0.03,-0.03,-0.09,0
33.26,20125.0,3.91,8.82,-2.09,-0.03,-0.03,-0.09,0
33.24,20133.0,3.9,8.84,-2.07,-0.03,-0.02,-0.09,0
33.24,20142.0,3.89,8.83,-2.04,-0.03,-0.02,-0.09,0
33.26,20151.0,3.84,8.79,-2.01,-0.02,-0.02,-0.09,0
33.26,20159.0,3.86,8.82,-1.99,-0.03,-0.03,-0.08,0
33.24,20167.0,3.88,8.83,-1.98,-0.03,-0.03,-0.08,0
33.28,20176.0,3.85,8.84,-1.97,-0.02,-0.03,-0.07,0
33.26,20184.0,3.85,8.85,-2.03,-0.02,-0.03,-0.07,0
33.24,20192.0,3.9,8.88,-2.07,-0.02,-0.02,-0.07,0
33.28,20201.0,3.95,8.92,-2.09,-0.02,-0.02,-0.07,0
33.24,20209.0,3.95,8.94,-2.09,-0.02,-0.01,-0.07,0
33.24,20217.0,3.92,8.94,-2.04,-0.02,-0.01,-0.08,0
33.24,20225.0,3.87,8.89,-2.03,-0.02,-0.01,-0.08,0
33.26,20233.0,3.87,8.9,-2.02,-0.02,-0.01,-0.08,0
33.26,20242.0,3.87,8.88,-1.99,-0.02,-0.01,-0.08,0
33.26,20250.0,3.86,8.87,-2.01,-0.02,-0.01,-0.08,0
33.24,20258.0,3.85,8.89,-2.03,-0.02,-0.0,-0.08,0
33.26,20267.0,3.78,8.9,-2.01,-0.01,0.0,-0.09,0
34.55,20276.0,3.75,8.89,-1.98,-0.01,0.0,-0.09,0
34.59,20284.0,3.72,8.92,-1.92,-0.01,0.0,-0.09,0
34.57,20294.0,3.74,8.91,-1.87,-0.0,-0.0,-0.08,0
34.55,20302.0,3.79,8.88,-1.85,-0.0,-0.01,-0.08,0
14.74,20310.0,3.84,8.84,-1.88,0.0,-0.01,-0.09,0
34.57,20318.0,3.88,8.84,-1.91,0.0,-0.02,-0.1,0
33.78,20327.0,3.86,8.88,-1.94,0.0,-0.02,-0.11,0
34.57,20336.0,3.82,8.92,-1.93,-0.0,-0.03,-0.11,0
33.76,20345.0,3.88,8.96,-1.98,-0.01,-0.03,-0.11,0
14.74,20351.0,3.88,8.95,-1.98,-0.01,-0.02,-0.12,0
14.72,20358.0,3.88,8.98,-2.02,-0.01,-0.02,-0.12,0
14.72,20366.0,3.81,9.0,-1.96,-0.02,-0.02,-0.13,0
14.72,20373.0,3.8,8.98,-1.96,-0.02,-0.03,-0.13,0
14.74,20381.0,3.81,8.92,-1.92,-0.03,-0.04,-0.13,0
14.74,20388.0,3.75,8.91,-1.91,-0.03,-0.03,-0.13,0
14.74,20396.0,3.83,8.9,-1.95,-0.03,-0.03,-0.14,0
14.74,20403.0,3.87,8.92,-1.96,-0.03,-0.03,-0.15,0
14.72,20411.0,3.88,8.94,-2.02,-0.04,-0.02,-0.16,0
14.72,20419.0,3.89,9.0,-2.05,-0.04,-0.02,-0.17,0
14.74,20426.0,3.79,9.03,-2.04,-0.05,-0.01,-0.18,0
14.74,20433.0,3.77,9.0,-2.04,-0.05,-0.01,-0.18,0
14.74,20441.0,3.75,8.94,-2.02,-0.06,-0.0,-0.18,0
14.72,20448.0,3.72,8.95,-2.01,-0.06,0.01,-0.18,0
14.74,20456.0,3.74,8.92,-1.98,-0.07,0.02,-0.19,0
14.72,20463.0,3.69,8.94,-1.91,-0.07,0.01,-0.2,0
14.72,20471.0,3.61,8.97,-1.88,-0.07,0.01,-0.2,0
14.72,20478.0,3.65,9.01,-1.87,-0.07,0.0,-0.21,0
14.72,20486.0,3.59,9.0,-1.89,-0.07,0.01,-0.21,0
14.74,20494.0,3.52,9.01,-1.86,-0.07,0.02,-0.21,0
14.72,20501.0,3.38,9.06,-1.87,-0.06,0.03,-0.2,0
14.72,20508.0,3.33,9.08,-1.82,-0.05,0.03,-0.2,0
14.72,20516.0,3.26,9.04,-1.75,-0.04,0.02,-0.19,0
16.03,20523.0,3.22,9.03,-1.71,-0.04,0.02,-0.18,0
14.72,20531.0,3.21,9.04,-1.67,-0.03,0.01,-0.17,0
33.24,20539.0,3.28,9.07,-1.7,-0.02,0.0,-0.16,0
34.55,20547.0,3.37,9.11,-1.73,-0.01,-0.01,-0.16,0
34.55,20556.0,3.41,9.11,-1.81,-0.01,-0.01,-0.16,0
33.24,20564.0,3.33,9.11,-1.83,-0.0,-0.01,-0.16,0
33.26,20572.0,3.19,9.18,-1.82,0.0,-0.0,-0.15,0
34.57,20581.0,3.26,9.22,-1.83,0.01,0.0,-0.14,0
33.26,20589.0,3.2,9.21,-1.77,0.01,0.01,-0.14,0
33.24,20597.0,3.12,9.21,-1.81,0.01,0.01,-0.12,0
34.57,20606.0,3.1,9.18,-1.79,0.01,0.01,-0.11,0
33.26,20614.0,3.08,9.12,-1.79,0.02,0.0,-0.09,0
34.59,20622.0,3.13,9.09,-1.77,0.02,0.0,-0.08,0
33.24,20630.0,3.17,9.08,-1.72,0.02,-0.0,-0.07,0
34.57,20638.0,3.12,9.09,-1.68,0.02,-0.01,-0.06,0
34.57,20647.0,3.12,9.1,-1.66,0.03,-0.01,-0.04,0
33.24,20655.0,3.1,9.11,-1.69,0.03,-0.02,-0.03,0
34.57,20663.0,3.11,9.13,-1.66,0.03,-0.02,-0.02,0
33.26,20672.0,3.17,9.14,-1.67,0.04,-0.03,-0.01,0
33.26,20680.0,3.24,9.14,-1.71,0.04,-0.03,0.0,0
33.26,20687.0,3.29,9.15,-1.72,0.05,-0.03,0.01,0
33.26,20696.0,3.31,9.14,-1.72,0.05,-0.02,0.01,0
33.26,20704.0,3.32,9.14,-1.75,0.05,-0.02,0.01,0
33.26,20712.0,3.32,9.11,-1.76,0.06,-0.02,0.02,0
33.24,20720.0,3.28,9.1,-1.73,0.06,-0.02,0.02,0
33.26,20727.0,3.29,9.08,-1.72,0.06,-0.03,0.02,0
33.26,20736.0,3.29,9.06,-1.78,0.07,-0.03,0.02,0
33.24,20744.0,3.28,9.06,-1.75,0.07,-0.03,0.02,0
33.26,20752.0,3.24,9.07,-1.8,0.07,-0.03,0.02,0
33.24,20760.0,3.24,9.1,-1.84,0.07,-0.03,0.03,0
34.05,20768.0,3.25,9.11,-1.86,0.07,-0.04,0.03,0
34.03,20777.0,3.23,9.09,-1.88,0.07,-0.04,0.04,0
34.03,20785.0,3.28,9.09,-1.87,0.07,-0.04,0.05,0
32.72,20794.0,3.26,9.08,-1.88,0.07,-0.05,0.05,0
32.72,20802.0,3.37,9.07,-1.9,0.07,-0.05,0.06,0
32.72,20810.0,3.53,9.05,-2.01,0.07,-0.05,0.05,0
32.72,20818.0,3.59,9.04,-2.04,0.06,-0.05,0.04,0
32.72,20827.0,3.64,9.07,-2.11,0.05,-0.05,0.02,0
32.72,20835.0,3.73,9.02,-2.12,0.04,-0.06,0.01,0
32.72,20843.0,3.74,8.96,-2.17,0.03,-0.06,-0.01,0
32.72,20852.0,3.78,8.92,-2.07,0.02,-0.07,-0.04,0
32.72,20860.0,3.82,8.86,-2.06,0.01,-0.06,-0.07,0
32.72,20868.0,3.64,8.87,-1.97,-0.0,-0.04,-0.09,0
32.71,20877.0,3.43,8.96,-1.96,-0.0,-0.02,-0.1,0
32.71,20885.0,3.33,9.05,-1.97,-0.0,-0.02,-0.1,0
32.72,20893.0,3.22,9.1,-1.98,-0.0,-0.03,-0.1,0
32.71,20902.0,3.28,9.13,-2.0,-0.01,-0.04,-0.09,0
32.72,20910.0,3.4,9.12,-2.07,-0.01,-0.04,-0.09,0
32.72,20918.0,3.45,9.08,-2.04,-0.01,-0.04,-0.09,0
32.71,20927.0,3.41,9.04,-1.97,-0.01,-0.03,-0.1,0
32.72,20935.0,3.34,9.03,-1.92,-0.01,-0.02,-0.1,0
32.72,20943.0,3.2,9.02,-1.82,-0.01,-0.03,-0.09,0
32.72,20952.0,3.13,9.02,-1.79,-0.0,-0.04,-0.09,0
32.72,20960.0,3.15,9.02,-1.78,0.0,-0.05,-0.08,0
32.72,20968.0,3.19,9.05,-1.85,0.0,-0.06,-0.08,0
32.71,20977.0,3.14,9.09,-1.82,0.01,-0.06,-0.07,0
32.72,20985.0,3.08,9.13,-1.77,0.02,-0.06,-0.06,0
32.72,20993.0,3.0,9.24,-1.74,0.03,-0.07,-0.05,0
32.72,21002.0,2.86,9.34,-1.73,0.05,-0.1,-0.02,0
32.71,21010.0,3.03,9.06,-1.78,0.06,-0.12,0.0,0
34.03,21018.0,3.17,8.93,-1.75,0.06,-0.12,0.01,0
32.72,21026.0,3.17,8.93,-1.69,0.07,-0.1,0.01,0
32.72,21034.0,3.16,9.04,-1.7,0.08,-0.09,0.01,0
32.72,21042.0,3.24,9.14,-1.78,0.09,-0.1,-0.0,0
34.03,21050.0,3.31,9.17,-1.91,0.09,-0.11,-0.01,0
34.03,21058.0,3.43,9.1,-1.94,0.09,-0.11,-0.01,0
34.03,21067.0,3.59,9.05,-1.95,0.1,-0.08,-0.02,0
34.03,21075.0,3.52,9.07,-2.01,0.1,-0.04,-0.03,0
34.03,21083.0,3.32,9.13,-2.1,0.1,-0.0,-0.05,0
34.05,21092.0,3.11,9.24,-2.1,0.09,0.02,-0.05,0
34.03,21100.0,3.01,9.3,-2.08,0.08,0.03,-0.04,0
34.57,21108.0,2.91,9.34,-2.0,0.07,0.04,-0.02,0
34.03,21117.0,2.91,9.38,-1.9,0.08,0.05,-0.0,0
34.03,21125.0,2.83,9.39,-1.82,0.09,0.07,0.02,0
34.57,21133.0,2.7,9.42,-1.85,0.1,0.08,0.04,0
34.57,21142.0,2.64,9.36,-1.99,0.09,0.06,0.07,0
34.57,21150.0,2.74,9.2,-2.06,0.08,0.04,0.1,0
34.57,21158.0,2.76,9.09,-2.16,0.07,-0.0,0.12,0
33.24,21167.0,2.97,8.89,-2.06,0.05,-0.05,0.14,0
34.55,21175.0,3.25,8.92,-1.98,0.04,-0.08,0.15,0
14.72,21182.0,3.45,9.11,-1.89,0.05,-0.08,0.16,0
14.74,21190.0,3.58,8.91,-1.85,0.05,-0.09,0.15,0
14.72,21196.0,3.81,8.75,-1.89,0.04,-0.1,0.13,0
14.74,21203.0,3.94,8.63,-1.93,0.04,-0.07,0.1,0
14.72,21210.0,3.87,8.8,-2.0,0.03,-0.03,0.07,0
14.74,21217.0,3.67,9.11,-2.06,0.03,-0.01,0.04,0
34.57,21226.0,3.59,9.33,-2.08,0.03,-0.0,0.01,0
33.26,21234.0,3.58,9.33,-2.04,0.03,-0.01,-0.0,0
34.57,21242.0,3.57,9.23,-2.03,0.03,-0.02,-0.02,0
34.55,21250.0,3.55,9.16,-2.02,0.03,-0.01,-0.02,0
34.57,21258.0,3.49,9.14,-2.04,0.03,-0.0,-0.04,0
34.57,21267.0,3.45,9.14,-2.04,0.02,0.0,-0.05,0
14.72,21274.0,3.43,9.07,-2.04,0.01,0.0,-0.06,1
14.74,21284.0,3.32,8.96,-2.01,0.01,0.0,-0.07,1
14.72,21294.0,3.19,8.97,-1.98,0.0,0.01,-0.07,1
14.72,21304.0,3.17,8.98,-1.97,-0.0,-0.0,-0.07,1
14.74,21312.0,3.27,9.01,-1.97,-0.0,-0.01,-0.07,1
14.74,21322.0,3.23,9.06,-1.95,-0.0,-0.02,-0.06,1
14.72,21330.0,3.22,9.11,-1.95,-0.0,-0.02,-0.06,1
14.74,21336.0,3.22,9.15,-1.96,-0.0,-0.03,-0.06,1
14.74,21343.0,3.17,9.2,-1.97,0.0,-0.02,-0.05,1
14.74,21371.0,3.19,9.2,-2.01,0.01,-0.02,-0.04,1
14.72,21379.0,3.23,9.15,-2.0,0.01,-0.02,-0.04,1
34.05,21389.0,3.24,9.07,-1.94,0.01,-0.02,-0.04,1
34.05,21398.0,3.25,9.05,-1.93,0.01,-0.01,-0.04,1
34.03,21406.0,3.18,9.02,-1.94,0.01,-0.01,-0.04,1
34.1,21417.0,3.15,9.07,-1.95,0.01,-0.01,-0.03,1
34.05,21426.0,3.13,9.16,-1.92,0.01,-0.01,-0.03,1
34.05,22111.0,4.78,9.39,-2.26,0.56,-0.63,0.01,1
15.38,22121.0,4.84,9.31,-2.38,0.62,-0.58,-0.06,1
15.36,22128.0,4.72,9.18,-2.31,0.68,-0.53,-0.11,1
33.5,22136.0,4.39,8.98,-2.16,0.74,-0.49,-0.16,1
33.52,22144.0,3.84,8.72,-1.99,0.83,-0.47,-0.18,1
15.07,22151.0,3.38,8.42,-1.84,0.94,-0.49,-0.17,1
34.83,22159.0,2.89,7.86,-1.91,1.06,-0.55,-0.12,1
33.52,22167.0,2.71,7.64,-1.66,1.23,-0.61,-0.02,1
33.5,22175.0,2.52,7.46,-1.77,1.41,-0.7,0.12,1
33.52,22183.0,2.63,7.56,-2.03,1.56,-0.78,0.28,1
34.83,22191.0,3.05,7.81,-2.5,1.67,-0.84,0.45,1
34.03,22200.0,3.68,8.13,-3.05,1.74,-0.85,0.61,1
34.05,22208.0,4.43,8.38,-3.56,1.76,-0.79,0.76,1
35.33,22216.0,5.06,8.41,-3.89,1.74,-0.67,0.89,1
35.31,22225.0,5.2,8.35,-4.1,1.7,-0.54,0.97,1
35.31,22233.0,4.99,8.13,-4.14,1.64,-0.44,1.04,1
35.31,22241.0,4.56,7.8,-4.07,1.59,-0.36,1.09,1
44.09,22250.0,4.07,7.43,-4.07,1.57,-0.37,1.11,1
46.31,22258.0,3.69,7.11,-4.19,1.57,-0.43,1.11,1
35.55,22266.0,3.39,7.12,-4.52,1.58,-0.5,1.09,1
35.09,22275.0,3.4,7.58,-4.94,1.61,-0.58,1.05,1
35.09,22283.0,3.48,7.88,-5.35,1.64,-0.63,1.0,1
35.55,22291.0,3.84,7.76,-5.6,1.67,-0.66,0.93,1
36.02,22299.0,4.11,7.55,-5.66,1.69,-0.67,0.86,1
36.02,22307.0,4.26,7.25,-5.68,1.7,-0.66,0.78,1
36.95,22316.0,4.28,7.12,-5.79,1.71,-0.64,0.69,1
55.64,22325.0,4.36,7.37,-5.96,1.71,-0.6,0.62,1
57.05,22335.0,4.27,7.39,-6.0,1.69,-0.57,0.58,1
55.79,22344.0,4.05,7.09,-5.87,1.66,-0.54,0.58,1
35.55,22352.0,3.95,6.65,-5.68,1.63,-0.55,0.62,1
35.57,22361.0,3.73,6.15,-5.46,1.6,-0.58,0.67,1
35.55,22369.0,3.57,5.77,-5.41,1.59,-0.64,0.74,1
35.53,22377.0,3.54,5.26,-5.43,1.59,-0.72,0.81,1
36.48,22386.0,3.66,4.65,-5.61,1.63,-0.81,0.86,1
72.28,22396.0,3.95,4.07,-6.01,1.71,-0.93,0.86,1
74.88,22406.0,4.37,3.87,-6.57,1.83,-1.01,0.79,1
76.22,22416.0,4.77,4.35,-7.22,1.96,-1.03,0.67,1
107.17,22428.0,4.75,5.37,-7.89,2.1,-1.0,0.56,1
77.62,22439.0,4.53,5.6,-8.09,2.18,-0.98,0.51,1
82.1,22450.0,4.46,5.55,-8.11,2.22,-0.97,0.52,1
86.12,22461.0,4.6,5.56,-8.32,2.21,-0.96,0.57,1
86.22,22472.0,4.68,5.29,-8.42,2.13,-0.94,0.61,1
87.5,22484.0,4.59,4.73,-8.47,2.01,-0.93,0.64,1
87.48,22495.0,4.36,4.38,-8.57,1.92,-0.94,0.62,1
62.33,22505.0,4.2,4.5,-8.68,1.89,-0.96,0.57,1
84.28,22515.0,4.16,4.49,-8.88,1.89,-0.98,0.51,1
9.9,22522.0,4.21,4.45,-9.06,1.88,-0.98,0.48,1
7.81,22529.0,4.26,4.44,-9.2,1.88,-0.96,0.44,1
59.62,22539.0,4.29,4.4,-9.32,1.87,-0.92,0.4,1
42.03,22547.0,4.16,4.4,-9.38,1.85,-0.87,0.38,1
52.02,22557.0,3.84,4.37,-9.41,1.84,-0.82,0.39,1
48.91,22566.0,3.46,4.17,-9.34,1.84,-0.79,0.43,1
55.81,22575.0,3.09,3.87,-9.39,1.82,-0.81,0.47,1
55.78,22585.0,2.96,3.67,-9.5,1.82,-0.84,0.49,1
58.64,22597.0,3.14,3.52,-9.69,1.8,-0.88,0.47,1
15.71,22606.0,3.4,3.59,-9.96,1.73,-0.89,0.41,1
10.21,22614.0,3.48,3.73,-10.1,1.68,-0.88,0.33,1
12.88,22622.0,3.45,3.99,-10.2,1.61,-0.86,0.24,1
12.59,22631.0,3.7,4.09,-10.22,1.51,-0.81,0.15,1
15.53,22638.0,3.89,4.07,-10.21,1.41,-0.73,0.09,1
55.78,22648.0,3.61,3.86,-10.12,1.26,-0.57,0.04,1
15.38,22655.0,3.01,3.67,-9.93,1.15,-0.45,0.06,1
11.98,22662.0,2.48,3.59,-9.8,1.07,-0.38,0.11,1
9.9,22669.0,2.03,3.45,-9.67,1.01,-0.34,0.19,1
10.5,22675.0,1.81,3.37,-9.67,0.98,-0.33,0.27,1
12.29,22682.0,1.59,3.19,-9.7,0.96,-0.32,0.36,1
11.09,22690.0,1.47,2.93,-9.68,0.94,-0.33,0.45,1
9.91,22696.0,1.37,2.65,-9.64,0.93,-0.34,0.51,1
13.47,22703.0,1.27,2.45,-9.62,0.92,-0.36,0.56,1
13.17,22712.0,1.21,2.34,-9.64,0.91,-0.4,0.58,1
11.98,22720.0,1.32,2.4,-9.7,0.92,-0.43,0.56,1
11.69,22730.0,1.66,2.75,-9.94,0.9,-0.46,0.49,1
84.59,22741.0,1.93,2.94,-10.08,0.82,-0.46,0.38,1
59.5,22752.0,1.92,2.81,-9.99,0.69,-0.44,0.24,1
85.5,22766.0,1.71,2.55,-9.77,0.49,-0.42,0.07,1
15.05,22773.0,1.81,2.54,-9.7,0.4,-0.41,-0.0,1
15.07,22780.0,2.0,2.54,-9.72,0.29,-0.37,-0.08,1
55.79,22790.0,2.02,2.41,-9.71,0.16,-0.31,-0.15,1
75.88,22800.0,1.7,2.16,-9.43,0.05,-0.24,-0.18,1
62.19,22809.0,1.29,1.8,-9.22,-0.03,-0.2,-0.15,1
75.02,22819.0,1.11,1.5,-9.14,-0.08,-0.2,-0.09,1
85.31,22830.0,1.37,1.21,-9.3,-0.12,-0.22,-0.02,1
59.34,22840.0,1.96,0.99,-9.63,-0.15,-0.2,0.0,1
69.55,22850.0,2.28,0.79,-9.9,-0.2,-0.15,-0.03,1
85.48,22860.0,2.35,0.71,-9.99,-0.23,-0.08,-0.1,1
76.24,22871.0,2.14,0.63,-10.05,-0.23,-0.01,-0.16,1
84.88,22882.0,1.81,0.53,-9.95,-0.21,0.01,-0.2,1
84.33,22894.0,1.5,0.4,-9.84,-0.17,-0.01,-0.21,1
83.86,22905.0,1.41,0.42,-9.83,-0.09,-0.05,-0.2,1
83.33,22915.0,1.75,0.63,-9.94,-0.03,-0.09,-0.21,1
75.97,22926.0,2.21,0.86,-10.25,0.01,-0.09,-0.25,1
83.33,22937.0,2.52,0.97,-10.35,0.02,-0.06,-0.31,1
83.24,22948.0,2.44,0.96,-10.32,0.02,-0.02,-0.35,1
84.48,22959.0,2.38,0.94,-10.31,-0.0,-0.01,-0.35,1
84.05,22971.0,2.4,0.95,-10.35,-0.01,-0.01,-0.32,1
70.62,22981.0,2.42,0.89,-10.41,-0.01,-0.02,-0.3,1
71.43,22991.0,2.4,0.83,-10.44,-0.01,-0.03,-0.28,1
14.74,22998.0,2.46,0.81,-10.47,0.0,-0.04,-0.27,1
14.72,23005.0,2.62,0.85,-10.57,0.02,-0.05,-0.28,1
14.74,23012.0,2.86,0.96,-10.65,0.03,-0.05,-0.29,1
14.74,23020.0,3.12,1.07,-10.78,0.04,-0.03,-0.32,1
14.72,23026.0,3.18,1.11,-10.81,0.05,0.0,-0.35,1
