GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
89895,1.37,-0.89,9.18,0.01,-0.02,-0.01,8
89905,1.39,-0.92,9.24,0.00,-0.02,0.01,8
89915,1.37,-0.93,9.37,0.01,-0.03,0.01,8
89925,1.33,-0.91,9.45,0.01,-0.02,0.01,8
89935,1.27,-0.91,9.37,0.02,-0.02,0.01,8
89945,1.26,-0.87,9.36,0.03,-0.03,0.01,8
89955,1.27,-0.83,9.32,0.03,-0.03,0.00,8
89965,1.29,-0.82,9.29,0.03,-0.02,-0.01,8
89973,1.26,-0.81,9.32,0.02,-0.01,-0.01,8
89985,1.27,-0.88,9.34,0.03,-0.01,-0.01,8
89995,1.28,-0.89,9.37,0.03,-0.01,-0.01,8
90005,1.27,-0.93,9.44,0.03,-0.02,-0.01,8
90015,1.24,-0.94,9.38,0.03,-0.01,-0.00,8
90025,1.28,-0.96,9.37,0.02,-0.01,0.00,8
90035,1.27,-0.93,9.34,0.01,-0.02,-0.00,8
90045,1.26,-0.91,9.42,0.00,-0.03,-0.00,8
90055,1.29,-0.89,9.52,0.01,-0.04,0.00,8
90065,1.33,-0.87,9.41,0.04,-0.63,0.18,9
90091,1.32,-0.86,9.36,-0.13,-0.85,0.17,9
90376,1.34,-0.89,9.27,-0.34,-1.02,0.15,9
90392,1.31,-0.85,9.29,-0.56,-1.16,0.13,9
90402,1.31,-0.86,9.32,-0.88,-1.26,0.09,9
90410,1.28,-0.89,9.32,-1.25,-1.34,0.02,9
90420,1.29,-0.89,9.37,-1.75,-1.41,-0.03,9
90430,1.23,-0.87,9.38,-2.26,-1.60,-0.03,9
90440,1.27,-0.86,9.39,-2.74,-1.84,-0.03,9
90450,1.24,-0.92,9.44,-3.33,-2.00,-0.02,9
90460,1.25,-0.93,9.48,-3.96,-2.10,-0.01,9
90470,1.26,-0.89,4.92,-4.42,-2.19,-0.01,9
90480,1.30,-0.90,4.93,-4.85,-2.17,0.05,9
90490,1.26,-0.91,5.27,-5.35,-2.17,0.14,9
90500,1.27,-0.90,5.37,-5.77,-2.44,0.22,9
90510,1.25,-0.87,5.04,-6.07,-2.86,0.31,9
90520,1.25,-0.87,4.80,-6.35,-3.24,0.43,9
90530,1.25,-0.88,5.48,-6.71,-3.49,0.59,9
90540,1.25,-0.88,6.97,-7.24,-3.13,0.84,9
90550,1.26,-0.88,8.56,-7.56,-2.17,0.92,9
90560,1.31,-0.90,10.29,-7.57,-1.28,0.89,9
90569,1.32,-0.91,11.70,-7.28,-0.71,0.82,9
90580,1.31,-0.90,12.61,-6.79,-0.48,0.76,9
90590,1.24,-0.90,11.86,-6.11,-0.54,0.67,9
90600,1.27,-0.86,11.39,-5.40,-0.76,0.58,9
90610,1.30,-0.87,11.41,-4.66,-0.94,0.48,9
90620,1.25,-0.87,11.91,-4.01,-0.93,0.37,9
90630,1.27,-0.90,12.54,-3.29,-0.73,0.28,9
90640,1.23,-0.90,13.46,-2.63,-0.40,0.17,9
90650,1.26,-0.93,14.42,-1.94,-0.05,0.07,9
90660,1.20,-0.93,15.13,-1.31,0.19,0.00,9
90669,1.21,-0.91,15.99,-0.54,0.40,-0.04,9
90680,1.21,-0.89,16.88,0.33,0.45,-0.02,9
90690,1.23,-0.88,15.95,1.34,0.27,0.01,9
90700,1.26,-0.87,13.21,2.14,-0.23,-0.07,9
90710,1.27,-0.85,10.87,2.67,-0.70,-0.23,9
90720,1.25,-0.85,8.76,3.01,-1.00,-0.44,9
90730,1.28,-0.87,7.31,3.03,-1.03,-0.61,9
90740,1.24,-0.89,5.82,2.78,-0.70,-0.71,9
90750,1.25,-0.88,4.98,2.42,-0.36,-0.75,9
90760,1.26,-0.90,5.11,1.97,-0.11,-0.70,9
90770,1.29,-0.89,6.44,1.57,-0.03,-0.59,9
90780,1.24,-0.90,7.59,1.28,0.00,-0.48,9
90790,1.25,-0.92,8.11,1.06,0.08,-0.39,9
90800,1.23,-0.92,8.21,0.81,0.22,-0.35,9
90810,1.26,-0.89,8.19,0.57,0.33,-0.28,9
90820,1.27,-0.90,7.98,0.34,0.38,-0.25,9
90830,1.30,-0.87,7.84,0.13,0.36,-0.27,9
90840,1.27,-0.89,7.85,-0.12,0.28,-0.30,9
90850,1.27,-0.87,8.02,-0.31,0.20,-0.33,9
90860,1.27,-0.87,8.43,-0.45,0.18,-0.33,9
90870,1.27,-0.88,8.82,-0.51,0.21,-0.31,9
90880,1.24,-0.89,9.03,-0.52,0.25,-0.27,9
90890,1.27,-0.90,9.30,-0.50,0.27,-0.21,9
90900,1.26,-0.88,9.66,-0.48,0.23,-0.16,9
90910,1.28,-0.88,10.00,-0.41,0.22,-0.13,9
90920,1.25,-0.89,10.69,-0.32,0.24,-0.11,9
90930,1.25,-0.89,11.57,-0.15,0.26,-0.09,9
90940,1.26,-0.89,11.88,0.11,0.21,-0.07,9
90950,1.27,-0.90,11.17,0.37,0.11,-0.04,9
90960,1.25,-0.91,10.27,0.51,0.06,-0.05,9
90970,1.23,-0.85,9.32,0.57,0.05,-0.08,9
90980,1.27,-0.84,8.45,0.53,0.02,-0.14,9
90990,1.30,-0.85,7.98,0.44,-0.01,-0.20,9
91000,1.31,-0.88,7.87,0.29,-0.03,-0.26,9
91010,1.28,-0.91,8.12,0.18,-0.03,-0.29,9
91020,1.29,-0.91,8.74,0.08,0.01,-0.32,9
91028,1.28,-0.92,9.19,0.04,0.03,-0.30,9
91037,1.27,-0.91,9.53,0.04,0.06,-0.24,9
91045,1.22,-0.89,9.63,0.06,0.13,-0.20,9
91054,1.22,-0.86,9.58,0.09,0.20,-0.15,9
91064,1.26,-0.84,9.45,0.10,0.23,-0.10,9
91073,1.23,-0.86,9.34,0.11,0.21,-0.07,9
91082,1.26,-0.85,9.17,0.10,0.17,-0.07,9
91090,1.28,-0.86,9.02,0.06,0.12,-0.08,9
91100,1.27,-0.88,8.91,0.02,0.06,-0.10,9
91110,1.28,-0.91,8.97,-0.04,0.00,-0.10,9
91120,1.27,-0.91,9.10,-0.07,-0.02,-0.08,9
91129,1.26,-0.94,9.27,-0.09,-0.03,-0.05,9
91139,1.27,-0.92,9.43,-0.08,-0.02,-0.01,9
91149,1.22,-0.90,9.53,-0.06,0.01,0.02,9
91159,1.24,-0.87,9.53,-0.03,0.04,0.04,9
91169,1.21,-0.88,9.52,0.01,0.05,0.04,9
91179,1.23,-0.85,9.53,0.05,0.05,0.05,9
91189,1.24,-0.83,9.48,0.07,0.06,0.07,9
91199,1.28,-0.83,9.33,0.09,0.08,0.07,9
91209,1.30,-0.84,9.16,0.09,0.08,0.08,9
91219,1.25,-0.83,8.94,0.05,0.06,0.06,9
91229,1.24,-0.84,8.80,-0.00,0.03,0.04,9
91239,1.23,-0.83,8.84,-0.06,0.01,0.02,9
91249,1.22,-0.79,8.91,-0.10,0.00,0.01,9
91259,1.28,-0.81,9.09,-0.12,-0.01,0.00,9
91269,1.31,-0.84,9.22,-0.10,-0.03,-0.00,9
91279,1.22,-0.84,9.25,-0.08,-0.04,-0.01,9
91289,1.28,-0.85,9.17,-0.05,-0.04,-0.01,9
91299,1.23,-0.85,9.09,-0.02,-0.02,0.00,9
91309,1.25,-0.83,9.01,-0.00,-0.01,0.01,9
91319,1.25,-0.83,8.94,0.00,-0.00,0.02,9
91329,1.30,-0.85,8.94,0.00,0.00,0.02,9
91339,1.29,-0.83,9.04,-0.01,0.01,0.02,9
97725,0.26,6.08,5.11,0.04,-0.63,0.18,10
97734,0.52,6.03,4.91,-0.13,-0.85,0.17,10
97743,0.94,5.99,4.58,-0.34,-1.02,0.15,10
97751,1.50,6.00,3.90,-0.56,-1.16,0.13,10
97760,2.45,6.05,2.98,-0.88,-1.26,0.09,10
97769,2.82,5.90,2.65,-1.25,-1.34,0.02,10
97778,2.30,5.14,3.27,-1.75,-1.41,-0.03,10
97788,1.81,4.98,4.16,-2.26,-1.60,-0.03,10
97796,1.68,4.98,4.16,-2.74,-1.84,-0.03,10
97805,1.73,4.98,4.09,-3.33,-2.00,-0.02,10
97814,1.32,5.01,4.57,-3.96,-2.10,-0.01,10
97823,0.78,4.79,4.92,-4.42,-2.19,-0.01,10
97832,0.66,4.25,4.93,-4.85,-2.17,0.05,10
97840,0.44,3.24,5.27,-5.35,-2.17,0.14,10
97850,-0.34,2.18,5.37,-5.77,-2.44,0.22,10
97859,-0.91,1.20,5.04,-6.07,-2.86,0.31,10
97868,-1.00,0.20,4.80,-6.35,-3.24,0.43,10
97876,-0.62,-0.57,5.48,-6.71,-3.49,0.59,10
97885,0.90,-0.90,6.97,-7.24,-3.13,0.84,10
97894,0.84,-0.89,8.56,-7.56,-2.17,0.92,10
97903,-0.18,-1.83,10.29,-7.57,-1.28,0.89,10
97913,-0.91,-3.20,11.70,-7.28,-0.71,0.82,10
97921,-1.30,-3.51,12.61,-6.79,-0.48,0.76,10
97929,-1.29,-3.29,11.86,-6.11,-0.54,0.67,10
97938,-0.65,-3.02,11.39,-5.40,-0.76,0.58,10
97947,0.61,-2.96,11.41,-4.66,-0.94,0.48,10
97955,1.94,-3.24,11.91,-4.01,-0.93,0.37,10
97964,3.71,-4.15,12.54,-3.29,-0.73,0.28,10
97973,4.58,-5.19,13.46,-2.63,-0.40,0.17,10
97982,4.39,-5.89,14.42,-1.94,-0.05,0.07,10
97990,4.27,-6.26,15.13,-1.31,0.19,0.00,10
97999,4.11,-6.55,15.99,-0.54,0.40,-0.04,10
98008,3.44,-6.59,16.88,0.33,0.45,-0.02,10
98018,2.76,-5.23,15.95,1.34,0.27,0.01,10
98027,2.09,-3.42,13.21,2.14,-0.23,-0.07,10
98035,2.68,-1.61,10.87,2.67,-0.70,-0.23,10
98044,3.27,-1.01,8.76,3.01,-1.00,-0.44,10
98053,3.43,-1.32,7.31,3.03,-1.03,-0.61,10
98062,3.20,-2.22,5.82,2.78,-0.70,-0.71,10
98070,2.64,-2.64,4.98,2.42,-0.36,-0.75,10
98079,1.68,-2.39,5.11,1.97,-0.11,-0.70,10
98088,1.30,-2.36,6.44,1.57,-0.03,-0.59,10
98097,1.50,-2.42,7.59,1.28,0.00,-0.48,10
98105,1.88,-2.26,8.11,1.06,0.08,-0.39,10
98114,2.08,-2.06,8.21,0.81,0.22,-0.35,10
98123,2.29,-1.88,8.19,0.57,0.33,-0.28,10
98132,2.55,-1.80,7.98,0.34,0.38,-0.25,10
98140,2.52,-1.63,7.84,0.13,0.36,-0.27,10
98150,2.46,-1.49,7.85,-0.12,0.28,-0.30,10
98159,2.44,-1.51,8.02,-0.31,0.20,-0.33,10
98168,2.37,-1.66,8.43,-0.45,0.18,-0.33,10
98177,2.25,-1.81,8.82,-0.51,0.21,-0.31,10
98185,2.12,-1.87,9.03,-0.52,0.25,-0.27,10
98195,2.08,-1.95,9.30,-0.50,0.27,-0.21,10
98204,2.21,-2.09,9.66,-0.48,0.23,-0.16,10
98213,2.35,-2.31,10.00,-0.41,0.22,-0.13,10
98222,2.46,-2.41,10.69,-0.32,0.24,-0.11,10
98230,2.24,-2.36,11.57,-0.15,0.26,-0.09,10
98239,1.91,-2.09,11.88,0.11,0.21,-0.07,10
98248,1.87,-1.78,11.17,0.37,0.11,-0.04,10
98257,1.97,-1.56,10.27,0.51,0.06,-0.05,10
98265,2.16,-1.39,9.32,0.57,0.05,-0.08,10
98275,2.29,-1.22,8.45,0.53,0.02,-0.14,10
98284,2.32,-1.24,7.98,0.44,-0.01,-0.20,10
98293,2.32,-1.39,7.87,0.29,-0.03,-0.26,10
98302,2.51,-1.60,8.12,0.18,-0.03,-0.29,10
98310,2.64,-1.70,8.74,0.08,0.01,-0.32,10
98320,2.16,-1.71,9.19,0.04,0.03,-0.30,10
98329,1.99,-1.84,9.53,0.04,0.06,-0.24,10
98338,2.02,-1.82,9.63,0.06,0.13,-0.20,10
98347,1.97,-1.74,9.58,0.09,0.20,-0.15,10
98355,2.00,-1.65,9.45,0.10,0.23,-0.10,10
98364,2.10,-1.60,9.34,0.11,0.21,-0.07,10
98373,2.13,-1.54,9.17,0.10,0.17,-0.07,10
98382,2.16,-1.54,9.02,0.06,0.12,-0.08,10
98390,2.13,-1.52,8.91,0.02,0.06,-0.10,10
98400,2.00,-1.56,8.97,-0.04,0.00,-0.10,10
98409,1.96,-1.58,9.10,-0.07,-0.02,-0.08,10
98418,1.96,-1.63,9.27,-0.09,-0.03,-0.05,10
98427,2.00,-1.64,9.43,-0.08,-0.02,-0.01,10
98436,2.09,-1.63,9.53,-0.06,0.01,0.02,10
98444,2.13,-1.58,9.53,-0.03,0.04,0.04,10
98453,2.07,-1.56,9.52,0.01,0.05,0.04,10
98462,2.00,-1.60,9.53,0.05,0.05,0.05,10
98470,2.01,-1.64,9.48,0.07,0.06,0.07,10
98480,2.00,-1.60,9.33,0.09,0.08,0.07,10
98489,2.05,-1.56,9.16,0.09,0.08,0.08,10
98498,2.11,-1.53,8.94,0.05,0.06,0.06,10
98508,2.03,-1.50,8.80,-0.00,0.03,0.04,10
98518,2.05,-1.50,8.84,-0.06,0.01,0.02,10
98528,2.03,-1.47,8.91,-0.10,0.00,0.01,10
98538,2.06,-1.47,9.09,-0.12,-0.01,0.00,10
98548,2.07,-1.50,9.22,-0.10,-0.03,-0.00,10
98556,2.06,-1.52,9.25,-0.08,-0.04,-0.01,10
98564,2.10,-1.54,9.17,-0.05,-0.04,-0.01,10
98573,2.12,-1.58,9.09,-0.02,-0.02,0.00,10
98582,2.13,-1.61,9.01,-0.00,-0.01,0.01,10
98590,2.14,-1.64,8.94,0.00,-0.00,0.02,10
98600,2.10,-1.61,8.94,0.00,0.00,0.02,10
98609,2.09,-1.60,9.04,-0.01,0.01,0.02,10
98618,2.00,-1.64,9.11,-0.03,0.01,0.01,11
98627,1.97,-1.65,9.21,-0.03,0.02,0.01,11
98635,1.90,-1.66,9.31,-0.03,0.03,0.01,11
98645,1.90,-1.64,9.38,-0.02,0.02,0.01,11
98655,1.91,-1.60,9.41,-0.01,0.02,0.01,11
98664,1.98,-1.60,9.39,0.01,0.01,0.01,11
98673,1.99,-1.59,9.40,0.02,-0.01,0.01,11
98682,1.97,-1.62,9.33,0.03,-0.02,0.01,11
98690,1.96,-1.63,9.23,0.03,-0.02,0.01,11
98700,1.97,-1.65,9.12,0.02,-0.01,0.00,11
98709,1.98,-1.64,9.14,-0.00,-0.01,-0.01,11
98718,1.98,-1.68,9.21,-0.02,-0.00,-0.02,11
98728,2.01,-1.69,9.26,-0.03,-0.01,-0.03,11
98736,1.99,-1.71,9.35,-0.02,-0.02,-0.03,11
98744,2.00,-1.71,9.41,0.00,-0.02,-0.03,11
98753,1.99,-1.70,9.39,0.03,-0.01,-0.01,11
98762,2.01,-1.68,9.28,0.05,-0.01,0.01,11
98770,2.00,-1.62,9.17,0.07,-0.00,0.02,11
98780,2.01,-1.59,9.16,0.07,0.00,0.02,11
98789,1.96,-1.61,9.14,0.07,0.01,0.01,11
98800,1.95,-1.60,9.25,0.06,0.02,0.00,11
98809,1.91,-1.60,9.33,0.06,0.02,-0.01,11
98819,1.89,-1.62,9.41,0.07,0.00,-0.02,11
98828,1.89,-1.63,9.42,0.08,-0.02,-0.02,11
98838,1.91,-1.63,9.30,0.09,-0.04,-0.02,11
98847,1.94,-1.59,9.22,0.09,-0.04,-0.02,11
98855,1.98,-1.58,9.08,0.09,-0.04,-0.02,11
98863,2.02,-1.58,9.01,0.09,-0.04,-0.02,11
98872,2.05,-1.58,8.97,0.07,-0.03,-0.02,11
98880,2.08,-1.58,8.93,0.06,-0.02,-0.02,11
98888,2.04,-1.59,8.93,0.04,-0.01,-0.02,11
98897,1.98,-1.65,9.09,0.02,-0.00,-0.02,11
98905,2.02,-1.66,9.11,0.02,-0.01,-0.02,11
98913,2.03,-1.63,9.11,0.02,-0.00,-0.01,11
98922,2.04,-1.58,9.14,0.03,0.00,-0.01,11
98930,2.02,-1.56,9.15,0.04,-0.00,-0.01,11
98938,2.03,-1.55,9.11,0.03,-0.01,-0.01,11
98947,2.04,-1.56,9.10,0.03,-0.01,-0.01,11
98955,2.05,-1.54,9.10,0.02,-0.00,-0.01,11
98963,2.01,-1.56,9.13,0.01,-0.00,-0.01,11
98972,1.98,-1.58,9.12,0.00,-0.02,-0.01,11
98980,1.96,-1.58,9.14,-0.00,-0.03,-0.02,11
98988,1.95,-1.59,9.18,-0.01,-0.03,-0.02,11
98997,1.92,-1.58,9.34,0.00,-0.04,-0.02,11
99005,1.88,-1.58,9.50,0.02,-0.05,-0.02,11
99013,1.92,-1.59,9.59,0.04,-0.05,-0.01,11
99023,1.95,-1.63,9.53,0.08,-0.04,-0.01,11
99032,1.93,-1.64,9.33,0.09,-0.02,-0.01,11
99040,1.95,-1.61,9.18,0.09,-0.02,-0.01,11
99048,1.99,-1.54,9.05,0.08,-0.02,-0.01,11
99057,2.00,-1.50,8.98,0.07,-0.03,-0.02,11
99065,2.02,-1.52,9.00,0.04,-0.03,-0.03,11
99073,1.98,-1.56,9.07,0.03,-0.02,-0.03,11
99082,1.98,-1.60,9.17,0.02,-0.01,-0.03,11
99090,1.96,-1.63,9.27,0.02,0.00,-0.02,11
99098,1.96,-1.63,9.33,0.04,0.01,-0.00,11
99107,1.97,-1.59,9.30,0.05,0.02,0.00,11
99115,1.97,-1.56,9.27,0.06,0.02,0.00,11
99123,1.97,-1.56,9.17,0.05,0.01,0.00,11
99132,1.97,-1.56,9.08,0.05,-0.00,0.00,11
99140,1.93,-1.54,9.07,0.04,-0.00,0.00,11
99148,1.95,-1.53,9.07,0.03,0.00,0.00,11
99157,1.95,-1.54,9.04,0.02,0.00,0.00,11
99165,1.96,-1.54,9.10,0.00,0.00,-0.00,11
99173,2.00,-1.54,9.18,-0.01,0.00,-0.00,11
99248,1.91,-1.53,9.27,0.04,0.03,0.01,11
99632,1.98,-1.55,9.18,-0.03,0.02,-0.05,11
99694,2.02,-1.53,9.25,-0.02,0.02,-0.05,11
99707,2.09,-1.50,9.23,0.00,0.02,-0.04,11
99716,2.09,-1.55,9.17,0.02,0.02,-0.04,11
99724,2.06,-1.61,9.07,0.03,0.02,-0.03,11
99733,2.06,-1.63,9.00,0.02,0.01,-0.03,11
99742,2.04,-1.60,8.97,0.00,-0.00,-0.03,11
99750,1.99,-1.61,9.02,-0.02,-0.02,-0.03,11
99758,1.98,-1.59,9.16,-0.03,-0.02,-0.05,11
99767,1.95,-1.58,9.27,-0.03,-0.02,-0.06,11
99775,1.99,-1.59,9.35,-0.02,-0.02,-0.07,11
99783,2.04,-1.61,9.33,-0.01,-0.02,-0.07,11
99792,1.99,-1.69,9.29,0.00,-0.01,-0.07,11
99801,1.95,-1.62,9.22,0.01,0.01,-0.07,11
99810,2.04,-1.57,9.21,0.03,0.02,-0.07,11
99820,2.17,-1.51,9.16,0.04,0.04,-0.08,11
99829,2.11,-1.52,9.02,0.05,0.05,-0.08,11
99838,2.02,-1.56,8.96,0.04,0.04,-0.07,11
99847,1.96,-1.58,9.04,0.04,0.02,-0.06,11
99856,1.98,-1.56,9.12,0.03,0.01,-0.05,11
99865,1.92,-1.58,9.30,0.03,0.01,-0.04,11
99873,1.94,-1.56,9.37,0.03,0.00,-0.02,11
99882,2.01,-1.53,9.38,0.04,-0.00,-0.02,11
99890,2.03,-1.51,9.31,0.05,-0.00,-0.02,11
99898,2.03,-1.51,9.30,0.05,-0.00,-0.02,11
99907,2.03,-1.49,9.22,0.05,-0.00,-0.02,11
99915,2.05,-1.48,9.26,0.06,-0.00,-0.02,11
99923,2.07,-1.47,9.28,0.06,-0.01,-0.02,11
99932,2.07,-1.51,9.24,0.06,-0.01,-0.02,11
99940,2.04,-1.52,9.19,0.06,-0.01,-0.02,11
99948,2.01,-1.55,9.20,0.05,-0.01,-0.02,11
99957,1.97,-1.58,9.26,0.04,-0.01,-0.01,11
99965,1.96,-1.54,9.32,0.04,-0.02,-0.02,11
99973,2.01,-1.51,9.34,0.03,-0.02,-0.03,11
99982,2.01,-1.50,9.14,0.08,0.31,0.06,12
100077,2.07,-1.52,9.21,0.07,0.30,0.06,12
100149,2.03,-1.52,9.46,0.05,0.32,0.06,12
100159,2.02,-1.53,9.76,0.02,0.49,0.08,12
100172,2.05,-1.55,9.62,-0.03,0.74,0.09,12
100181,2.06,-1.55,9.39,-0.07,0.90,0.09,12
100344,2.13,-1.44,9.31,-0.09,0.96,0.08,12
100353,2.12,-1.51,9.37,-0.08,0.86,0.07,12
100363,2.13,-1.53,9.38,-0.05,0.69,0.06,12
100372,2.16,-1.58,9.34,-0.03,0.51,0.05,12
100380,2.18,-1.57,9.40,-0.03,0.37,0.03,12
100389,2.15,-1.61,9.40,-0.03,0.31,0.01,12
100398,2.08,-1.64,9.36,-0.05,0.26,-0.00,12
100407,2.06,-1.63,9.35,-0.05,0.20,-0.00,12
100415,2.07,-1.64,9.30,-0.05,0.10,0.00,12
100424,2.07,-1.59,9.23,-0.04,-0.03,0.01,12
100433,2.04,-1.58,9.31,-0.02,-0.14,0.00,12
100441,2.04,-1.57,9.39,-0.01,-0.22,0.00,12
100449,2.11,-1.52,9.56,0.02,-0.24,0.00,12
100458,2.18,-1.49,9.59,0.06,-0.21,0.00,12
100466,2.21,-1.48,9.51,0.09,-0.18,-0.00,12
100474,2.19,-1.51,9.37,0.12,-0.17,-0.00,12
100483,2.19,-1.52,9.24,0.14,-0.16,-0.00,12
100491,2.16,-1.50,9.18,0.14,-0.15,-0.00,12
100499,2.11,-1.53,9.19,0.14,-0.14,-0.00,12
100508,2.04,-1.54,9.20,0.13,-0.12,0.00,12
100517,2.04,-1.53,9.17,0.10,-0.08,0.00,12
100525,2.08,-1.53,9.17,0.07,-0.04,0.00,12
100534,2.07,-1.53,9.18,0.03,-0.00,0.00,12
100543,2.07,-1.52,9.27,0.02,0.00,0.00,12
100551,2.04,-1.59,9.35,0.02,0.00,0.01,12
100559,2.07,-1.67,9.49,0.04,0.00,0.01,12
100568,2.13,-1.67,9.53,0.05,-0.00,0.02,12
100576,2.13,-1.66,9.46,0.06,-0.01,0.02,12
100584,2.11,-1.68,9.39,0.05,-0.03,0.01,12
100593,2.08,-1.67,9.34,0.04,-0.05,-0.00,12
100601,2.08,-1.54,9.31,0.03,-0.06,-0.01,12
100609,2.04,-1.53,9.28,0.02,-0.06,-0.02,12
100618,2.06,-1.54,9.26,0.02,-0.05,-0.02,12
100626,2.07,-1.55,9.29,0.02,-0.04,-0.01,12
100634,2.08,-1.62,9.29,0.04,-0.03,-0.00,12
100643,2.02,-1.56,9.28,0.05,-0.02,0.00,12
100652,2.02,-1.57,9.23,0.08,-0.01,0.01,12
100660,2.06,-1.56,9.21,0.09,-0.01,0.01,12
100669,2.07,-1.58,9.16,0.11,-0.01,0.02,12
100678,2.05,-1.58,9.12,0.12,-0.01,0.03,12
100687,2.08,-1.19,9.17,0.12,-0.01,0.03,12
100695,2.08,-1.18,9.18,0.12,-0.02,0.02,12
100704,2.10,-1.23,9.27,0.11,-0.02,0.01,12
100713,2.08,-1.25,9.39,0.11,-0.02,0.01,12
100722,2.08,-1.26,9.50,0.11,-0.02,0.01,12
100730,2.06,-1.27,9.58,0.10,-0.02,0.01,12
100739,2.04,-1.31,9.58,0.09,-0.04,0.00,12
100749,2.08,-1.32,9.53,0.08,-0.04,-0.00,12
100758,2.06,-1.31,9.38,0.06,-0.01,-0.01,12
100766,2.03,-1.31,9.29,0.04,0.03,-0.02,12
100774,2.02,-1.28,9.26,0.02,0.05,-0.01,12
100783,2.03,-1.33,9.23,0.02,0.01,-0.01,12
100791,2.02,-1.36,9.36,0.02,-0.02,-0.00,12
100799,2.04,-1.36,9.43,0.03,-0.02,0.01,12
100808,2.07,-1.35,9.40,0.02,-0.00,0.01,12
100816,2.04,-1.36,9.31,0.02,0.00,0.01,12
100824,2.04,-1.38,9.31,0.02,-0.02,0.01,12
100833,2.05,-1.40,9.35,0.02,-0.04,0.00,12
100841,2.05,-1.43,9.38,0.03,-0.04,-0.00,12
100849,2.04,-1.44,9.33,0.04,-0.03,-0.01,12
100858,2.03,-1.44,9.27,0.04,-0.02,-0.01,12
100866,2.01,-1.43,9.20,0.04,-0.02,-0.01,12
100874,2.02,-1.21,9.18,0.03,-0.03,-0.01,12
100883,2.06,-1.17,9.24,0.03,-0.05,-0.02,12
100891,2.05,-1.12,9.32,0.03,-0.05,-0.02,12
100899,2.03,-1.13,9.38,0.03,-0.05,-0.01,12
100908,2.08,-1.18,9.41,0.04,-0.05,0.00,12
100916,2.08,-1.18,9.37,0.04,-0.05,0.02,12
100924,2.04,-1.17,9.38,0.05,-0.06,0.02,12
100933,2.02,-0.86,9.36,0.04,-0.07,0.03,12
100941,2.02,-0.82,9.30,0.04,-0.06,0.02,12
100949,2.03,-0.78,9.27,0.03,-0.04,0.01,12
100958,2.02,-0.79,9.22,0.02,-0.03,0.00,12
100966,2.02,-0.80,9.22,0.01,-0.03,-0.01,12
100974,2.04,-0.82,9.28,0.01,-0.02,-0.01,12
100983,2.05,-0.85,9.35,0.01,-0.00,-0.02,12
100991,2.05,-0.86,9.44,0.02,-0.00,-0.01,12
101000,2.07,-0.87,9.47,0.04,-0.01,-0.01,12
101009,2.07,-0.86,9.43,0.05,-0.01,-0.00,12
101018,2.05,-0.87,9.36,0.05,-0.02,-0.00,12
101026,2.03,-0.87,9.29,0.05,-0.03,-0.00,12
101035,2.04,-0.87,9.24,0.04,-0.03,-0.00,12
101044,1.95,-0.84,9.23,0.04,-0.02,-0.00,12
101053,1.96,-0.80,9.21,0.03,-0.01,-0.00,12
101061,2.04,-0.79,9.20,0.01,-0.00,-0.01,12
101070,2.03,-0.79,9.18,0.00,0.00,-0.01,12
101079,2.04,-0.76,9.23,-0.01,0.00,-0.01,12
101089,2.06,-0.80,9.43,-0.01,0.00,-0.01,12
101098,2.12,-0.84,9.64,0.01,-0.00,-0.00,12
101107,2.13,-0.85,9.64,0.04,-0.00,0.01,12
101115,2.13,-0.85,9.45,0.05,-0.00,0.01,12
101125,2.09,-0.82,9.27,0.05,-0.01,0.01,12
101134,2.09,-0.80,9.24,0.03,-0.01,0.00,12
101143,2.05,-0.81,9.22,0.01,-0.02,-0.00,12
