DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
11.0,7191.0,-9.34,-0.14,-1.3,0.03,-0.02,-0.03,9
11.0,7198.0,-9.43,-0.14,-1.37,0.04,-0.02,-0.04,9
11.0,7205.0,-9.49,-0.15,-1.45,0.04,-0.01,-0.04,9
11.0,7212.0,-9.57,-0.17,-1.53,0.04,-0.02,-0.03,9
11.0,7219.0,-9.62,-0.18,-1.56,0.03,-0.03,-0.02,9
11.0,7226.0,-9.61,-0.21,-1.56,0.03,-0.04,-0.02,9
12.0,7233.0,-9.58,-0.23,-1.58,0.02,-0.03,-0.01,9
12.0,7240.0,-9.57,-0.23,-1.56,0.01,-0.02,-0.01,9
12.0,7247.0,-9.58,-0.23,-1.52,0.0,-0.02,-0.01,9
12.0,7254.0,-9.64,-0.24,-1.47,-0.01,-0.03,-0.01,9
12.0,7261.0,-9.69,-0.25,-1.42,-0.01,-0.03,-0.01,9
12.0,7268.0,-9.76,-0.25,-1.35,-0.01,-0.03,-0.0,9
12.0,7275.0,-9.8,-0.25,-1.29,-0.0,-0.04,0.01,9
12.0,7282.0,-9.78,-0.24,-1.27,0.01,-0.05,0.02,9
12.0,7289.0,-9.7,-0.23,-1.28,0.01,-0.05,0.02,9
12.0,7296.0,-9.61,-0.19,-1.29,0.02,-0.05,0.03,9
12.0,7303.0,-9.57,-0.18,-1.29,0.02,-0.04,0.02,9
12.0,7310.0,-9.6,-0.19,-1.29,0.02,-0.02,0.02,9
11.0,7317.0,-9.64,-0.17,-1.32,0.02,-0.01,0.02,9
11.0,7324.0,-9.66,-0.15,-1.34,0.02,-0.0,0.02,9
11.0,7331.0,-9.68,-0.15,-1.33,0.02,-0.01,0.03,9
11.0,7338.0,-9.67,-0.14,-1.32,0.02,-0.02,0.04,9
11.0,7345.0,-9.62,-0.12,-1.35,0.02,-0.02,0.05,9
11.0,7352.0,-9.54,-0.1,-1.35,0.02,-0.03,0.05,9
11.0,7359.0,-9.42,-0.09,-1.32,0.02,-0.03,0.06,9
11.0,7366.0,-9.29,-0.08,-1.31,0.03,-0.03,0.05,9
11.0,7373.0,-9.15,-0.08,-1.3,0.03,-0.03,0.03,9
11.0,7380.0,-9.13,-0.08,-1.35,0.04,-0.02,0.01,9
11.0,7387.0,-9.19,-0.1,-1.38,0.04,-0.01,-0.0,9
11.0,7394.0,-9.32,-0.15,-1.45,0.04,0.0,-0.02,9
11.0,7401.0,-9.45,-0.15,-1.51,0.04,0.01,-0.02,9
11.0,7408.0,-9.58,-0.15,-1.57,0.03,0.01,-0.01,9
11.0,7415.0,-9.65,-0.17,-1.59,0.03,-0.01,0.0,9
11.0,7422.0,-9.63,-0.16,-1.55,0.02,-0.03,0.02,9
11.0,7429.0,-9.54,-0.17,-1.49,0.02,-0.04,0.02,9
11.0,7436.0,-9.46,-0.17,-1.44,0.01,-0.04,0.03,9
11.0,7443.0,-9.47,-0.16,-1.39,0.01,-0.03,0.02,9
11.0,7450.0,-9.52,-0.16,-1.38,0.01,-0.03,0.02,9
11.0,7457.0,-9.52,-0.15,-1.34,0.01,-0.02,0.01,9
11.0,7464.0,-9.52,-0.16,-1.32,0.02,-0.02,0.01,9
11.0,7471.0,-9.52,-0.14,-1.32,0.02,-0.02,0.01,9
11.0,7478.0,-9.53,-0.13,-1.3,0.02,-0.02,0.0,9
11.0,7485.0,-9.51,-0.13,-1.28,0.02,-0.03,0.0,9
11.0,7492.0,-9.53,-0.13,-1.28,0.03,-0.03,-0.0,9
11.0,7499.0,-9.55,-0.13,-1.3,0.03,-0.03,-0.0,9
11.0,7506.0,-9.59,-0.15,-1.3,0.04,-0.02,-0.0,9
11.0,7513.0,-9.6,-0.15,-1.31,0.04,-0.02,-0.0,9
11.0,7520.0,-9.62,-0.18,-1.36,0.04,-0.02,0.0,9
11.0,7527.0,-9.63,-0.19,-1.37,0.04,-0.02,0.01,10
11.0,7535.0,-9.62,-0.22,-1.41,0.04,-0.02,0.02,10
11.0,7542.0,-9.59,-0.2,-1.45,0.04,-0.02,0.02,10
11.0,7549.0,-9.56,-0.22,-1.44,0.03,-0.02,0.03,10
11.0,7556.0,-9.49,-0.19,-1.44,0.03,-0.02,0.03,10
11.0,7563.0,-9.41,-0.2,-1.45,0.03,-0.02,0.02,10
11.0,7570.0,-9.39,-0.22,-1.49,0.03,-0.02,0.01,10
11.0,7578.0,-9.44,-0.23,-1.48,0.02,-0.01,0.0,10
11.0,7585.0,-9.6,-0.24,-1.53,0.02,-0.0,-0.01,10
11.0,7592.0,-9.74,-0.22,-1.62,0.02,0.01,0.0,10
11.0,7599.0,-9.79,-0.19,-1.63,0.0,0.0,0.02,10
11.0,7606.0,-9.78,-0.18,-1.52,-0.01,-0.02,0.04,10
11.0,7613.0,-9.68,-0.18,-1.39,-0.01,-0.05,0.05,10
11.0,7620.0,-9.52,-0.17,-1.28,-0.01,-0.05,0.06,10
11.0,7627.0,-9.37,-0.14,-1.24,0.0,-0.04,0.05,10
11.0,7635.0,-9.27,-0.13,-1.26,0.02,-0.03,0.04,10
11.0,7642.0,-9.27,-0.09,-1.32,0.02,-0.02,0.02,10
11.0,7650.0,-9.27,-0.06,-1.36,0.03,-0.02,0.0,10
11.0,7657.0,-9.28,-0.08,-1.44,0.02,-0.02,-0.01,10
11.0,7665.0,-9.36,-0.12,-1.46,0.02,-0.01,-0.02,10
11.0,7672.0,-9.46,-0.16,-1.49,0.02,0.0,-0.03,10
11.0,7680.0,-9.6,-0.15,-1.48,0.01,0.01,-0.03,10
11.0,7687.0,-9.71,-0.14,-1.46,0.0,0.01,-0.02,10
11.0,7695.0,-9.73,-0.15,-1.39,0.0,-0.01,0.0,10
11.0,7702.0,-9.68,-0.16,-1.29,0.0,-0.02,0.02,10
11.0,7710.0,-9.55,-0.14,-1.24,0.01,-0.03,0.03,10
11.0,7717.0,-9.42,-0.13,-1.23,0.02,-0.03,0.03,10
11.0,7725.0,-9.32,-0.1,-1.25,0.03,-0.03,0.02,10
11.0,7732.0,-9.32,-0.11,-1.3,0.03,-0.02,0.0,10
11.0,7740.0,-9.4,-0.12,-1.37,0.03,-0.01,-0.01,10
11.0,7747.0,-9.52,-0.15,-1.4,0.03,0.0,-0.02,10
11.0,7755.0,-9.65,-0.16,-1.44,0.02,0.01,-0.02,10
11.0,7762.0,-9.71,-0.16,-1.44,0.02,0.01,-0.01,10
11.0,7770.0,-9.69,-0.15,-1.38,0.01,-0.01,0.01,10
11.0,7777.0,-9.61,-0.16,-1.34,0.02,-0.02,0.02,10
11.0,7785.0,-9.49,-0.17,-1.34,0.02,-0.03,0.03,10
11.0,7792.0,-9.43,-0.14,-1.38,0.03,-0.02,0.03,10
11.0,7800.0,-9.4,-0.11,-1.44,0.03,-0.02,0.03,10
11.0,7807.0,-9.41,-0.1,-1.45,0.03,-0.02,0.02,10
11.0,7815.0,-9.39,-0.11,-1.47,0.03,-0.03,0.02,10
11.0,7822.0,-9.38,-0.11,-1.46,0.02,-0.04,0.01,10
11.0,7830.0,-9.43,-0.14,-1.41,0.02,-0.04,0.01,10
11.0,7837.0,-9.49,-0.14,-1.41,0.02,-0.04,0.0,10
11.0,7845.0,-9.58,-0.14,-1.34,0.01,-0.03,-0.0,10
11.0,7852.0,-9.69,-0.16,-1.31,0.02,-0.02,0.0,10
11.0,7860.0,-9.78,-0.16,-1.32,0.02,-0.01,0.01,10
11.0,7867.0,-9.77,-0.13,-1.33,0.02,-0.01,0.03,10
11.0,7875.0,-9.63,-0.09,-1.38,0.02,-0.03,0.04,10
11.0,7882.0,-9.45,-0.06,-1.4,0.02,-0.05,0.05,10
11.0,7890.0,-9.27,-0.04,-1.34,0.02,-0.05,0.03,10
11.0,7897.0,-9.18,-0.05,-1.34,0.02,-0.04,0.01,10
11.0,7904.0,-9.23,-0.07,-1.36,0.02,-0.02,-0.01,10
11.0,7911.0,-9.38,-0.07,-1.4,0.02,-0.0,-0.03,10
11.0,7918.0,-9.51,-0.07,-1.4,0.01,0.0,-0.03,10
12.0,7925.0,-9.6,-0.11,-1.36,0.01,-0.01,-0.03,10
12.0,7932.0,-9.61,-0.1,-1.29,0.02,-0.03,-0.02,10
12.0,7939.0,-9.57,-0.1,-1.26,0.02,-0.04,-0.01,10
12.0,7946.0,-9.51,-0.11,-1.22,0.03,-0.05,-0.01,10
12.0,7953.0,-9.47,-0.13,-1.21,0.04,-0.05,-0.01,10
12.0,7960.0,-9.48,-0.14,-1.23,0.05,-0.04,-0.01,10
12.0,7967.0,-9.54,-0.13,-1.31,0.05,-0.03,-0.01,10
12.0,7974.0,-9.6,-0.14,-1.35,0.05,-0.03,-0.02,10
11.0,7981.0,-9.7,-0.22,-1.34,0.05,-0.03,-0.01,10
11.0,7988.0,-9.8,-0.25,-1.32,0.05,-0.04,-0.0,10
11.0,7995.0,-9.84,-0.26,-1.34,0.05,-0.05,0.01,10
12.0,8002.0,-9.8,-0.26,-1.32,0.05,-0.06,0.03,10
11.0,8009.0,-9.71,-0.28,-1.34,0.06,-0.07,0.04,10
12.0,8016.0,-9.58,-0.26,-1.35,0.06,-0.06,0.04,10
12.0,8023.0,-9.5,-0.22,-1.42,0.05,-0.05,0.04,10
12.0,8030.0,-9.45,-0.19,-1.51,0.04,-0.04,0.04,10
12.0,8037.0,-9.43,-0.19,-1.52,0.03,-0.04,0.03,10
12.0,8044.0,-9.39,-0.18,-1.49,0.02,-0.04,0.02,10
12.0,8051.0,-9.41,-0.17,-1.44,0.01,-0.03,0.01,10
12.0,8058.0,-9.52,-0.19,-1.41,0.01,-0.02,0.01,10
12.0,8065.0,-9.59,-0.2,-1.42,0.01,-0.01,0.01,10
12.0,8072.0,-9.61,-0.19,-1.46,0.01,-0.0,0.02,10
12.0,8079.0,-9.61,-0.16,-1.46,0.01,-0.02,0.03,10
12.0,8086.0,-9.53,-0.13,-1.42,0.01,-0.03,0.04,10
12.0,8093.0,-9.45,-0.16,-1.38,0.01,-0.05,0.04,10
12.0,8100.0,-9.41,-0.15,-1.39,0.01,-0.05,0.04,10
12.0,8107.0,-9.4,-0.14,-1.42,0.01,-0.05,0.04,10
12.0,8114.0,-9.41,-0.11,-1.44,0.01,-0.05,0.03,10
12.0,8121.0,-9.51,-0.1,-1.41,0.0,-0.05,0.03,10
12.0,8128.0,-9.6,-0.1,-1.41,-0.0,-0.06,0.03,10
12.0,8135.0,-9.57,-0.07,-1.39,-0.01,-0.08,0.04,10
12.0,8142.0,-9.47,-0.07,-1.31,-0.02,-0.1,0.04,10
12.0,8149.0,-9.36,-0.1,-1.23,-0.01,-0.1,0.03,10
12.0,8156.0,-9.32,-0.11,-1.18,-0.0,-0.08,0.01,10
12.0,8163.0,-9.34,-0.1,-1.13,0.01,-0.05,-0.01,10
12.0,8170.0,-9.46,-0.13,-1.17,0.02,-0.02,-0.03,10
12.0,8177.0,-9.67,-0.14,-1.27,0.02,-0.02,-0.03,10
12.0,8184.0,-9.81,-0.11,-1.38,0.02,-0.03,-0.02,10
12.0,8191.0,-9.82,-0.1,-1.41,0.01,-0.04,0.0,10
12.0,8198.0,-9.74,-0.1,-1.37,0.01,-0.06,0.02,10
12.0,8205.0,-9.61,-0.11,-1.26,0.01,-0.07,0.03,10
12.0,8212.0,-9.51,-0.11,-1.21,0.01,-0.06,0.03,10
12.0,8219.0,-9.45,-0.06,-1.15,0.01,-0.04,0.03,10
12.0,8226.0,-9.37,-0.06,-1.17,0.02,-0.02,0.01,10
12.0,8233.0,-9.38,-0.06,-1.22,0.02,-0.01,0.0,10
12.0,8240.0,-9.44,-0.05,-1.29,0.03,-0.0,-0.01,10
12.0,8247.0,-9.5,-0.05,-1.36,0.03,-0.01,-0.01,11
12.0,8255.0,-9.51,-0.06,-1.4,0.02,-0.02,-0.02,11
11.0,8262.0,-9.48,-0.08,-1.37,0.02,-0.03,-0.02,11
11.0,8269.0,-9.45,-0.08,-1.36,0.02,-0.03,-0.02,11
11.0,8276.0,-9.48,-0.07,-1.3,0.02,-0.02,-0.02,11
11.0,8283.0,-9.52,-0.08,-1.27,0.02,-0.01,-0.03,11
11.0,8290.0,-9.57,-0.1,-1.27,0.02,-0.01,-0.03,11
11.0,8298.0,-9.71,-0.16,-1.29,0.02,0.01,-0.03,11
11.0,8305.0,-9.86,-0.18,-1.36,0.02,0.03,-0.01,11
11.0,8312.0,-9.97,-0.14,-1.42,0.02,0.03,0.01,11
12.0,8319.0,-9.97,-0.1,-1.45,0.01,0.01,0.04,11
12.0,8326.0,-9.83,-0.09,-1.4,-0.0,-0.03,0.07,11
12.0,8333.0,-9.58,-0.08,-1.29,-0.0,-0.06,0.08,11
12.0,8340.0,-9.35,-0.08,-1.17,0.0,-0.06,0.08,11
12.0,8347.0,-9.16,-0.06,-1.12,0.01,-0.05,0.06,11
12.0,8355.0,-9.08,-0.03,-1.15,0.03,-0.03,0.03,11
12.0,8362.0,-9.15,-0.02,-1.24,0.03,-0.01,0.0,11
12.0,8370.0,-9.35,0.0,-1.35,0.03,0.01,-0.02,11
12.0,8377.0,-9.56,-0.01,-1.41,0.02,0.02,-0.02,11
12.0,8385.0,-9.66,-0.03,-1.46,0.01,0.01,-0.01,11
12.0,8392.0,-9.63,-0.05,-1.4,0.01,-0.01,0.01,11
12.0,8400.0,-9.52,-0.05,-1.3,0.0,-0.03,0.03,11
12.0,8407.0,-9.39,-0.07,-1.21,-0.0,-0.04,0.03,11
12.0,8415.0,-9.35,-0.08,-1.16,0.0,-0.03,0.02,11
12.0,8422.0,-9.36,-0.1,-1.19,0.01,-0.02,0.01,11
12.0,8430.0,-9.43,-0.1,-1.21,0.02,-0.02,0.0,11
12.0,8437.0,-9.51,-0.08,-1.25,0.02,-0.03,0.0,11
12.0,8445.0,-9.54,-0.09,-1.28,0.02,-0.04,0.0,11
12.0,8452.0,-9.51,-0.1,-1.3,0.02,-0.05,0.0,11
11.0,8460.0,-9.52,-0.1,-1.26,0.02,-0.05,0.0,11
11.0,8467.0,-9.56,-0.12,-1.23,0.02,-0.05,0.0,11
11.0,8475.0,-9.58,-0.12,-1.24,0.02,-0.04,0.0,11
11.0,8482.0,-9.56,-0.1,-1.23,0.02,-0.04,0.0,11
11.0,8490.0,-9.54,-0.11,-1.23,0.02,-0.03,0.0,11
11.0,8497.0,-9.52,-0.15,-1.23,0.03,-0.02,-0.0,11
11.0,8505.0,-9.53,-0.17,-1.31,0.03,0.0,-0.01,11
11.0,8512.0,-9.61,-0.17,-1.38,0.03,0.02,-0.01,11
11.0,8520.0,-9.69,-0.15,-1.45,0.02,0.02,-0.01,11
11.0,8527.0,-9.69,-0.15,-1.48,0.01,-0.0,-0.0,11
11.0,8535.0,-9.58,-0.13,-1.41,0.01,-0.03,0.01,11
11.0,8542.0,-9.47,-0.14,-1.32,0.01,-0.04,0.01,11
11.0,8550.0,-9.48,-0.14,-1.28,0.01,-0.05,0.0,11
11.0,8557.0,-9.57,-0.14,-1.28,0.02,-0.04,-0.0,11
11.0,8565.0,-9.72,-0.15,-1.32,0.02,-0.02,0.0,11
11.0,8572.0,-9.81,-0.13,-1.36,0.01,-0.02,0.01,11
11.0,8580.0,-9.8,-0.13,-1.4,0.01,-0.03,0.03,11
11.0,8587.0,-9.7,-0.09,-1.39,0.0,-0.04,0.05,11
11.0,8595.0,-9.57,-0.07,-1.32,-0.0,-0.05,0.05,11
11.0,8602.0,-9.45,-0.06,-1.27,-0.0,-0.05,0.04,11
12.0,8610.0,-9.36,-0.05,-1.23,0.0,-0.03,0.03,11
12.0,8617.0,-9.35,-0.05,-1.25,0.0,-0.02,0.01,11
12.0,8624.0,-9.41,-0.04,-1.25,0.01,-0.0,-0.01,11
12.0,8631.0,-9.52,-0.02,-1.27,0.01,0.0,-0.02,11
12.0,8638.0,-9.61,-0.01,-1.29,0.0,0.0,-0.02,11
12.0,8645.0,-9.69,-0.03,-1.25,0.0,-0.01,-0.01,11
12.0,8652.0,-9.74,-0.06,-1.2,0.0,-0.02,-0.01,11
12.0,8659.0,-9.76,-0.07,-1.19,0.01,-0.03,0.0,11
12.0,8666.0,-9.73,-0.06,-1.17,0.01,-0.03,0.01,11
12.0,8673.0,-9.68,-0.06,-1.16,0.02,-0.03,0.02,11
12.0,8680.0,-9.67,-0.05,-1.17,0.02,-0.02,0.03,11
11.0,8687.0,-9.64,-0.05,-1.24,0.03,-0.02,0.04,11
11.0,8694.0,-9.55,-0.03,-1.24,0.03,-0.03,0.04,11
11.0,8701.0,-9.51,-0.05,-1.3,0.03,-0.03,0.04,11
11.0,8708.0,-9.52,-0.03,-1.32,0.02,-0.03,0.04,11
11.0,8715.0,-9.5,-0.02,-1.31,0.02,-0.03,0.03,11
11.0,8722.0,-9.45,-0.0,-1.28,0.02,-0.03,0.03,11
11.0,8729.0,-9.37,0.0,-1.26,0.02,-0.03,0.03,11
11.0,8736.0,-9.3,0.0,-1.22,0.02,-0.03,0.01,11
11.0,8743.0,-9.31,-0.01,-1.2,0.03,-0.03,-0.0,11
11.0,8750.0,-9.4,-0.03,-1.23,0.03,-0.02,-0.02,11
11.0,8757.0,-9.56,-0.05,-1.26,0.03,-0.01,-0.02,11
11.0,8764.0,-9.73,-0.07,-1.31,0.04,-0.01,-0.01,11
11.0,8771.0,-9.83,-0.07,-1.35,0.04,-0.02,0.0,11
11.0,8778.0,-9.84,-0.06,-1.32,0.04,-0.03,0.02,11
11.0,8785.0,-9.75,-0.06,-1.32,0.04,-0.04,0.04,11
11.0,8792.0,-9.62,-0.03,-1.26,0.04,-0.05,0.05,11
12.0,8799.0,-9.5,-0.01,-1.22,0.04,-0.06,0.05,11
12.0,8806.0,-9.4,-0.02,-1.19,0.04,-0.06,0.04,11
12.0,8813.0,-9.38,-0.04,-1.19,0.05,-0.05,0.03,11
12.0,8820.0,-9.4,-0.05,-1.24,0.05,-0.03,0.02,11
11.0,8827.0,-9.45,-0.05,-1.38,0.05,-0.02,0.01,11
11.0,8834.0,-9.51,-0.05,-1.41,0.04,-0.01,0.0,11
11.0,8841.0,-9.58,-0.06,-1.45,0.03,-0.0,-0.0,11
11.0,8848.0,-9.6,-0.05,-1.43,0.02,-0.02,0.0,11
11.0,8855.0,-9.63,-0.07,-1.4,0.01,-0.02,0.01,11
11.0,8862.0,-9.64,-0.07,-1.3,0.01,-0.02,0.02,11
11.0,8869.0,-9.61,-0.08,-1.29,0.01,-0.02,0.03,11
11.0,8876.0,-9.54,-0.03,-1.28,0.01,-0.01,0.04,11
11.0,8883.0,-9.46,-0.01,-1.28,0.01,-0.01,0.04,11
11.0,8890.0,-9.35,0.01,-1.27,0.01,-0.02,0.04,11
11.0,8897.0,-9.26,0.04,-1.24,0.01,-0.03,0.04,11
11.0,8904.0,-9.17,0.07,-1.23,0.01,-0.04,0.03,11
11.0,8911.0,-9.14,0.08,-1.24,0.01,-0.04,0.01,11
11.0,8918.0,-9.15,0.07,-1.19,0.01,-0.04,-0.0,11
11.0,8925.0,-9.18,0.01,-1.17,0.01,-0.03,-0.02,11
11.0,8932.0,-9.31,-0.02,-1.13,0.02,-0.01,-0.04,11
11.0,8939.0,-9.49,-0.07,-1.19,0.02,-0.0,-0.04,11
11.0,8946.0,-9.66,-0.02,-1.22,0.02,-0.01,-0.04,11
11.0,8953.0,-9.73,-0.02,-1.24,0.02,-0.02,-0.03,11
11.0,8960.0,-9.75,-0.05,-1.2,0.02,-0.04,-0.01,11
11.0,8967.0,-9.7,-0.08,-1.2,0.03,-0.05,0.01,12
11.0,8975.0,-9.67,-0.05,-1.19,0.03,-0.04,0.02,12
11.0,8982.0,-9.59,-0.05,-1.16,0.03,-0.04,0.02,12
11.0,8989.0,-9.51,-0.02,-1.14,0.02,-0.03,0.02,12
11.0,8996.0,-9.5,-0.04,-1.09,0.02,-0.03,0.01,12
11.0,9003.0,-9.51,-0.05,-1.07,0.02,-0.02,0.01,12
11.0,9010.0,-9.57,-0.06,-1.06,0.03,0.0,0.0,12
11.0,9018.0,-9.64,-0.08,-1.11,0.03,0.01,-0.0,12
11.0,9025.0,-9.67,-0.09,-1.13,0.04,0.0,0.0,12
11.0,9032.0,-9.66,-0.09,-1.21,0.05,-0.01,0.01,12
12.0,9039.0,-9.58,-0.1,-1.29,0.05,-0.02,0.02,12
12.0,9046.0,-9.51,-0.08,-1.33,0.05,-0.02,0.02,12
12.0,9053.0,-9.49,-0.1,-1.41,0.04,-0.01,0.02,12
12.0,9060.0,-9.52,-0.11,-1.45,0.03,-0.01,0.01,12
12.0,9067.0,-9.55,-0.11,-1.48,0.02,-0.01,0.01,12
12.0,9075.0,-9.59,-0.05,-1.43,0.02,-0.03,0.02,12
12.0,9082.0,-9.6,-0.06,-1.41,0.01,-0.04,0.02,12
11.0,9090.0,-9.62,-0.1,-1.34,0.0,-0.05,0.03,12
11.0,9097.0,-9.64,-0.09,-1.32,0.0,-0.05,0.03,12
11.0,9105.0,-9.63,-0.08,-1.31,-0.0,-0.04,0.03,12
11.0,9112.0,-9.64,-0.09,-1.31,-0.0,-0.03,0.04,12
11.0,9120.0,-9.58,-0.11,-1.33,0.0,-0.03,0.04,12
11.0,9127.0,-9.48,-0.1,-1.34,0.01,-0.04,0.04,12
11.0,9135.0,-9.38,-0.06,-1.36,0.01,-0.04,0.04,12
11.0,9142.0,-9.29,-0.05,-1.35,0.01,-0.05,0.03,12
11.0,9150.0,-9.2,0.0,-1.32,0.0,-0.05,0.02,12
11.0,9157.0,-9.18,0.01,-1.3,0.0,-0.04,0.0,12
11.0,9165.0,-9.25,-0.01,-1.32,0.0,-0.04,-0.02,12
11.0,9172.0,-9.4,-0.01,-1.31,0.0,-0.04,-0.02,12
11.0,9180.0,-9.55,0.0,-1.28,-0.0,-0.05,-0.02,12
11.0,9187.0,-9.62,0.02,-1.29,-0.01,-0.05,-0.01,12
11.0,9195.0,-9.61,0.07,-1.25,-0.02,-0.06,0.0,12
11.0,9202.0,-9.54,0.07,-1.24,-0.03,-0.08,0.01,12
11.0,9210.0,-9.47,0.03,-1.14,-0.03,-0.09,0.01,12
11.0,9217.0,-9.42,-0.04,-1.08,-0.03,-0.09,-0.0,12
11.0,9225.0,-9.48,-0.09,-1.01,-0.03,-0.06,-0.02,12
11.0,9232.0,-9.61,-0.14,-0.95,-0.01,-0.04,-0.03,12
11.0,9240.0,-9.8,-0.14,-0.94,-0.0,-0.02,-0.04,12
11.0,9247.0,-9.97,-0.17,-0.94,0.01,-0.01,-0.03,12
11.0,9255.0,-10.1,-0.18,-1.04,0.01,-0.02,-0.02,12
11.0,9262.0,-10.15,-0.18,-1.07,0.01,-0.03,0.0,12
11.0,9270.0,-10.09,-0.17,-1.06,0.01,-0.03,0.03,12
12.0,9277.0,-9.97,-0.14,-1.05,0.01,-0.02,0.05,12
12.0,9285.0,-9.81,-0.12,-0.98,0.02,-0.02,0.06,12
12.0,9292.0,-9.69,-0.11,-0.98,0.02,-0.02,0.05,12
12.0,9300.0,-9.62,-0.1,-1.03,0.04,-0.02,0.04,12
11.0,9307.0,-9.63,-0.08,-1.12,0.05,-0.02,0.03,12
11.0,9315.0,-9.68,-0.08,-1.23,0.05,-0.01,0.03,12
11.0,9322.0,-9.75,-0.09,-1.3,0.04,0.0,0.02,12
11.0,9330.0,-9.8,-0.07,-1.36,0.03,0.02,0.02,12
12.0,9337.0,-9.83,-0.07,-1.32,0.02,0.03,0.03,12
12.0,9343.0,-9.84,-0.06,-1.26,0.01,0.03,0.04,12
12.0,9350.0,-9.78,-0.04,-1.18,0.01,0.02,0.05,12
11.0,9357.0,-9.66,-0.03,-1.07,0.01,0.0,0.05,12
11.0,9364.0,-9.54,-0.03,-0.97,0.03,-0.0,0.05,12
11.0,9371.0,-9.48,-0.04,-1.01,0.04,-0.0,0.04,12
12.0,9378.0,-9.42,-0.04,-1.07,0.06,0.01,0.03,12
30.0,9386.0,-9.41,-0.05,-1.23,0.07,0.02,0.01,12
12.0,9393.0,-9.43,-0.06,-1.34,0.06,0.03,-0.0,12
11.0,9400.0,-9.52,-0.08,-1.39,0.05,0.05,-0.01,12
11.0,9407.0,-9.68,-0.14,-1.41,0.04,0.08,-0.02,12
11.0,9414.0,-9.88,-0.16,-1.46,0.03,0.09,-0.01,12
12.0,9421.0,-10.06,-0.15,-1.48,0.02,0.09,0.01,12
13.0,9428.0,-10.13,-0.15,-1.37,0.01,0.06,0.05,12
12.0,9436.0,-10.08,-0.12,-1.3,0.01,0.04,0.08,12
12.0,9443.0,-9.9,-0.09,-1.22,0.01,0.02,0.11,12
12.0,9450.0,-9.68,-0.03,-1.22,0.02,0.01,0.13,12
30.0,9458.0,-9.44,0.02,-1.26,0.02,-0.0,0.14,12
12.0,9465.0,-9.23,0.08,-1.32,0.03,-0.01,0.13,12
12.0,9472.0,-9.07,0.12,-1.38,0.03,-0.01,0.11,12
12.0,9479.0,-9.0,0.14,-1.38,0.02,-0.01,0.08,12
30.0,9487.0,-8.99,0.11,-1.36,0.01,0.01,0.04,12
12.0,9494.0,-9.09,0.06,-1.33,0.01,0.03,0.01,12
12.0,9501.0,-9.22,0.03,-1.35,0.0,0.03,-0.02,12
12.0,9508.0,-9.42,-0.01,-1.35,-0.0,0.03,-0.04,12
12.0,9515.0,-9.62,-0.05,-1.28,-0.01,0.03,-0.05,12
12.0,9522.0,-9.76,-0.06,-1.19,-0.01,0.03,-0.04,12
30.0,9530.0,-9.93,-0.09,-1.13,-0.0,0.04,-0.02,12
13.0,9537.0,-10.06,-0.08,-1.1,0.01,0.04,0.0,12
12.0,9545.0,-10.1,-0.05,-1.12,0.01,0.03,0.03,12
12.0,9552.0,-10.06,0.02,-1.15,0.02,0.03,0.07,12
30.0,9560.0,-9.91,0.05,-1.19,0.02,0.0,0.1,12
30.0,9568.0,-9.67,0.1,-1.22,0.03,-0.02,0.12,12
12.0,9575.0,-9.42,0.11,-1.24,0.03,-0.04,0.12,12
30.0,9583.0,-9.28,0.09,-1.22,0.03,-0.04,0.1,12
30.0,9591.0,-9.32,0.09,-1.21,0.02,-0.02,0.06,12
12.0,9598.0,-9.46,0.05,-1.16,0.01,0.03,0.04,12
12.0,9605.0,-9.66,0.04,-1.12,0.0,0.07,0.01,12
30.0,9613.0,-9.99,0.02,-1.07,-0.0,0.12,0.01,12
30.0,9621.0,-10.21,0.02,-1.02,0.0,0.13,0.02,12
13.0,9628.0,-10.33,0.04,-1.0,0.01,0.11,0.06,12
13.0,9636.0,-10.24,0.06,-1.04,0.03,0.07,0.1,12
30.0,9645.0,-10.02,0.12,-1.09,0.05,0.03,0.14,12
30.0,9653.0,-9.72,0.2,-1.21,0.07,-0.0,0.16,12
30.0,9661.0,-9.39,0.24,-1.35,0.08,-0.03,0.16,12
30.0,9669.0,-9.15,0.28,-1.48,0.07,-0.04,0.14,12
30.0,9677.0,-9.03,0.27,-1.56,0.05,-0.03,0.11,12
30.0,9685.0,-9.05,0.25,-1.56,0.04,-0.0,0.07,12
30.0,9693.0,-9.17,0.23,-1.55,0.02,0.02,0.03,12
30.0,9701.0,-9.29,0.23,-1.53,-0.0,0.02,0.01,12
30.0,9709.0,-9.4,0.18,-1.48,-0.01,0.01,-0.01,13
30.0,9718.0,-9.45,0.16,-1.41,-0.01,-0.02,-0.01,13
30.0,9726.0,-9.47,0.14,-1.35,-0.0,-0.05,-0.01,13
30.0,9735.0,-9.46,0.1,-1.29,0.01,-0.07,-0.01,13
30.0,9743.0,-9.5,0.0,-1.25,0.02,-0.06,-0.01,13
30.0,9751.0,-9.72,-0.04,-1.3,0.03,-0.01,-0.01,13
30.0,9760.0,-10.02,0.03,-1.43,0.02,0.05,0.01,13
30.0,9768.0,-10.16,0.14,-1.49,0.01,0.05,0.06,13
30.0,9776.0,-10.11,0.21,-1.45,-0.01,0.02,0.12,13
