DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
24.1,29488.0,-1.25,-0.84,-10.6,0.04,-0.06,-0.01,1
23.83,29496.0,-1.28,-0.93,-10.53,0.07,-0.08,0.01,1
23.81,29505.0,-1.3,-0.93,-10.54,0.09,-0.09,0.02,1
23.83,29513.0,-1.26,-0.94,-10.52,0.11,-0.1,0.04,1
23.53,29520.0,-1.12,-0.98,-10.51,0.13,-0.1,0.05,1
23.53,29528.0,-1.08,-0.96,-10.55,0.14,-0.09,0.05,1
24.41,29536.0,-1.02,-1.01,-10.44,0.16,-0.06,0.05,1
23.24,29544.0,-1.02,-1.01,-10.35,0.17,-0.05,0.04,1
24.12,29552.0,-1.02,-1.02,-10.3,0.17,-0.04,0.02,1
23.83,29560.0,-1.0,-1.02,-10.26,0.17,-0.04,-0.01,1
23.81,29568.0,-0.94,-0.96,-10.25,0.16,-0.04,-0.04,1
25.28,29575.0,-0.94,-0.92,-10.31,0.15,-0.04,-0.07,1
23.52,29583.0,-0.96,-0.86,-10.34,0.14,-0.03,-0.1,1
24.41,29591.0,-1.05,-0.84,-10.34,0.12,-0.01,-0.12,1
24.98,29599.0,-1.1,-0.87,-10.3,0.11,0.01,-0.13,1
24.22,29608.0,-1.13,-0.91,-10.22,0.11,0.03,-0.13,1
24.98,29615.0,-1.19,-0.95,-10.06,0.13,0.03,-0.13,1
24.71,29623.0,-1.18,-0.95,-10.01,0.15,0.02,-0.13,1
24.71,29631.0,-1.24,-0.9,-10.01,0.18,0.01,-0.11,1
25.28,29640.0,-1.31,-0.86,-10.01,0.19,0.0,-0.1,1
24.41,29648.0,-1.24,-0.83,-10.03,0.2,0.01,-0.08,1
24.4,29656.0,-1.12,-0.78,-10.01,0.2,-0.0,-0.07,1
24.98,29665.0,-1.06,-0.73,-9.94,0.19,-0.01,-0.07,1
25.0,29673.0,-1.12,-0.69,-9.94,0.18,-0.02,-0.06,1
25.0,29681.0,-1.12,-0.65,-9.92,0.17,-0.03,-0.06,1
25.57,29690.0,-0.99,-0.61,-9.89,0.16,-0.03,-0.06,1
24.69,29698.0,-0.94,-0.59,-10.0,0.15,-0.04,-0.07,1
24.69,29706.0,-0.9,-0.6,-10.02,0.14,-0.03,-0.07,1
24.74,29715.0,-0.83,-0.61,-10.0,0.13,-0.01,-0.09,1
25.57,29723.0,-0.9,-0.61,-10.06,0.13,-0.01,-0.1,1
25.28,29731.0,-0.96,-0.61,-10.05,0.13,0.01,-0.11,1
25.28,29740.0,-0.99,-0.58,-10.09,0.13,0.01,-0.12,1
25.29,29748.0,-0.99,-0.49,-10.16,0.12,0.02,-0.13,1
25.29,29756.0,-0.94,-0.46,-10.2,0.11,0.03,-0.14,1
25.28,29765.0,-0.93,-0.47,-10.22,0.09,0.04,-0.14,1
25.28,29773.0,-0.95,-0.46,-10.2,0.08,0.04,-0.15,1
25.29,29781.0,-1.08,-0.48,-10.06,0.08,0.04,-0.16,1
26.17,29790.0,-1.14,-0.45,-10.06,0.08,0.03,-0.14,1
25.86,29798.0,-1.21,-0.51,-9.98,0.07,0.02,-0.12,1
24.98,29806.0,-1.17,-0.52,-9.96,0.07,0.01,-0.09,1
25.0,29814.0,-1.07,-0.51,-9.99,0.06,0.0,-0.07,1
24.98,29822.0,-1.02,-0.52,-9.98,0.06,-0.01,-0.06,1
24.98,29831.0,-1.05,-0.54,-10.01,0.05,-0.02,-0.05,1
25.86,29840.0,-1.04,-0.53,-10.04,0.04,-0.04,-0.04,1
25.76,29848.0,-1.05,-0.54,-10.14,0.03,-0.05,-0.03,1
25.86,29856.0,-1.07,-0.61,-10.13,0.02,-0.04,-0.02,1
26.16,29865.0,-0.92,-0.66,-10.12,0.0,-0.03,-0.03,1
25.22,29873.0,-0.83,-0.64,-10.21,0.02,-0.02,-0.03,1
25.29,29881.0,-0.8,-0.62,-10.25,0.01,-0.01,-0.04,1
25.28,29890.0,-0.88,-0.62,-10.28,0.0,-0.0,-0.04,1
25.28,29898.0,-0.99,-0.64,-10.3,-0.01,0.01,-0.04,1
25.28,29906.0,-1.15,-0.71,-10.28,-0.0,0.02,-0.03,1
25.29,29915.0,-1.24,-0.74,-10.21,0.01,0.02,-0.0,1
24.4,29923.0,-1.23,-0.76,-10.22,0.02,0.01,0.01,1
25.29,29931.0,-1.24,-0.78,-10.18,0.04,0.0,0.02,1
25.29,29939.0,-1.22,-0.74,-10.21,0.04,-0.0,0.03,1
25.28,29947.0,-1.18,-0.7,-10.19,0.04,-0.0,0.04,1
26.17,29956.0,-1.22,-0.69,-10.2,0.03,0.0,0.04,1
25.59,29965.0,-1.23,-0.73,-10.11,0.02,0.0,0.04,1
24.71,29973.0,-1.2,-0.74,-10.08,0.01,-0.01,0.03,1
24.69,29981.0,-1.22,-0.71,-10.09,0.01,-0.03,0.02,1
24.72,29990.0,-1.28,-0.7,-10.17,0.0,-0.04,0.02,1
24.69,29998.0,-1.28,-0.69,-10.23,-0.01,-0.04,0.02,1
24.69,30006.0,-1.2,-0.68,-10.25,-0.01,-0.03,0.02,1
25.57,30015.0,-1.14,-0.68,-10.26,-0.01,-0.01,0.0,1
24.98,30023.0,-1.13,-0.67,-10.31,-0.01,-0.01,-0.01,1
25.0,30031.0,-1.19,-0.63,-10.36,-0.02,0.0,-0.02,1
24.98,30040.0,-1.21,-0.62,-10.37,-0.04,0.01,-0.02,1
24.98,30048.0,-1.3,-0.62,-10.34,-0.05,0.01,-0.02,1
24.98,30056.0,-1.43,-0.66,-10.26,-0.06,-0.01,-0.01,1
25.29,30065.0,-1.43,-0.69,-10.16,-0.05,-0.03,0.0,1
25.28,30073.0,-1.3,-0.71,-10.19,-0.04,-0.05,0.01,1
24.41,30081.0,-1.23,-0.71,-10.31,-0.04,-0.06,0.01,1
24.4,30090.0,-1.12,-0.66,-10.35,-0.04,-0.07,0.01,1
24.4,30098.0,-1.09,-0.62,-10.39,-0.05,-0.07,0.01,1
25.28,30106.0,-1.07,-0.63,-10.44,-0.05,-0.07,0.01,1
25.57,30115.0,-1.12,-0.64,-10.47,-0.06,-0.07,0.02,1
24.69,30123.0,-1.18,-0.67,-10.52,-0.06,-0.07,0.03,1
24.69,30132.0,-1.16,-0.74,-10.46,-0.05,-0.06,0.05,1
23.84,30140.0,-1.07,-0.82,-10.43,-0.03,-0.05,0.05,1
23.83,30148.0,-1.0,-0.82,-10.42,-0.01,-0.06,0.04,1
23.83,30156.0,-0.93,-0.8,-10.48,-0.0,-0.06,0.02,1
24.74,30165.0,-0.92,-0.77,-10.55,-0.01,-0.05,0.01,1
24.69,30173.0,-1.01,-0.76,-10.54,-0.02,-0.04,0.01,1
24.71,30182.0,-1.11,-0.79,-10.48,-0.03,-0.03,0.01,1
24.98,30190.0,-1.16,-0.86,-10.39,-0.04,-0.04,0.02,1
24.98,30198.0,-1.2,-0.93,-10.36,-0.03,-0.06,0.03,1
25.0,30206.0,-1.2,-0.98,-10.4,-0.01,-0.07,0.03,1
24.12,30215.0,-1.19,-1.01,-10.4,0.0,-0.07,0.05,1
24.1,30223.0,-1.16,-1.03,-10.41,0.01,-0.06,0.05,1
24.1,30231.0,-1.11,-1.02,-10.42,0.01,-0.06,0.05,1
24.12,30240.0,-1.07,-1.01,-10.38,0.02,-0.06,0.04,1
24.1,30248.0,-1.06,-1.0,-10.36,0.02,-0.05,0.03,1
24.1,30256.0,-1.03,-0.96,-10.37,0.02,-0.05,0.02,1
24.1,30265.0,-1.02,-0.91,-10.39,0.02,-0.05,0.01,1
24.1,30273.0,-1.06,-0.89,-10.39,0.02,-0.04,0.01,1
24.1,30281.0,-1.1,-0.88,-10.39,0.01,-0.03,0.01,1
24.1,30290.0,-1.12,-0.9,-10.39,0.01,-0.03,0.01,1
24.1,30298.0,-1.12,-0.91,-10.34,0.01,-0.03,0.01,1
24.1,30306.0,-1.12,-0.9,-10.35,0.02,-0.04,0.01,1
25.0,30314.0,-1.08,-0.91,-10.38,0.03,-0.05,0.0,1
25.0,30323.0,-1.02,-0.87,-10.43,0.04,-0.05,-0.0,1
24.98,30331.0,-1.01,-0.83,-10.41,0.03,-0.04,-0.01,1
25.0,30340.0,-1.09,-0.82,-10.39,0.03,-0.02,-0.01,1
25.59,30348.0,-1.15,-0.82,-10.34,0.03,-0.03,-0.01,1
24.69,30356.0,-1.17,-0.82,-10.3,0.03,-0.04,-0.01,1
24.74,30365.0,-1.13,-0.84,-10.31,0.04,-0.05,0.0,1
24.74,30373.0,-1.12,-0.84,-10.38,0.05,-0.05,0.01,1
24.69,30381.0,-1.1,-0.81,-10.43,0.05,-0.05,0.02,1
23.81,30390.0,-1.07,-0.83,-10.41,0.06,-0.04,0.02,1
24.74,30398.0,-1.06,-0.83,-10.4,0.07,-0.03,0.03,1
24.69,30406.0,-1.04,-0.82,-10.37,0.07,-0.03,0.03,1
24.71,30415.0,-1.06,-0.81,-10.34,0.08,-0.02,0.02,1
24.69,30426.0,-1.17,-0.8,-10.35,0.09,-0.01,0.02,1
25.28,30437.0,-1.2,-0.77,-10.33,0.08,-0.02,0.03,1
25.28,30445.0,-1.2,-0.72,-10.35,0.08,-0.02,0.03,1
24.4,30453.0,-1.22,-0.71,-10.37,0.07,-0.02,0.04,1
24.4,30464.0,-1.24,-0.72,-10.35,0.07,-0.02,0.05,1
24.41,30473.0,-1.24,-0.74,-10.29,0.08,-0.02,0.05,1
24.4,30483.0,-1.31,-0.77,-10.28,0.09,-0.03,0.05,1
24.41,30491.0,-1.32,-0.75,-10.3,0.1,-0.03,0.05,1
25.28,30500.0,-1.31,-0.76,-10.3,0.11,-0.03,0.04,1
24.98,30508.0,-1.22,-0.77,-10.29,0.11,-0.02,0.04,1
25.0,30516.0,-1.15,-0.74,-10.25,0.11,-0.01,0.02,1
24.1,30525.0,-1.13,-0.71,-10.22,0.1,-0.01,-0.0,1
24.98,30533.0,-1.14,-0.7,-10.15,0.09,-0.0,-0.02,1
24.98,30541.0,-1.24,-0.65,-10.15,0.08,-0.0,-0.03,1
24.98,30550.0,-1.3,-0.66,-10.09,0.07,-0.01,-0.03,1
25.0,30558.0,-1.29,-0.65,-10.04,0.06,-0.01,-0.03,1
24.98,30566.0,-1.27,-0.65,-10.05,0.05,-0.03,-0.03,1
24.98,30575.0,-1.16,-0.65,-10.05,0.05,-0.05,-0.03,1
25.0,30583.0,-1.11,-0.63,-10.1,0.05,-0.05,-0.03,1
24.98,30591.0,-1.06,-0.63,-10.17,0.04,-0.04,-0.02,1
24.98,30600.0,-1.06,-0.65,-10.21,0.03,-0.01,-0.02,1
24.98,30608.0,-1.14,-0.68,-10.2,0.02,0.01,-0.01,1
24.98,30616.0,-1.2,-0.73,-10.07,0.02,0.02,-0.01,1
24.98,30625.0,-1.18,-0.77,-10.02,0.02,0.0,-0.01,1
24.98,30633.0,-1.17,-0.78,-10.03,0.03,-0.02,-0.02,1
25.0,30641.0,-1.09,-0.75,-10.11,0.02,-0.03,-0.02,1
24.98,30650.0,-0.97,-0.72,-10.18,0.01,-0.02,-0.03,1
25.0,30658.0,-0.98,-0.72,-10.18,0.0,-0.01,-0.03,1
24.98,30666.0,-1.05,-0.73,-10.11,-0.0,-0.01,-0.02,1
24.1,30675.0,-1.08,-0.75,-10.06,0.0,-0.01,-0.01,1
24.1,30683.0,-1.09,-0.78,-10.04,0.01,-0.02,-0.01,1
24.98,30691.0,-1.06,-0.78,-10.07,0.01,-0.04,-0.0,1
25.0,30700.0,-1.05,-0.78,-10.16,0.02,-0.05,0.01,1
25.86,30708.0,-0.94,-0.75,-10.26,0.02,-0.04,0.02,1
25.29,30716.0,-0.78,-0.74,-10.3,0.01,-0.01,0.02,1
24.4,30725.0,-0.78,-0.77,-10.26,-0.0,0.01,0.02,1
24.4,30733.0,-0.89,-0.78,-10.22,-0.01,0.01,0.01,1
24.69,37572.0,-0.84,-0.88,-10.26,0.08,-0.03,-0.04,2
24.71,37580.0,-0.79,-0.86,-10.3,0.07,-0.03,-0.05,2
24.69,37588.0,-0.77,-0.89,-10.34,0.06,-0.02,-0.07,2
24.69,37596.0,-0.77,-0.91,-10.35,0.05,-0.01,-0.08,2
24.71,37604.0,-0.77,-0.93,-10.41,0.04,0.0,-0.09,2
24.71,37612.0,-0.78,-0.95,-10.41,0.03,0.01,-0.1,2
25.57,37620.0,-0.8,-0.98,-10.41,0.04,0.0,-0.12,2
25.57,37628.0,-0.84,-0.99,-10.46,0.05,-0.01,-0.12,2
25.57,37637.0,-0.85,-0.98,-10.54,0.05,-0.03,-0.12,2
25.57,37645.0,-0.83,-0.96,-10.61,0.05,-0.03,-0.1,2
25.57,37653.0,-0.8,-0.95,-10.65,0.05,-0.03,-0.09,2
25.57,37662.0,-0.71,-0.92,-10.7,0.04,-0.04,-0.07,2
26.45,37670.0,-0.62,-0.94,-10.73,0.03,-0.03,-0.06,2
26.16,37678.0,-0.61,-0.98,-10.7,0.03,-0.03,-0.05,2
25.28,37687.0,-0.56,-1.03,-10.62,0.04,-0.02,-0.05,2
25.28,37695.0,-0.57,-1.07,-10.58,0.05,-0.02,-0.05,2
25.28,37703.0,-0.56,-1.07,-10.57,0.05,-0.01,-0.05,2
25.28,37712.0,-0.57,-1.12,-10.56,0.06,0.02,-0.03,2
26.16,37720.0,-0.71,-1.17,-10.38,0.05,0.02,-0.03,2
25.86,37728.0,-0.82,-1.28,-10.29,0.04,0.02,-0.01,2
25.86,37737.0,-0.84,-1.4,-10.26,0.03,0.01,-0.0,2
25.86,37745.0,-1.12,-1.49,-10.19,0.04,-0.01,0.02,2
25.86,37753.0,-1.38,-1.62,-10.16,0.05,-0.03,0.05,2
25.88,37762.0,-1.47,-1.74,-10.11,0.07,-0.06,0.1,2
26.74,37770.0,-1.47,-1.8,-10.14,0.09,-0.1,0.15,2
25.57,37778.0,-1.37,-1.81,-10.22,0.11,-0.12,0.18,2
25.57,37787.0,-1.19,-1.87,-10.32,0.13,-0.13,0.2,2
25.57,37795.0,-1.03,-1.86,-10.41,0.15,-0.12,0.2,2
26.47,37803.0,-0.98,-1.82,-10.5,0.16,-0.11,0.17,2
26.16,37812.0,-0.93,-1.89,-10.48,0.16,-0.08,0.14,2
26.16,37820.0,-0.88,-1.91,-10.45,0.16,-0.06,0.08,2
26.16,37828.0,-0.85,-1.85,-10.41,0.16,-0.05,0.02,2
26.74,37837.0,-0.92,-1.8,-10.37,0.17,-0.05,-0.03,2
25.88,37845.0,-1.07,-1.7,-10.35,0.17,-0.05,-0.06,2
25.88,37853.0,-1.19,-1.61,-10.32,0.16,-0.04,-0.07,2
26.47,37862.0,-1.23,-1.53,-10.36,0.16,-0.03,-0.05,2
25.57,37870.0,-1.29,-1.54,-10.33,0.17,-0.02,-0.03,2
26.47,37878.0,-1.27,-1.65,-10.26,0.22,-0.0,0.0,2
26.16,37887.0,-1.29,-1.43,-10.26,0.28,-0.01,0.01,2
26.16,37895.0,-1.25,-1.43,-10.28,0.25,-0.05,0.01,2
27.62,37905.0,-1.31,-1.41,-10.34,0.24,-0.08,0.03,2
26.76,37913.0,-1.2,-1.35,-10.32,0.24,-0.07,0.04,2
26.76,37922.0,-1.13,-1.3,-10.32,0.22,-0.08,0.03,2
26.45,37930.0,-1.08,-1.27,-10.33,0.2,-0.08,0.0,2
26.45,37938.0,-1.02,-1.25,-10.31,0.19,-0.08,-0.02,2
27.93,37947.0,-0.91,-1.23,-10.32,0.18,-0.07,-0.06,2
27.03,37955.0,-0.81,-1.23,-10.29,0.17,-0.05,-0.09,2
27.05,37963.0,-0.75,-1.22,-10.25,0.16,-0.03,-0.13,2
27.93,37971.0,-0.87,-1.19,-10.26,0.14,-0.01,-0.16,2
26.74,37980.0,-1.02,-1.2,-10.17,0.12,0.02,-0.16,2
26.74,37988.0,-1.12,-1.24,-10.11,0.11,0.03,-0.16,2
27.62,37995.0,-1.2,-1.29,-10.02,0.1,0.02,-0.15,2
27.33,38005.0,-1.3,-1.39,-10.05,0.09,0.01,-0.14,2
27.33,38013.0,-1.24,-1.41,-9.98,0.1,-0.02,-0.13,2
27.34,38020.0,-1.17,-1.44,-10.03,0.11,-0.04,-0.13,2
27.05,38030.0,-1.1,-1.43,-10.21,0.12,-0.06,-0.13,2
27.03,38038.0,-1.19,-1.46,-10.28,0.12,-0.06,-0.12,2
27.05,38045.0,-1.19,-1.42,-10.3,0.12,-0.05,-0.1,2
27.62,38055.0,-1.36,-1.53,-10.17,0.12,-0.05,-0.07,2
27.64,38063.0,-1.41,-1.52,-10.13,0.14,-0.07,-0.05,2
27.62,38070.0,-1.35,-1.56,-10.03,0.17,-0.09,-0.03,2
28.21,38080.0,-1.07,-1.57,-10.18,0.21,-0.13,-0.04,2
27.33,38090.0,-1.02,-1.47,-10.2,0.23,-0.12,-0.05,2
28.21,38100.0,-0.88,-1.4,-10.23,0.24,-0.09,-0.06,2
27.91,38110.0,-0.62,-1.36,-10.4,0.19,-0.07,-0.09,2
27.91,38120.0,-0.84,-1.36,-10.32,0.15,-0.01,-0.11,2
28.47,38130.0,-1.13,-1.46,-10.11,0.14,0.01,-0.1,2
27.62,38140.0,-1.01,-1.48,-10.1,0.15,-0.02,-0.11,2
27.64,38150.0,-1.16,-1.41,-10.21,0.16,-0.03,-0.12,2
28.21,38160.0,-1.09,-1.3,-10.08,0.17,-0.01,-0.08,2
28.21,38170.0,-1.22,-1.23,-10.25,0.18,-0.03,-0.03,2
28.22,38180.0,-0.97,-1.26,-10.29,0.15,-0.01,0.01,2
28.74,38190.0,-0.63,-1.25,-10.22,0.13,0.07,0.03,2
27.93,38200.0,-0.75,-1.26,-10.12,0.11,0.12,0.04,2
27.91,38210.0,-0.67,-1.25,-10.05,0.13,0.15,0.04,2
28.48,38220.0,-0.54,-1.28,-10.17,0.12,0.17,0.03,2
28.47,38231.0,-0.86,-1.29,-10.24,0.09,0.26,0.05,2
28.47,38240.0,-1.48,-1.41,-9.96,0.09,0.26,0.1,2
28.48,38251.0,-1.98,-1.54,-9.69,0.1,0.16,0.19,2
28.48,38260.0,-1.91,-1.64,-9.67,0.12,0.03,0.26,2
29.0,38270.0,-1.5,-1.67,-9.83,0.13,-0.11,0.27,2
29.0,38280.0,-0.97,-1.66,-10.05,0.13,-0.19,0.25,2
28.21,38290.0,-0.67,-1.71,-10.13,0.13,-0.19,0.21,2
28.21,38300.0,-0.59,-1.77,-10.17,0.12,-0.13,0.18,2
28.21,38310.0,-0.63,-1.86,-10.0,0.13,-0.05,0.15,2
28.21,38320.0,-0.64,-1.85,-9.89,0.17,0.05,0.15,2
28.21,38330.0,-0.75,-1.86,-9.78,0.17,0.06,0.1,2
28.21,38340.0,-0.88,-1.86,-9.7,0.12,0.0,0.01,2
28.21,38350.0,-0.95,-1.75,-9.57,0.09,-0.06,-0.05,2
28.22,38359.0,-0.93,-1.78,-9.55,0.07,-0.13,-0.09,2
28.21,38370.0,-0.57,-1.79,-9.63,0.04,-0.2,-0.14,2
28.21,38380.0,-0.11,-1.75,-9.78,-0.0,-0.23,-0.2,2
28.21,38390.0,0.28,-1.74,-9.97,-0.05,-0.21,-0.28,2
29.0,38398.0,0.42,-1.74,-9.94,-0.08,-0.19,-0.34,2
29.0,38406.0,0.44,-1.74,-9.94,-0.09,-0.18,-0.39,2
28.47,38415.0,0.54,-1.7,-10.01,-0.11,-0.16,-0.44,2
28.47,38425.0,0.55,-1.64,-10.18,-0.12,-0.13,-0.48,2
28.47,38435.0,0.44,-1.59,-10.24,-0.13,-0.08,-0.49,2
27.91,38445.0,0.41,-1.75,-10.14,-0.13,-0.01,-0.43,2
28.74,38455.0,0.16,-1.7,-10.1,-0.1,0.01,-0.39,2
28.21,38465.0,-0.38,-1.71,-9.79,-0.05,-0.04,-0.3,2
28.21,38475.0,-0.52,-1.6,-9.74,0.02,-0.1,-0.17,2
28.21,38485.0,-0.38,-1.47,-9.9,0.07,-0.15,-0.04,2
28.48,38495.0,-0.14,-1.4,-10.2,0.08,-0.14,0.09,2
27.62,38505.0,0.01,-1.43,-10.25,0.08,-0.08,0.18,2
28.47,38515.0,-0.1,-1.49,-10.19,0.08,-0.03,0.24,2
27.93,38525.0,-0.31,-1.52,-10.13,0.08,-0.01,0.28,2
27.93,38535.0,-0.67,-1.55,-10.06,0.11,0.01,0.34,2
27.33,38545.0,-0.9,-1.64,-10.12,0.11,-0.0,0.37,2
27.34,38555.0,-0.77,-1.52,-10.26,0.12,0.0,0.42,2
27.62,38565.0,-0.87,-1.64,-10.19,0.12,0.01,0.44,2
27.62,38575.0,-1.02,-1.64,-10.15,0.12,-0.01,0.43,2
28.47,38585.0,-1.08,-1.65,-10.31,0.13,-0.01,0.42,2
27.03,38595.0,-0.89,-1.7,-10.35,0.14,0.02,0.39,2
27.91,38605.0,-0.82,-1.74,-10.3,0.14,0.06,0.33,2
27.34,38615.0,-1.07,-1.68,-10.28,0.13,0.09,0.28,2
27.33,38624.0,-1.3,-1.62,-10.19,0.12,0.12,0.23,2
28.21,38632.0,-1.45,-1.56,-10.1,0.1,0.13,0.2,2
26.74,38640.0,-1.6,-1.54,-10.04,0.07,0.11,0.17,2
26.74,38649.0,-1.72,-1.55,-9.98,0.03,0.09,0.15,2
27.03,38657.0,-1.71,-1.54,-9.93,0.01,0.06,0.14,2
27.05,38668.0,-1.71,-1.57,-9.99,-0.03,0.01,0.11,2
26.45,38676.0,-1.69,-1.57,-10.12,-0.05,-0.01,0.09,2
26.45,38684.0,-1.66,-1.59,-10.2,-0.06,-0.01,0.09,2
26.67,38692.0,-1.59,-1.57,-10.23,-0.07,-0.01,0.08,2
26.74,38702.0,-1.53,-1.59,-10.23,-0.07,-0.02,0.05,2
27.05,38710.0,-1.47,-1.62,-10.23,-0.07,-0.02,0.03,2
26.16,38719.0,-1.38,-1.62,-10.24,-0.08,-0.04,-0.0,2
27.26,38727.0,-1.26,-1.57,-10.19,-0.09,-0.05,-0.03,2
26.45,38735.0,-1.28,-1.52,-10.22,-0.11,-0.05,-0.05,2
27.34,38744.0,-1.38,-1.48,-10.27,-0.13,-0.05,-0.06,2
25.86,38752.0,-1.53,-1.59,-10.23,-0.15,-0.06,-0.04,2
26.76,38760.0,-1.43,-1.62,-10.24,-0.16,-0.08,-0.04,2
26.16,38769.0,-1.23,-1.67,-10.3,-0.15,-0.1,-0.05,2
26.09,38777.0,-1.0,-1.67,-10.43,-0.15,-0.11,-0.08,2
25.59,38785.0,-0.88,-1.68,-10.53,-0.15,-0.09,-0.1,2
25.57,38794.0,-0.9,-1.68,-10.57,-0.16,-0.06,-0.12,2
25.79,38802.0,-1.04,-1.71,-10.57,-0.18,-0.03,-0.12,2
25.88,38810.0,-1.18,-1.75,-10.55,-0.18,-0.03,-0.1,2
26.74,38819.0,-1.23,-1.78,-10.57,-0.18,-0.03,-0.09,2
25.28,38827.0,-1.14,-1.86,-10.65,-0.16,-0.04,-0.07,2
25.28,38835.0,-1.0,-1.91,-10.68,-0.14,-0.04,-0.07,2
26.16,38844.0,-0.86,-1.9,-10.74,-0.12,-0.04,-0.07,2
25.57,38851.0,-0.76,-1.89,-10.78,-0.1,-0.02,-0.07,2
25.57,38860.0,-0.68,-1.88,-10.72,-0.09,-0.0,-0.08,2
25.57,38869.0,-0.76,-1.87,-10.68,-0.09,0.01,-0.07,2
25.59,38877.0,-0.91,-1.89,-10.67,-0.09,0.02,-0.06,2
26.47,38885.0,-1.07,-1.95,-10.64,-0.08,0.03,-0.03,2
25.86,38895.0,-1.19,-2.04,-10.49,-0.05,0.02,0.01,2
25.88,38905.0,-1.19,-2.07,-10.48,-0.0,-0.03,0.04,2
25.86,38915.0,-0.89,-2.03,-10.64,0.04,-0.04,0.06,2
25.86,38925.0,-0.75,-2.0,-10.71,0.07,0.0,0.07,2
25.86,38935.0,-0.84,-1.99,-10.63,0.07,0.05,0.08,2
26.45,38945.0,-0.98,-1.94,-10.44,0.08,0.06,0.07,2
25.57,38955.0,-1.13,-1.88,-10.36,0.09,0.03,0.07,2
24.71,38965.0,-1.15,-1.82,-10.36,0.08,0.01,0.07,2
25.57,38975.0,-1.1,-1.76,-10.38,0.07,-0.02,0.07,2
25.59,38985.0,-1.09,-1.78,-10.43,0.07,-0.03,0.09,2
25.57,38995.0,-0.96,-1.78,-10.45,0.07,-0.02,0.1,2
25.57,39005.0,-0.98,-1.89,-10.38,0.07,0.02,0.12,2
26.16,39015.0,-1.07,-1.93,-10.39,0.09,0.04,0.12,2
25.28,39025.0,-0.97,-2.02,-10.28,0.12,0.04,0.11,2
25.29,39035.0,-0.87,-1.99,-10.32,0.14,0.04,0.09,2
26.16,39045.0,-0.86,-1.94,-10.37,0.15,0.06,0.06,2
25.86,39055.0,-0.89,-1.88,-10.36,0.15,0.09,0.04,2
25.86,39065.0,-0.89,-1.8,-10.35,0.13,0.11,0.01,2
25.86,39075.0,-0.94,-1.76,-10.22,0.11,0.12,-0.01,2
26.45,39085.0,-1.1,-1.74,-10.16,0.11,0.09,-0.03,2
25.57,39095.0,-1.1,-1.76,-10.09,0.11,0.07,-0.02,2
25.59,39105.0,-1.02,-1.72,-10.08,0.12,0.06,-0.02,2
25.57,39115.0,-0.95,-1.66,-10.11,0.13,0.05,-0.01,2
27.03,39125.0,-0.93,-1.59,-10.13,0.13,0.07,-0.0,2
25.28,39135.0,-0.96,-1.53,-10.09,0.12,0.08,0.01,2
26.16,39145.0,-1.13,-1.49,-10.07,0.13,0.07,0.02,2
26.16,39155.0,-1.14,-1.51,-10.05,0.14,0.06,0.04,2
26.74,39165.0,-1.05,-1.51,-10.05,0.15,0.05,0.06,2
25.86,39175.0,-0.99,-1.51,-10.06,0.15,0.05,0.06,2
25.86,39185.0,-0.9,-1.49,-10.01,0.13,0.05,0.04,2
25.86,39195.0,-0.9,-1.44,-10.0,0.11,0.05,0.02,2
25.86,39205.0,-1.09,-1.5,-9.98,0.08,0.05,0.01,2
26.74,39215.0,-1.25,-1.53,-9.87,0.07,0.03,0.02,2
26.76,39225.0,-1.42,-1.57,-9.84,0.08,0.0,0.02,2
27.33,39235.0,-1.35,-1.55,-9.9,0.09,-0.02,0.04,2
27.34,39245.0,-1.26,-1.54,-9.98,0.1,-0.03,0.05,2
26.45,39255.0,-1.19,-1.51,-10.04,0.08,-0.02,0.06,2
27.34,39265.0,-1.23,-1.49,-10.03,0.05,0.01,0.06,2
27.33,39275.0,-1.29,-1.54,-9.95,0.03,0.0,0.05,2
27.33,39285.0,-1.33,-1.59,-9.91,0.02,-0.02,0.04,2
26.74,39295.0,-1.28,-1.58,-9.95,0.01,-0.05,0.02,2
26.74,39305.0,-1.28,-1.59,-10.05,-0.01,-0.06,0.0,2
25.88,39315.0,-1.18,-1.6,-10.08,-0.03,-0.05,-0.02,2
25.86,39325.0,-1.21,-1.62,-10.04,-0.05,-0.05,-0.03,2
25.86,39335.0,-1.23,-1.64,-10.11,-0.06,-0.04,-0.04,2
26.76,39345.0,-1.22,-1.66,-10.16,-0.08,-0.04,-0.05,2
26.16,39355.0,-1.23,-1.72,-10.1,-0.08,-0.04,-0.05,2
26.17,39365.0,-1.18,-1.79,-10.05,-0.07,-0.06,-0.06,2
26.16,39375.0,-1.17,-1.78,-10.12,-0.06,-0.08,-0.07,2
26.16,39385.0,-1.08,-1.76,-10.23,-0.06,-0.09,-0.07,2
26.17,39395.0,-0.98,-1.78,-10.31,-0.07,-0.08,-0.06,2
27.05,39405.0,-0.85,-1.76,-10.45,-0.08,-0.08,-0.07,2
26.45,39415.0,-0.72,-1.77,-10.54,-0.09,-0.06,-0.08,2
25.57,39425.0,-0.65,-1.76,-10.69,-0.09,-0.03,-0.09,2
25.57,39435.0,-0.81,-1.78,-10.76,-0.09,-0.01,-0.09,2
25.57,39447.0,-0.89,-1.78,-10.79,-0.08,-0.0,-0.08,2
