DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
54.05,8222207.0,-2.51,0.45,-9.97,0.02,-0.02,0.0,0
53.71,8222217.0,-2.48,0.45,-9.97,0.02,-0.02,0.0,0
54.07,8222227.0,-2.52,0.45,-9.96,0.02,-0.02,0.0,0
54.07,8222237.0,-2.49,0.44,-9.98,0.02,-0.02,0.0,0
54.07,8222247.0,-2.5,0.44,-9.98,0.02,-0.02,0.0,0
54.07,8222257.0,-2.47,0.44,-9.96,0.03,-0.02,0.0,0
54.07,8222267.0,-2.49,0.43,-9.97,0.02,-0.02,0.0,0
54.07,8222277.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,0
54.57,8222287.0,-2.48,0.46,-9.99,0.02,-0.02,0.0,0
53.72,8222297.0,-2.49,0.47,-9.96,0.02,-0.02,0.0,0
54.07,8222307.0,-2.47,0.45,-9.99,0.02,-0.02,0.0,0
54.07,8222317.0,-2.49,0.43,-9.99,0.02,-0.02,0.0,0
54.07,8222327.0,-2.49,0.44,-9.98,0.03,-0.02,0.0,0
54.07,8222338.0,-2.51,0.44,-9.96,0.03,-0.02,0.0,0
54.07,8222348.0,-2.48,0.43,-9.94,0.02,-0.02,0.0,0
54.07,8222358.0,-2.48,0.45,-9.96,0.02,-0.02,0.0,0
54.07,8222368.0,-2.46,0.47,-9.96,0.03,-0.02,0.0,0
54.07,8222378.0,-2.48,0.46,-9.96,0.02,-0.02,0.0,0
53.19,8222388.0,-2.48,0.46,-9.97,0.03,-0.02,0.0,0
53.21,8222398.0,-2.48,0.44,-9.99,0.02,-0.02,0.0,0
53.21,8222408.0,-2.47,0.46,-9.96,0.02,-0.02,0.0,0
54.07,8222418.0,-2.5,0.45,-9.98,0.02,-0.02,0.0,0
54.05,8222428.0,-2.47,0.44,-9.96,0.02,-0.02,0.0,0
53.19,8222438.0,-2.48,0.45,-9.96,0.02,-0.02,0.0,0
53.21,8222448.0,-2.47,0.45,-9.98,0.02,-0.02,0.0,0
54.07,8222458.0,-2.48,0.44,-9.94,0.02,-0.02,0.0,0
53.21,8222468.0,-2.48,0.44,-9.95,0.02,-0.02,0.0,0
53.21,8222478.0,-2.5,0.44,-9.96,0.03,-0.02,0.0,0
53.21,8222488.0,-2.48,0.44,-9.98,0.02,-0.02,0.0,0
53.19,8222498.0,-2.49,0.44,-9.98,0.02,-0.02,0.0,0
53.19,8222508.0,-2.47,0.45,-9.97,0.02,-0.02,0.0,0
53.21,8222518.0,-2.47,0.45,-9.93,0.02,-0.02,0.0,0
54.05,8222528.0,-2.47,0.45,-9.97,0.02,-0.02,0.0,0
54.09,8222538.0,-2.47,0.46,-9.94,0.02,-0.02,0.0,0
53.21,8222548.0,-2.49,0.45,-9.95,0.02,-0.02,0.0,0
53.71,8222558.0,-2.49,0.45,-9.96,0.03,-0.02,0.0,0
53.72,8222567.0,-2.48,0.45,-9.95,0.02,-0.02,0.0,0
52.88,8222577.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
48.88,8222587.0,-2.49,0.46,-10.0,0.03,-0.02,0.0,0
54.57,8222597.0,-2.49,0.46,-9.99,0.02,-0.02,0.0,0
54.57,8222607.0,-2.49,0.46,-9.98,0.03,-0.02,0.0,0
53.21,8222617.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,0
53.71,8222627.0,-2.48,0.46,-9.96,0.02,-0.02,0.0,0
53.72,8222637.0,-2.49,0.46,-9.99,0.02,-0.02,0.0,0
54.07,8222648.0,-2.48,0.46,-9.98,0.02,-0.02,0.0,0
53.71,8222658.0,-2.5,0.45,-9.97,0.02,-0.02,0.0,0
53.72,8222668.0,-2.47,0.46,-9.99,0.02,-0.02,0.0,0
53.71,8222679.0,-2.48,0.44,-9.98,0.02,-0.02,0.0,0
53.71,8222693.0,-2.5,0.46,-9.97,0.02,-0.02,0.0,0
53.72,8222704.0,-2.49,0.46,-9.95,0.02,-0.02,0.0,0
54.57,8222714.0,-2.49,0.46,-9.94,0.02,-0.02,0.0,0
54.76,8222726.0,-2.5,0.44,-9.97,0.02,-0.02,0.0,0
54.57,8222736.0,-2.49,0.46,-9.98,0.02,-0.02,0.0,0
53.72,8222746.0,-2.49,0.46,-9.96,0.02,-0.02,0.0,0
53.71,8222756.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
54.57,8222766.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
53.72,8222776.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,0
54.59,8222786.0,-2.47,0.45,-9.95,0.03,-0.02,0.0,0
53.72,8222795.0,-2.49,0.45,-9.96,0.03,-0.02,0.0,0
53.71,8222805.0,-2.51,0.44,-9.98,0.03,-0.02,0.0,0
53.72,8222815.0,-2.48,0.45,-9.95,0.02,-0.02,0.0,0
53.71,8222825.0,-2.47,0.46,-9.96,0.02,-0.02,0.0,0
53.71,8222835.0,-2.5,0.45,-9.96,0.02,-0.02,0.0,0
54.05,8222845.0,-2.49,0.44,-9.97,0.02,-0.02,0.0,0
53.71,8222855.0,-2.48,0.48,-10.0,0.02,-0.02,0.0,0
54.07,8222865.0,-2.48,0.47,-9.96,0.02,-0.02,0.0,0
54.05,8222877.0,-2.5,0.46,-9.98,0.02,-0.02,0.0,0
53.71,8222888.0,-2.51,0.45,-9.96,0.03,-0.02,0.0,0
53.71,8222899.0,-2.47,0.43,-9.94,0.02,-0.02,0.0,0
54.57,8222911.0,-2.46,0.47,-9.96,0.02,-0.02,0.0,0
53.72,8222921.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,0
54.05,8222931.0,-2.47,0.46,-10.0,0.02,-0.02,0.0,0
53.72,8222941.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
54.07,8222951.0,-2.47,0.44,-9.98,0.02,-0.02,0.0,0
53.71,8222961.0,-2.48,0.45,-9.98,0.03,-0.02,0.0,0
53.71,8222971.0,-2.49,0.45,-9.99,0.03,-0.02,0.0,0
53.71,8222981.0,-2.49,0.46,-9.97,0.02,-0.02,0.0,0
53.72,8222991.0,-2.5,0.45,-9.97,0.02,-0.02,0.0,0
54.05,8223001.0,-2.5,0.46,-9.97,0.03,-0.02,0.0,0
53.72,8223011.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,0
53.21,8223021.0,-2.48,0.46,-9.94,0.03,-0.02,0.0,0
53.71,8223031.0,-2.5,0.45,-9.96,0.03,-0.02,0.0,0
53.71,8223041.0,-2.49,0.45,-9.99,0.03,-0.02,0.0,0
54.07,8223051.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
53.71,8223061.0,-2.46,0.45,-9.95,0.02,-0.02,0.0,0
53.21,8223071.0,-2.49,0.45,-9.95,0.02,-0.02,0.0,0
53.72,8223081.0,-2.49,0.46,-9.98,0.02,-0.02,0.0,0
53.72,8223091.0,-2.49,0.47,-9.99,0.02,-0.02,0.0,0
54.07,8223101.0,-2.47,0.45,-9.99,0.02,-0.02,0.0,0
53.71,8223111.0,-2.48,0.46,-9.98,0.02,-0.02,0.0,0
53.72,8223121.0,-2.47,0.45,-10.01,0.02,-0.02,0.0,0
53.71,8223131.0,-2.48,0.45,-9.97,0.02,-0.02,0.0,0
53.72,8223141.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,0
54.07,8223151.0,-2.47,0.45,-9.98,0.03,-0.02,0.0,0
53.71,8223161.0,-2.48,0.45,-9.96,0.03,-0.02,0.0,0
53.72,8223171.0,-2.48,0.45,-9.98,0.03,-0.02,0.0,0
53.72,8223181.0,-2.49,0.46,-9.96,0.02,-0.02,0.0,0
53.72,8223191.0,-2.47,0.45,-9.98,0.02,-0.02,0.0,0
53.71,8223201.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,0
53.72,8223211.0,-2.48,0.46,-9.97,0.02,-0.02,0.0,0
53.72,8223221.0,-2.5,0.45,-9.99,0.03,-0.02,0.0,0
53.72,8223231.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,0
53.72,8223241.0,-2.51,0.46,-9.96,0.02,-0.02,0.0,0
54.07,8223251.0,-2.49,0.46,-9.97,0.03,-0.02,0.0,0
53.71,8223261.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
53.72,8223271.0,-2.51,0.45,-9.93,0.02,-0.02,0.0,0
53.71,8223281.0,-2.51,0.45,-9.99,0.03,-0.02,0.0,0
53.72,8223291.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
53.71,8223301.0,-2.49,0.46,-9.98,0.02,-0.02,0.0,0
53.72,8223311.0,-2.47,0.45,-10.01,0.02,-0.02,0.0,0
53.71,8223321.0,-2.49,0.45,-9.97,0.03,-0.02,0.0,0
53.71,8223331.0,-2.5,0.44,-9.97,0.02,-0.02,0.0,0
53.71,8223341.0,-2.49,0.44,-9.96,0.03,-0.02,0.0,0
54.57,8223351.0,-2.51,0.44,-9.97,0.03,-0.02,0.0,0
53.71,8223361.0,-2.48,0.44,-9.96,0.02,-0.02,0.0,0
53.71,8223371.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,0
53.72,8223380.0,-2.51,0.44,-9.97,0.02,-0.02,0.0,0
54.05,8223390.0,-2.49,0.45,-9.95,0.02,-0.02,0.0,0
53.72,8223400.0,-2.49,0.44,-9.95,0.02,-0.02,0.0,0
53.72,8223410.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
53.71,8223420.0,-2.5,0.46,-9.99,0.02,-0.02,0.0,0
54.57,8223430.0,-2.48,0.45,-9.97,0.02,-0.02,0.0,0
53.71,8223440.0,-2.49,0.45,-9.95,0.02,-0.02,0.0,0
53.72,8223450.0,-2.48,0.43,-9.97,0.02,-0.02,0.0,0
53.69,8223460.0,-2.49,0.46,-9.98,0.02,-0.02,0.0,0
53.71,8223470.0,-2.46,0.47,-9.97,0.03,-0.02,0.0,0
54.59,8223480.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,0
53.72,8223490.0,-2.48,0.46,-9.97,0.02,-0.02,0.0,0
53.71,8223500.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,0
54.57,8223510.0,-2.47,0.45,-9.96,0.02,-0.02,0.0,0
53.71,8223520.0,-2.48,0.46,-9.97,0.02,-0.02,0.0,0
53.72,8223530.0,-2.48,0.47,-9.98,0.02,-0.02,0.0,0
53.72,8223540.0,-2.48,0.46,-9.95,0.02,-0.02,0.0,0
53.71,8223550.0,-2.5,0.43,-9.96,0.03,-0.02,0.0,0
53.71,8223560.0,-2.49,0.47,-9.98,0.02,-0.02,0.0,0
53.72,8223570.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,0
53.72,8223580.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
53.71,8223590.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,0
53.72,8223600.0,-2.47,0.46,-9.97,0.02,-0.02,0.0,0
53.72,8223610.0,-2.46,0.45,-9.96,0.02,-0.02,0.0,0
53.71,8223620.0,-2.49,0.45,-9.99,0.02,-0.02,0.0,0
53.72,8223630.0,-2.49,0.46,-9.96,0.02,-0.02,0.0,0
53.71,8223639.0,-2.5,0.44,-9.97,0.02,-0.02,0.0,0
54.05,8223650.0,-2.49,0.45,-9.95,0.02,-0.02,0.0,0
53.71,8223660.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,0
54.07,8223670.0,-2.48,0.46,-9.94,0.02,-0.02,0.0,0
53.71,8223680.0,-2.49,0.46,-9.94,0.02,-0.02,0.0,0
53.71,8223690.0,-2.48,0.45,-9.99,0.02,-0.02,0.0,0
53.71,8223700.0,-2.51,0.45,-9.99,0.02,-0.02,0.0,0
53.72,8223710.0,-2.47,0.45,-9.98,0.02,-0.02,0.0,0
53.72,8223720.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,0
53.71,8223730.0,-2.47,0.43,-9.99,0.02,-0.02,0.0,0
53.71,8223740.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
54.07,8223750.0,-2.49,0.44,-9.96,0.02,-0.02,0.0,0
53.72,8223760.0,-2.48,0.44,-9.97,0.02,-0.02,0.0,0
53.71,8223770.0,-2.5,0.45,-9.98,0.02,-0.02,0.0,0
53.71,8223779.0,-2.47,0.46,-9.96,0.02,-0.02,0.0,0
54.07,8223788.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,0
54.07,8223797.0,-2.5,0.45,-9.98,0.02,-0.02,0.0,0
53.71,8223807.0,-2.49,0.44,-9.96,0.02,-0.02,0.0,0
54.59,8223817.0,-2.5,0.45,-9.96,0.03,-0.02,0.0,0
53.71,8223827.0,-2.5,0.45,-9.96,0.02,-0.02,0.0,0
54.07,8223837.0,-2.5,0.44,-9.96,0.02,-0.02,0.0,0
54.07,8223847.0,-2.5,0.44,-9.97,0.02,-0.02,0.0,0
53.72,8223857.0,-2.48,0.45,-9.96,0.02,-0.02,0.0,0
54.07,8223867.0,-2.48,0.46,-9.95,0.02,-0.02,0.0,0
53.72,8223877.0,-2.49,0.46,-9.97,0.02,-0.02,0.0,0
54.05,8223887.0,-2.5,0.44,-9.97,0.03,-0.02,0.0,0
54.07,8223897.0,-2.48,0.45,-9.97,0.02,-0.02,0.0,0
53.71,8223907.0,-2.49,0.44,-9.96,0.02,-0.02,0.0,0
54.07,8223917.0,-2.48,0.43,-9.97,0.02,-0.02,0.0,0
53.71,8223927.0,-2.49,0.45,-9.98,0.03,-0.02,0.0,0
54.07,8223937.0,-2.47,0.44,-9.96,0.03,-0.02,0.0,0
54.07,8223947.0,-2.48,0.46,-9.98,0.03,-0.02,0.0,0
53.71,8247176.0,-2.51,0.43,-9.93,0.02,-0.02,0.0,1
54.05,8247188.0,-2.52,0.43,-9.99,0.02,-0.02,0.0,1
53.72,8247200.0,-2.5,0.43,-9.96,0.02,-0.02,0.0,1
53.72,8247212.0,-2.5,0.43,-9.99,0.02,-0.02,0.0,1
53.72,8247224.0,-2.49,0.43,-9.97,0.03,-0.02,0.0,1
53.72,8247236.0,-2.48,0.45,-9.97,0.02,-0.02,0.0,1
53.72,8247248.0,-2.49,0.45,-9.96,0.02,-0.02,0.0,1
53.72,8247260.0,-2.48,0.44,-9.98,0.02,-0.02,0.0,1
54.07,8247272.0,-2.48,0.45,-9.97,0.03,-0.02,0.0,1
54.07,8247284.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247296.0,-2.47,0.45,-9.96,0.02,-0.02,0.0,1
53.72,8247308.0,-2.48,0.46,-9.99,0.02,-0.02,0.0,1
54.07,8247320.0,-2.47,0.46,-9.98,0.02,-0.02,0.0,1
54.07,8247332.0,-2.45,0.47,-9.99,0.02,-0.02,0.0,1
54.07,8247344.0,-2.47,0.46,-9.95,0.02,-0.02,0.0,1
53.72,8247356.0,-2.47,0.48,-9.98,0.02,-0.02,0.0,1
53.71,8247368.0,-2.46,0.47,-9.99,0.03,-0.02,0.0,1
54.07,8247380.0,-2.47,0.46,-9.96,0.02,-0.02,0.0,1
53.72,8247392.0,-2.48,0.47,-9.98,0.02,-0.02,0.0,1
53.72,8247404.0,-2.48,0.46,-9.96,0.03,-0.02,0.0,1
53.72,8247416.0,-2.48,0.45,-9.97,0.03,-0.02,0.0,1
53.72,8247428.0,-2.48,0.46,-9.96,0.03,-0.02,0.0,1
54.07,8247439.0,-2.47,0.46,-9.97,0.03,-0.02,0.0,1
54.07,8247451.0,-2.49,0.44,-9.95,0.02,-0.02,0.0,1
54.07,8247463.0,-2.5,0.47,-9.98,0.03,-0.02,0.0,1
54.09,8247473.0,-2.49,0.46,-9.98,0.03,-0.02,0.0,1
54.07,8247485.0,-2.49,0.44,-9.95,0.02,-0.02,0.0,1
54.07,8247497.0,-2.49,0.43,-9.93,0.02,-0.02,0.0,1
53.71,8247509.0,-2.5,0.42,-9.96,0.02,-0.02,0.0,1
54.05,8247521.0,-2.51,0.44,-9.98,0.02,-0.02,0.0,1
54.07,8247533.0,-2.51,0.44,-9.99,0.02,-0.02,0.0,1
53.72,8247545.0,-2.5,0.46,-9.99,0.02,-0.02,0.0,1
54.07,8247557.0,-2.5,0.46,-10.0,0.03,-0.02,0.0,1
54.07,8247569.0,-2.5,0.46,-9.98,0.02,-0.02,0.0,1
54.07,8247581.0,-2.5,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247593.0,-2.51,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247605.0,-2.53,0.46,-10.01,0.02,-0.02,0.0,1
54.09,8247617.0,-2.5,0.45,-9.97,0.03,-0.02,0.0,1
54.07,8247629.0,-2.51,0.46,-10.01,0.02,-0.02,0.0,1
53.72,8247641.0,-2.49,0.46,-10.01,0.02,-0.02,0.0,1
54.07,8247653.0,-2.51,0.44,-10.0,0.03,-0.02,0.0,1
53.72,8247665.0,-2.51,0.46,-10.02,0.02,-0.02,0.0,1
54.07,8247677.0,-2.49,0.46,-9.98,0.02,-0.02,0.0,1
53.72,8247689.0,-2.48,0.47,-9.96,0.03,-0.02,0.0,1
53.72,8247701.0,-2.49,0.47,-9.96,0.02,-0.02,0.0,1
54.09,8247713.0,-2.47,0.45,-9.91,0.03,-0.02,0.0,1
53.72,8247725.0,-2.47,0.44,-9.92,0.03,-0.02,0.0,1
54.09,8247737.0,-2.5,0.45,-9.97,0.02,-0.02,0.0,1
54.09,8247749.0,-2.44,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247761.0,-2.43,0.48,-9.95,0.03,-0.02,0.0,1
54.09,8247773.0,-2.49,0.47,-9.98,0.02,-0.02,0.0,1
54.07,8247785.0,-2.48,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247797.0,-2.45,0.43,-9.97,0.02,-0.02,0.0,1
54.09,8247809.0,-2.48,0.44,-9.95,0.03,-0.02,0.0,1
54.07,8247821.0,-2.51,0.43,-9.98,0.03,-0.02,0.0,1
54.07,8247833.0,-2.48,0.46,-9.99,0.03,-0.02,0.0,1
54.07,8247845.0,-2.5,0.46,-9.94,0.03,-0.02,0.0,1
54.07,8247857.0,-2.51,0.44,-9.92,0.03,-0.02,0.0,1
54.07,8247869.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,1
54.07,8247881.0,-2.51,0.45,-9.96,0.02,-0.02,0.0,1
54.09,8247893.0,-2.49,0.45,-9.97,0.02,-0.02,0.0,1
54.07,8247905.0,-2.5,0.45,-10.0,0.02,-0.02,0.0,1
54.07,8247917.0,-2.49,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247929.0,-2.5,0.44,-9.97,0.02,-0.02,0.0,1
54.07,8247941.0,-2.5,0.45,-9.98,0.02,-0.02,0.0,1
54.07,8247953.0,-2.48,0.45,-9.96,0.02,-0.02,0.0,1
54.07,8247965.0,-2.51,0.46,-9.97,0.02,-0.02,0.0,1
53.72,8247978.0,-2.51,0.44,-9.96,0.02,-0.02,0.0,1
54.07,8247990.0,-2.53,0.45,-10.01,0.03,-0.02,0.0,1
54.07,8248002.0,-2.52,0.45,-9.99,0.02,-0.02,0.0,1
54.07,8248014.0,-2.52,0.48,-9.99,0.02,-0.02,0.0,1
54.07,8248026.0,-2.52,0.47,-9.96,0.03,-0.02,0.0,1
54.07,8248038.0,-2.53,0.46,-9.96,0.02,-0.02,0.0,1
54.05,8248050.0,-2.55,0.46,-9.99,0.03,-0.02,0.0,1
54.09,8248062.0,-2.51,0.45,-9.97,0.03,-0.02,0.0,1
54.07,8248074.0,-2.52,0.46,-9.97,0.03,-0.02,0.0,1
54.07,8248086.0,-2.53,0.47,-9.99,0.03,-0.02,0.0,1
54.07,8248098.0,-2.5,0.46,-9.96,0.03,-0.02,0.0,1
54.07,8248110.0,-2.48,0.48,-9.94,0.03,-0.02,0.0,1
54.09,8248122.0,-2.47,0.48,-9.94,0.03,-0.02,0.0,1
54.09,8248134.0,-2.51,0.45,-9.95,0.02,-0.02,0.0,1
53.72,8248146.0,-2.49,0.45,-9.98,0.03,-0.02,0.0,1
54.09,8248158.0,-2.47,0.46,-9.96,0.02,-0.02,0.0,1
54.07,8248170.0,-2.46,0.45,-9.93,0.03,-0.02,0.0,1
54.09,8248182.0,-2.45,0.45,-9.9,0.03,-0.02,0.0,1
54.07,8248194.0,-2.47,0.44,-9.95,0.03,-0.02,0.0,1
53.72,8248206.0,-2.48,0.44,-9.95,0.03,-0.02,0.0,1
54.07,8248218.0,-2.43,0.44,-9.96,0.02,-0.02,0.0,1
54.07,8248230.0,-2.43,0.43,-9.97,0.02,-0.02,0.0,1
54.05,8248242.0,-2.47,0.41,-9.97,0.02,-0.02,0.0,1
54.07,8248254.0,-2.48,0.41,-9.94,0.02,-0.02,0.0,1
54.09,8248266.0,-2.46,0.42,-9.98,0.02,-0.02,0.0,1
54.09,8248278.0,-2.44,0.44,-10.01,0.02,-0.02,0.0,1
54.07,8248290.0,-2.45,0.4,-10.04,0.02,-0.02,0.0,1
54.09,8248302.0,-2.47,0.42,-10.09,0.02,-0.02,0.0,1
54.07,8248314.0,-2.49,0.41,-10.06,0.03,-0.02,0.0,1
54.07,8248326.0,-2.48,0.44,-10.04,0.02,-0.02,0.0,1
54.07,8248338.0,-2.5,0.45,-10.05,0.02,-0.02,0.0,1
54.07,8248350.0,-2.51,0.45,-10.04,0.02,-0.02,0.0,1
54.07,8248362.0,-2.55,0.46,-10.01,0.02,-0.02,0.0,1
54.07,8248374.0,-2.52,0.45,-10.01,0.02,-0.02,0.0,1
54.07,8248386.0,-2.45,0.47,-9.92,0.02,-0.02,0.0,1
54.07,8248398.0,-2.49,0.5,-9.94,0.02,-0.02,0.0,1
54.05,8248410.0,-2.51,0.48,-9.92,0.02,-0.02,0.0,1
54.09,8248422.0,-2.51,0.5,-9.93,0.02,-0.02,0.0,1
54.07,8248434.0,-2.49,0.45,-9.93,0.02,-0.02,0.0,1
54.09,8248446.0,-2.44,0.46,-9.9,0.02,-0.02,0.0,1
