DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
30.0,6743.0,0.22,-0.13,9.42,0.02,-0.03,0.0,2
30.0,6751.0,0.2,-0.15,9.37,0.02,-0.03,0.0,3
22.0,6760.0,0.21,-0.14,9.36,0.02,-0.02,0.0,3
47.0,6769.0,0.2,-0.16,9.4,0.02,-0.02,0.0,3
22.0,6777.0,0.17,-0.16,9.43,0.02,-0.02,0.0,3
30.0,6785.0,0.15,-0.15,9.47,0.02,-0.02,0.0,3
24.0,6793.0,0.16,-0.13,9.46,0.02,-0.03,0.0,3
30.0,6803.0,0.15,-0.13,9.43,0.02,-0.03,0.0,3
30.0,6811.0,0.18,-0.14,9.39,0.02,-0.03,0.0,3
22.0,6819.0,0.23,-0.12,9.41,0.02,-0.03,0.0,3
30.0,6830.0,0.27,-0.14,9.37,0.02,-0.03,0.0,3
30.0,6839.0,0.26,-0.15,9.37,0.02,-0.02,0.0,3
30.0,6847.0,0.29,-0.16,9.39,0.02,-0.02,0.0,3
30.0,6855.0,0.31,-0.16,9.39,0.02,-0.02,0.0,3
25.0,6863.0,0.32,-0.18,9.4,0.02,-0.02,0.0,3
30.0,6871.0,0.34,-0.18,9.41,0.02,-0.02,0.0,3
30.0,6879.0,0.33,-0.19,9.43,0.02,-0.02,0.0,3
30.0,6887.0,0.3,-0.16,9.45,0.02,-0.02,0.0,3
30.0,6897.0,0.28,-0.16,9.43,0.02,-0.02,0.0,3
2.0,6907.0,0.2,-0.15,9.38,0.03,-0.02,0.0,3
30.0,6915.0,0.17,-0.15,9.42,0.03,-0.02,0.0,3
2.0,6922.0,0.17,-0.14,9.42,0.03,-0.02,0.0,3
30.0,6931.0,0.16,-0.15,9.43,0.02,-0.02,0.0,3
30.0,6940.0,0.16,-0.14,9.45,0.02,-0.02,0.0,3
30.0,6948.0,0.18,-0.13,9.45,0.02,-0.02,0.0,3
30.0,6957.0,0.23,-0.15,9.43,0.02,-0.02,0.0,3
42.0,6966.0,0.25,-0.16,9.42,0.02,-0.02,0.0,3
2.0,6975.0,0.28,-0.17,9.39,0.02,-0.02,0.0,3
30.0,6983.0,0.28,-0.17,9.37,0.02,-0.02,0.0,3
47.0,6993.0,0.31,-0.16,9.38,0.03,-0.02,0.0,3
30.0,7001.0,0.29,-0.15,9.4,0.03,-0.02,0.0,3
30.0,7012.0,0.23,-0.15,9.42,0.03,-0.02,0.0,3
30.0,7023.0,0.18,-0.14,9.45,0.03,-0.02,0.0,3
30.0,7031.0,0.16,-0.14,9.42,0.02,-0.02,0.0,3
22.0,7039.0,0.14,-0.13,9.42,0.02,-0.02,0.0,3
30.0,7047.0,0.14,-0.14,9.41,0.02,-0.02,0.0,3
47.0,7056.0,0.16,-0.14,9.4,0.02,-0.02,0.0,3
30.0,7065.0,0.2,-0.13,9.41,0.02,-0.02,0.0,3
30.0,7076.0,0.23,-0.13,9.43,0.02,-0.02,0.0,3
30.0,7087.0,0.23,-0.15,9.46,0.02,-0.02,0.0,3
30.0,7095.0,0.27,-0.14,9.41,0.02,-0.02,0.0,3
30.0,7105.0,0.29,-0.16,9.41,0.02,-0.02,0.0,3
30.0,7114.0,0.29,-0.16,9.41,0.02,-0.02,0.0,3
30.0,7122.0,0.3,-0.16,9.41,0.02,-0.02,0.0,3
30.0,7133.0,0.29,-0.17,9.4,0.02,-0.02,0.0,3
30.0,7142.0,0.28,-0.18,9.4,0.02,-0.02,0.0,3
30.0,7150.0,0.23,-0.17,9.41,0.03,-0.02,0.0,3
30.0,7158.0,0.2,-0.16,9.42,0.02,-0.02,0.0,3
30.0,7166.0,0.17,-0.14,9.45,0.02,-0.02,0.0,3
30.0,7174.0,0.16,-0.14,9.42,0.02,-0.02,0.0,3
30.0,7182.0,0.17,-0.14,9.42,0.02,-0.02,0.0,3
30.0,7190.0,0.17,-0.16,9.41,0.02,-0.02,0.0,3
30.0,7198.0,0.18,-0.15,9.41,0.02,-0.02,0.0,3
30.0,7206.0,0.21,-0.16,9.43,0.02,-0.02,0.0,3
30.0,7214.0,0.23,-0.14,9.4,0.02,-0.02,0.0,3
30.0,7222.0,0.25,-0.15,9.4,0.02,-0.02,0.0,3
30.0,7230.0,0.28,-0.16,9.44,0.02,-0.02,0.0,3
30.0,7238.0,0.29,-0.15,9.4,0.02,-0.02,0.0,3
30.0,7246.0,0.29,-0.13,9.43,0.02,-0.02,0.0,3
30.0,7254.0,0.29,-0.12,9.43,0.02,-0.02,0.0,3
30.0,7262.0,0.27,-0.12,9.43,0.03,-0.02,0.0,3
30.0,7270.0,0.26,-0.14,9.4,0.02,-0.02,0.0,3
30.0,7278.0,0.24,-0.14,9.41,0.02,-0.02,0.0,3
30.0,7286.0,0.21,-0.12,9.41,0.02,-0.02,0.0,3
30.0,7294.0,0.22,-0.16,9.43,0.03,-0.02,0.0,3
30.0,7302.0,0.21,-0.15,9.43,0.02,-0.02,0.0,3
30.0,7310.0,0.21,-0.16,9.41,0.02,-0.02,0.0,3
30.0,7318.0,0.22,-0.16,9.39,0.02,-0.02,0.0,3
30.0,7326.0,0.24,-0.15,9.39,0.02,-0.02,0.0,3
30.0,7334.0,0.24,-0.15,9.42,0.02,-0.02,0.0,3
30.0,7342.0,0.24,-0.17,9.45,0.02,-0.02,0.0,3
30.0,7350.0,0.28,-0.17,9.41,0.02,-0.02,0.0,3
30.0,7358.0,0.29,-0.16,9.42,0.02,-0.02,0.0,3
30.0,7366.0,0.28,-0.17,9.41,0.02,-0.02,0.0,3
30.0,7374.0,0.28,-0.15,9.43,0.02,-0.02,0.0,3
30.0,7382.0,0.28,-0.15,9.44,0.02,-0.02,0.0,3
30.0,7390.0,0.25,-0.13,9.43,0.02,-0.02,0.0,3
